InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-2048509,SCH-ZZ-7283355,1221,Airbus A321 Neo,CNN,MAA,220,259,160,-60,99,22,44,66,88,24,12,10,12,"{'F': 13, 'P': 9}",51,29,15,22,"{'C': 18, 'J': 13, 'Z': 13}",78,56,10,22,100,63,25,37,"{'Q': 20, 'R': 13, 'S': 7, 'T': 7, 'H': 13, 'M': 7}","{'Y': 7, 'A': 7, 'B': 3, 'D': 3, 'E': 3, 'G': 7, 'I': 3, 'K': 7, 'L': 3, 'N': 3, 'O': 3, 'U': 7, 'V': 3, 'W': 3, 'X': 3}",2023-12-10 9:10:00,2023-12-10 4:55:00,On Time
INV-ZZ-9629978,SCH-ZZ-7283355,1221,Airbus A321 Neo,CNN,MAA,220,270,168,-60,99,22,44,66,88,24,12,10,12,"{'F': 13, 'P': 9}",51,29,15,22,"{'C': 18, 'J': 13, 'Z': 13}",78,56,10,22,100,63,25,37,"{'Q': 20, 'R': 13, 'S': 7, 'T': 7, 'H': 13, 'M': 7}","{'Y': 7, 'A': 7, 'B': 3, 'D': 3, 'E': 3, 'G': 7, 'I': 3, 'K': 7, 'L': 3, 'N': 3, 'O': 3, 'U': 7, 'V': 3, 'W': 3, 'X': 3}",2023-12-08 9:10:00,2023-12-08 4:55:00,On Time
INV-RR-1212900,SCH-RR-1221009,3417,Boeing 787,CNN,MAA,270,322,142,-128,180,27,54,81,108,31,14,13,17,"{'F': 1, 'P': 16}",61,27,27,34,"{'C': 20, 'J': 13, 'Z': 1}",96,42,39,54,127,56,52,71,"{'Q': 36, 'R': 15, 'S': 1, 'T': 1, 'H': 0, 'M': 1}","{'Y': 43, 'A': 26, 'B': 0, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 9:10:00,2023-12-06 4:55:00,On Time
INV-RR-1212901,SCH-RR-1221000,3417,Boeing 787,CNN,MAA,270,305,131,-139,174,27,54,81,108,32,14,13,18,"{'F': 8, 'P': 10}",63,27,27,36,"{'C': 1, 'J': 0, 'Z': 35}",89,38,43,51,129,56,52,73,"{'Q': 1, 'R': 44, 'S': 6, 'T': 0, 'H': 0, 'M': 0}","{'Y': 62, 'A': 0, 'B': 4, 'D': 0, 'E': 7, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 9:10:00,2023-12-07 4:55:00,On Time
INV-ZZ-6952251,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,318,136,-134,182,27,54,81,108,31,13,14,18,"{'F': 17, 'P': 1}",61,26,28,35,"{'C': 24, 'J': 6, 'Z': 5}",97,41,40,56,123,52,56,71,"{'Q': 42, 'R': 13, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 65, 'A': 4, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-08 4:37:00,2024-06-08 12:50:00,On Time
INV-ZZ-9701617,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,321,149,-121,172,27,54,81,108,31,14,13,17,"{'F': 14, 'P': 3}",62,29,25,33,"{'C': 11, 'J': 22, 'Z': 0}",90,42,39,48,121,56,52,65,"{'Q': 28, 'R': 18, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 17, 'A': 5, 'B': 19, 'D': 20, 'E': 0, 'G': 4, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-09 4:37:00,2024-06-09 12:50:00,On Time
INV-ZZ-4703448,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,318,134,-136,184,27,54,81,108,32,13,14,19,"{'F': 5, 'P': 14}",64,27,27,37,"{'C': 24, 'J': 13, 'Z': 0}",90,38,43,52,125,53,55,72,"{'Q': 49, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 54, 'B': 12, 'D': 2, 'E': 1, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-15 4:37:00,2024-06-15 12:50:00,On Time
INV-ZZ-9289613,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,316,125,-145,191,27,54,81,108,30,12,15,18,"{'F': 7, 'P': 11}",64,25,29,39,"{'C': 33, 'J': 6, 'Z': 0}",96,38,43,58,125,50,58,75,"{'Q': 34, 'R': 11, 'S': 8, 'T': 4, 'H': 0, 'M': 1}","{'Y': 50, 'A': 22, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-16 4:37:00,2024-06-16 12:50:00,On Time
INV-ZZ-3502758,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,316,124,-146,192,27,54,81,108,30,12,15,18,"{'F': 0, 'P': 18}",64,25,29,39,"{'C': 36, 'J': 1, 'Z': 2}",96,38,43,58,122,48,60,74,"{'Q': 58, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 40, 'A': 2, 'B': 30, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-22 4:37:00,2024-06-22 12:50:00,On Time
INV-ZZ-8851705,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,304,126,-144,178,27,54,81,108,32,13,14,19,"{'F': 12, 'P': 7}",60,25,29,35,"{'C': 6, 'J': 13, 'Z': 16}",93,38,43,55,122,51,57,71,"{'Q': 11, 'R': 40, 'S': 0, 'T': 0, 'H': 4, 'M': 0}","{'Y': 43, 'A': 0, 'B': 6, 'D': 5, 'E': 11, 'G': 1, 'I': 3, 'K': 1, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-23 4:37:00,2024-06-23 12:50:00,On Time
INV-ZZ-5391474,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,300,107,-163,193,27,54,81,108,30,11,16,19,"{'F': 3, 'P': 16}",64,23,31,41,"{'C': 5, 'J': 20, 'Z': 16}",91,32,49,59,120,43,65,77,"{'Q': 25, 'R': 11, 'S': 7, 'T': 11, 'H': 1, 'M': 4}","{'Y': 7, 'A': 35, 'B': 33, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-29 4:37:00,2024-06-29 12:50:00,On Time
INV-ZZ-8820852,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,299,111,-159,188,27,54,81,108,30,11,16,19,"{'F': 18, 'P': 1}",60,22,32,38,"{'C': 6, 'J': 16, 'Z': 16}",96,36,45,60,128,47,61,81,"{'Q': 17, 'R': 15, 'S': 7, 'T': 6, 'H': 15, 'M': 0}","{'Y': 52, 'A': 27, 'B': 1, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-06-30 4:37:00,2024-06-30 12:50:00,On Time
INV-ZZ-7070488,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,318,114,-156,204,27,54,81,108,31,11,16,20,"{'F': 13, 'P': 7}",65,23,31,42,"{'C': 12, 'J': 22, 'Z': 8}",90,32,49,58,120,43,65,77,"{'Q': 27, 'R': 10, 'S': 17, 'T': 4, 'H': 0, 'M': 0}","{'Y': 10, 'A': 13, 'B': 4, 'D': 28, 'E': 8, 'G': 6, 'I': 1, 'K': 0, 'L': 2, 'N': 3, 'O': 1, 'U': 0, 'V': 1, 'W': 0, 'X': 0}",2024-07-06 4:37:00,2024-07-06 12:50:00,On Time
INV-ZZ-7396098,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,300,114,-156,186,27,54,81,108,30,11,16,19,"{'F': 2, 'P': 17}",64,24,30,40,"{'C': 1, 'J': 1, 'Z': 38}",94,36,45,58,122,46,62,76,"{'Q': 5, 'R': 52, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 58, 'A': 9, 'B': 4, 'D': 2, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-07 4:37:00,2024-07-07 12:50:00,On Time
INV-ZZ-2962005,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,318,115,-155,203,27,54,81,108,31,11,16,20,"{'F': 0, 'P': 20}",62,22,32,40,"{'C': 23, 'J': 14, 'Z': 3}",93,34,47,59,129,47,61,82,"{'Q': 49, 'R': 5, 'S': 2, 'T': 3, 'H': 0, 'M': 0}","{'Y': 56, 'A': 3, 'B': 5, 'D': 4, 'E': 5, 'G': 1, 'I': 6, 'K': 2, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-13 4:37:00,2024-07-13 12:50:00,On Time
INV-ZZ-2735784,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,323,109,-161,214,27,54,81,108,30,10,17,20,"{'F': 2, 'P': 18}",60,20,34,40,"{'C': 1, 'J': 21, 'Z': 18}",93,31,50,62,122,41,67,81,"{'Q': 39, 'R': 22, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 14, 'A': 15, 'B': 27, 'D': 13, 'E': 8, 'G': 4, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-14 4:37:00,2024-07-14 12:50:00,On Time
INV-ZZ-1671415,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,302,93,-177,209,27,54,81,108,30,9,18,21,"{'F': 18, 'P': 3}",61,19,35,42,"{'C': 25, 'J': 0, 'Z': 17}",90,28,53,62,119,36,72,83,"{'Q': 48, 'R': 11, 'S': 2, 'T': 0, 'H': 1, 'M': 0}","{'Y': 51, 'A': 26, 'B': 4, 'D': 0, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-20 4:37:00,2024-07-20 12:50:00,On Time
INV-ZZ-3652962,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,313,110,-160,203,27,54,81,108,31,11,16,20,"{'F': 3, 'P': 17}",63,22,32,41,"{'C': 22, 'J': 9, 'Z': 10}",92,32,49,60,124,43,65,81,"{'Q': 22, 'R': 7, 'S': 4, 'T': 22, 'H': 3, 'M': 2}","{'Y': 8, 'A': 67, 'B': 3, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-21 4:37:00,2024-07-21 12:50:00,On Time
INV-ZZ-2937163,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,316,90,-180,226,27,54,81,108,32,9,18,23,"{'F': 13, 'P': 10}",64,18,36,46,"{'C': 15, 'J': 8, 'Z': 23}",95,27,54,68,124,35,73,89,"{'Q': 32, 'R': 23, 'S': 0, 'T': 8, 'H': 3, 'M': 2}","{'Y': 48, 'A': 36, 'B': 0, 'D': 2, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-27 4:37:00,2024-07-27 12:50:00,On Time
INV-ZZ-1350452,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,297,93,-177,204,27,54,81,108,32,10,17,22,"{'F': 15, 'P': 7}",65,20,34,45,"{'C': 18, 'J': 11, 'Z': 16}",90,28,53,62,123,39,69,84,"{'Q': 10, 'R': 5, 'S': 37, 'T': 8, 'H': 2, 'M': 0}","{'Y': 9, 'A': 70, 'B': 0, 'D': 2, 'E': 0, 'G': 1, 'I': 1, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-07-28 4:37:00,2024-07-28 12:50:00,On Time
INV-ZZ-3541111,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,318,95,-175,223,27,54,81,108,32,10,17,22,"{'F': 21, 'P': 1}",60,18,36,42,"{'C': 13, 'J': 1, 'Z': 28}",93,28,53,65,127,38,70,89,"{'Q': 42, 'R': 11, 'S': 8, 'T': 4, 'H': 0, 'M': 0}","{'Y': 72, 'A': 0, 'B': 2, 'D': 6, 'E': 2, 'G': 3, 'I': 1, 'K': 1, 'L': 0, 'N': 0, 'O': 2, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-03 4:37:00,2024-08-03 12:50:00,On Time
INV-ZZ-4570768,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,304,83,-187,221,27,54,81,108,30,8,19,22,"{'F': 16, 'P': 6}",63,17,37,46,"{'C': 28, 'J': 0, 'Z': 18}",92,25,56,67,123,33,75,90,"{'Q': 53, 'R': 4, 'S': 9, 'T': 0, 'H': 1, 'M': 0}","{'Y': 82, 'A': 2, 'B': 1, 'D': 0, 'E': 1, 'G': 1, 'I': 0, 'K': 2, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-04 4:37:00,2024-08-04 12:50:00,On Time
INV-ZZ-9069594,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,315,88,-182,227,27,54,81,108,31,9,18,22,"{'F': 4, 'P': 18}",60,17,37,43,"{'C': 36, 'J': 2, 'Z': 5}",92,26,55,66,125,35,73,90,"{'Q': 6, 'R': 59, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 52, 'A': 7, 'B': 30, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-10 4:37:00,2024-08-10 12:50:00,On Time
INV-ZZ-4319174,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,310,87,-183,223,27,54,81,108,30,8,19,22,"{'F': 18, 'P': 4}",63,18,36,45,"{'C': 16, 'J': 16, 'Z': 13}",91,25,56,66,120,34,74,86,"{'Q': 12, 'R': 38, 'S': 8, 'T': 4, 'H': 0, 'M': 4}","{'Y': 37, 'A': 13, 'B': 5, 'D': 23, 'E': 6, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-11 4:37:00,2024-08-11 12:50:00,On Time
INV-ZZ-8429501,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,298,74,-196,224,27,54,81,108,32,8,19,24,"{'F': 9, 'P': 15}",62,15,39,47,"{'C': 20, 'J': 16, 'Z': 11}",96,24,57,72,122,30,78,92,"{'Q': 3, 'R': 59, 'S': 6, 'T': 0, 'H': 4, 'M': 0}","{'Y': 88, 'A': 3, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-17 4:37:00,2024-08-17 12:50:00,On Time
INV-ZZ-7155087,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,319,86,-184,233,27,54,81,108,32,9,18,23,"{'F': 18, 'P': 5}",65,17,37,48,"{'C': 35, 'J': 12, 'Z': 1}",93,25,56,68,129,35,73,94,"{'Q': 20, 'R': 20, 'S': 8, 'T': 18, 'H': 1, 'M': 1}","{'Y': 40, 'A': 22, 'B': 9, 'D': 19, 'E': 2, 'G': 1, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-18 4:37:00,2024-08-18 12:50:00,On Time
INV-ZZ-4243562,SCH-ZZ-7283355,3417,Boeing 787,CNN,MAA,270,305,75,-195,230,27,54,81,108,31,8,19,23,"{'F': 12, 'P': 11}",64,16,38,48,"{'C': 41, 'J': 2, 'Z': 5}",92,23,58,69,122,30,78,92,"{'Q': 11, 'R': 51, 'S': 3, 'T': 0, 'H': 1, 'M': 3}","{'Y': 32, 'A': 42, 'B': 2, 'D': 6, 'E': 10, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-24 4:37:00,2024-08-24 12:50:00,On Time
INV-ZZ-4381149,SCH-ZZ-8305184,3083,Airbus A320 Neo,CCJ,MAA,180,202,50,-130,152,18,36,54,72,20,5,13,15,"{'F': 10, 'P': 5}",43,11,25,32,"{'C': 22, 'J': 1, 'Z': 9}",62,15,39,47,84,21,51,63,"{'Q': 28, 'R': 11, 'S': 2, 'T': 3, 'H': 3, 'M': 0}","{'Y': 1, 'A': 11, 'B': 37, 'D': 0, 'E': 7, 'G': 1, 'I': 3, 'K': 2, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-23 22:42:00,2024-08-24 6:43:00,On Time
INV-ZZ-8169821,SCH-ZZ-8305184,3083,Airbus A320 Neo,CCJ,MAA,180,207,51,-129,156,18,36,54,72,22,5,13,17,"{'F': 13, 'P': 4}",42,10,26,32,"{'C': 4, 'J': 2, 'Z': 26}",64,16,38,48,81,20,52,61,"{'Q': 7, 'R': 22, 'S': 5, 'T': 2, 'H': 0, 'M': 12}","{'Y': 32, 'A': 19, 'B': 5, 'D': 5, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-24 22:42:00,2024-08-25 6:43:00,On Time
INV-ZZ-1469162,SCH-ZZ-8305184,3083,Airbus A320 Neo,CCJ,MAA,180,212,53,-127,159,18,36,54,72,21,5,13,16,"{'F': 15, 'P': 1}",42,10,26,32,"{'C': 32, 'J': 0, 'Z': 0}",64,16,38,48,84,21,51,63,"{'Q': 2, 'R': 17, 'S': 24, 'T': 0, 'H': 5, 'M': 0}","{'Y': 51, 'A': 7, 'B': 3, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-26 22:42:00,2024-08-27 6:43:00,On Time
INV-ZZ-4397065,SCH-ZZ-8305184,3083,Airbus A320 Neo,CCJ,MAA,180,201,43,-137,158,18,36,54,72,20,4,14,16,"{'F': 5, 'P': 11}",41,9,27,32,"{'C': 3, 'J': 0, 'Z': 29}",60,13,41,47,81,17,55,64,"{'Q': 25, 'R': 13, 'S': 4, 'T': 0, 'H': 5, 'M': 0}","{'Y': 10, 'A': 35, 'B': 2, 'D': 8, 'E': 6, 'G': 0, 'I': 3, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-27 22:42:00,2024-08-28 6:43:00,On Time
INV-ZZ-5260106,SCH-ZZ-7310425,2943,Boeing 767,AMD,HYD,278,324,77,-201,247,27,55,83,111,31,7,20,24,"{'F': 4, 'P': 20}",65,16,39,49,"{'C': 18, 'J': 3, 'Z': 28}",96,23,60,73,130,31,80,99,"{'Q': 70, 'R': 1, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 19, 'A': 31, 'B': 49, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-18 13:55:00,2024-08-18 20:40:00,On Time
INV-ZZ-4064097,SCH-ZZ-7310425,2943,Boeing 767,AMD,HYD,278,318,75,-203,243,27,55,83,111,31,7,20,24,"{'F': 11, 'P': 13}",62,15,40,47,"{'C': 43, 'J': 0, 'Z': 4}",95,22,61,73,127,30,81,97,"{'Q': 1, 'R': 16, 'S': 14, 'T': 27, 'H': 0, 'M': 15}","{'Y': 54, 'A': 4, 'B': 10, 'D': 7, 'E': 18, 'G': 4, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-20 13:55:00,2024-08-20 20:40:00,On Time
INV-ZZ-8979375,SCH-ZZ-7310425,2943,Boeing 767,AMD,HYD,278,314,78,-200,236,27,55,83,111,31,8,19,23,"{'F': 0, 'P': 23}",63,16,39,47,"{'C': 16, 'J': 3, 'Z': 28}",93,23,60,70,129,32,79,97,"{'Q': 15, 'R': 3, 'S': 44, 'T': 0, 'H': 4, 'M': 4}","{'Y': 24, 'A': 70, 'B': 2, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-22 13:55:00,2024-08-22 20:40:00,On Time
INV-ZZ-8633808,SCH-ZZ-7310425,2943,Boeing 767,AMD,HYD,278,329,73,-205,256,27,55,83,111,31,7,20,24,"{'F': 10, 'P': 14}",61,14,41,47,"{'C': 47, 'J': 0, 'Z': 0}",98,22,61,76,126,28,83,98,"{'Q': 74, 'R': 0, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 75, 'A': 22, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-08-23 13:55:00,2024-08-23 20:40:00,On Time
INV-ZZ-1682061,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,70,-2,12,7,14,21,28,8,7,0,1,"{'F': 1, 'P': 0}",16,14,0,2,"{'C': 2, 'J': 0, 'Z': 0}",25,21,0,4,32,27,1,5,"{'Q': 3, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-11 17:01:00,2024-01-12 11:08:00,On Time
INV-ZZ-2831256,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,69,-3,12,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 2, 'J': 0, 'Z': 0}",23,20,1,3,32,27,1,5,"{'Q': 1, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-12 17:01:00,2024-01-13 11:08:00,On Time
INV-ZZ-3042075,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,72,0,11,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 1, 'J': 0, 'Z': 1}",25,22,-1,3,31,27,1,4,"{'Q': 0, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 1, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-13 17:01:00,2024-01-14 11:08:00,On Time
INV-ZZ-1450617,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,71,-1,13,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,13,1,3,"{'C': 1, 'J': 1, 'Z': 1}",24,20,1,4,33,28,0,5,"{'Q': 3, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-14 17:01:00,2024-01-15 11:08:00,On Time
