InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-6512117,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,67,-5,18,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",16,13,1,3,"{'C': 1, 'J': 1, 'Z': 1}",24,19,2,5,33,26,2,7,"{'Q': 1, 'R': 2, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 1, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-16 17:01:00,2024-01-17 11:08:00,On Time
INV-ZZ-4969789,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,65,-7,18,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,13,1,3,"{'C': 0, 'J': 1, 'Z': 2}",24,19,2,5,34,27,1,7,"{'Q': 5, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 4, 'B': 2, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-18 17:01:00,2024-01-19 11:08:00,On Time
INV-ZZ-3584384,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,62,-10,18,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,13,1,4,"{'C': 0, 'J': 0, 'Z': 4}",24,18,3,6,33,25,3,8,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-19 17:01:00,2024-01-20 11:08:00,On Time
INV-ZZ-7382465,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,62,-10,20,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,13,1,4,"{'C': 2, 'J': 0, 'Z': 2}",24,18,3,6,31,24,4,7,"{'Q': 0, 'R': 4, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-20 17:01:00,2024-01-21 11:08:00,On Time
INV-ZZ-7663306,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,68,-4,13,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,13,1,3,"{'C': 0, 'J': 2, 'Z': 1}",24,20,1,4,33,28,0,5,"{'Q': 0, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-21 17:01:00,2024-01-22 11:08:00,On Time
INV-ZZ-2311016,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,65,-7,18,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",16,12,2,4,"{'C': 1, 'J': 1, 'Z': 2}",25,20,1,5,33,26,2,7,"{'Q': 0, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-23 17:01:00,2024-01-24 11:08:00,On Time
INV-ZZ-7819275,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,69,-3,15,7,14,21,28,8,7,0,1,"{'F': 1, 'P': 0}",16,13,1,3,"{'C': 3, 'J': 0, 'Z': 0}",24,20,1,4,32,26,2,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-25 17:01:00,2024-01-26 11:08:00,On Time
INV-ZZ-5448020,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,63,-9,18,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",17,13,1,4,"{'C': 4, 'J': 0, 'Z': 0}",24,19,2,5,33,26,2,7,"{'Q': 1, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 4}","{'Y': 5, 'A': 1, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-26 17:01:00,2024-01-27 11:08:00,On Time
INV-ZZ-9468632,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,64,-8,17,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,13,1,3,"{'C': 0, 'J': 0, 'Z': 3}",24,19,2,5,32,25,3,7,"{'Q': 4, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-27 17:01:00,2024-01-28 11:08:00,On Time
INV-ZZ-2915201,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,62,-10,23,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",15,11,3,4,"{'C': 3, 'J': 1, 'Z': 0}",25,18,3,7,31,23,5,8,"{'Q': 6, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-28 17:01:00,2024-01-29 11:08:00,On Time
INV-ZZ-9229592,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,64,-8,21,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",16,12,2,4,"{'C': 0, 'J': 4, 'Z': 0}",25,19,2,6,33,25,3,8,"{'Q': 3, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-30 17:01:00,2024-01-31 11:08:00,On Time
INV-ZZ-3825476,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,59,-13,24,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",16,11,3,5,"{'C': 3, 'J': 2, 'Z': 0}",24,17,4,7,33,23,5,10,"{'Q': 0, 'R': 7, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 2, 'B': 0, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-01 17:01:00,2024-02-02 11:08:00,On Time
INV-ZZ-1993375,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,86,62,-10,24,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",17,12,2,5,"{'C': 5, 'J': 0, 'Z': 0}",23,17,4,6,32,23,5,9,"{'Q': 5, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 0, 'D': 2, 'E': 1, 'G': 3, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-02 17:01:00,2024-02-03 11:08:00,On Time
INV-ZZ-8085400,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,67,-5,18,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,13,1,4,"{'C': 2, 'J': 0, 'Z': 2}",24,19,2,5,31,25,3,6,"{'Q': 1, 'R': 0, 'S': 3, 'T': 0, 'H': 0, 'M': 1}","{'Y': 4, 'A': 0, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-03 17:01:00,2024-02-04 11:08:00,On Time
INV-ZZ-9819255,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,64,-8,17,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",16,13,1,3,"{'C': 0, 'J': 0, 'Z': 3}",24,19,2,5,32,25,3,7,"{'Q': 2, 'R': 1, 'S': 0, 'T': 1, 'H': 1, 'M': 0}","{'Y': 6, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-04 17:01:00,2024-02-05 11:08:00,On Time
INV-ZZ-5422239,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,65,-7,20,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,12,2,4,"{'C': 4, 'J': 0, 'Z': 0}",24,18,3,6,34,26,2,8,"{'Q': 0, 'R': 3, 'S': 0, 'T': 1, 'H': 0, 'M': 2}","{'Y': 3, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-06 17:01:00,2024-02-07 11:08:00,On Time
INV-ZZ-6989609,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,62,-10,22,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",15,11,3,4,"{'C': 2, 'J': 1, 'Z': 1}",24,18,3,6,32,24,4,8,"{'Q': 4, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 4, 'B': 0, 'D': 1, 'E': 1, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-08 17:01:00,2024-02-09 11:08:00,On Time
INV-ZZ-2175571,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,59,-13,21,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",17,12,2,5,"{'C': 4, 'J': 1, 'Z': 0}",24,18,3,6,33,24,4,9,"{'Q': 0, 'R': 1, 'S': 1, 'T': 1, 'H': 1, 'M': 2}","{'Y': 6, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-09 17:01:00,2024-02-10 11:08:00,On Time
INV-ZZ-4421234,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,62,-10,23,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,12,2,4,"{'C': 2, 'J': 1, 'Z': 1}",24,18,3,6,32,23,5,9,"{'Q': 2, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 5, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-10 17:01:00,2024-02-11 11:08:00,On Time
INV-ZZ-3984650,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,63,-9,20,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,13,1,4,"{'C': 3, 'J': 1, 'Z': 0}",24,18,3,6,32,24,4,8,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 3, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-11 17:01:00,2024-02-12 11:08:00,On Time
INV-ZZ-2361128,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,58,-14,25,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,11,3,5,"{'C': 1, 'J': 2, 'Z': 2}",25,17,4,8,31,22,6,9,"{'Q': 1, 'R': 4, 'S': 1, 'T': 1, 'H': 1, 'M': 0}","{'Y': 1, 'A': 6, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-13 17:01:00,2024-02-14 11:08:00,On Time
INV-ZZ-1247078,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,61,-11,21,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",16,12,2,4,"{'C': 3, 'J': 1, 'Z': 0}",24,18,3,6,32,24,4,8,"{'Q': 1, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-15 17:01:00,2024-02-16 11:08:00,On Time
INV-ZZ-6805452,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,57,-15,25,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,12,2,5,"{'C': 5, 'J': 0, 'Z': 0}",23,16,5,7,32,22,6,10,"{'Q': 4, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 2, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-16 17:01:00,2024-02-17 11:08:00,On Time
INV-ZZ-4262092,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,64,-8,20,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,13,1,4,"{'C': 4, 'J': 0, 'Z': 0}",23,17,4,6,32,24,4,8,"{'Q': 5, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 2, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-17 17:01:00,2024-02-18 11:08:00,On Time
INV-ZZ-8771405,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,58,-14,23,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,11,3,5,"{'C': 2, 'J': 1, 'Z': 2}",24,17,4,7,33,23,5,10,"{'Q': 1, 'R': 1, 'S': 4, 'T': 0, 'H': 1, 'M': 0}","{'Y': 3, 'A': 7, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-18 17:01:00,2024-02-19 11:08:00,On Time
INV-ZZ-9550939,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,57,-15,28,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",16,11,3,5,"{'C': 1, 'J': 2, 'Z': 2}",23,15,6,8,32,22,6,10,"{'Q': 8, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-20 17:01:00,2024-02-21 11:08:00,On Time
INV-ZZ-4363013,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,59,-13,24,7,14,21,28,8,6,1,2,"{'F': 2, 'P': 0}",17,12,2,5,"{'C': 2, 'J': 3, 'Z': 0}",25,18,3,7,31,22,6,9,"{'Q': 0, 'R': 6, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 5, 'B': 1, 'D': 1, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-22 17:01:00,2024-02-23 11:08:00,On Time
INV-ZZ-1727231,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,63,-9,22,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,12,2,4,"{'C': 3, 'J': 0, 'Z': 1}",25,19,2,6,33,25,3,8,"{'Q': 4, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 1, 'B': 4, 'D': 1, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-23 17:01:00,2024-02-24 11:08:00,On Time
INV-ZZ-8617262,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,54,-18,26,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",15,10,4,5,"{'C': 3, 'J': 0, 'Z': 2}",25,17,4,8,33,22,6,11,"{'Q': 2, 'R': 4, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 3, 'A': 5, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-24 17:01:00,2024-02-25 11:08:00,On Time
INV-ZZ-8304391,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,55,-17,29,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 5, 'J': 0, 'Z': 1}",25,16,5,9,32,21,7,11,"{'Q': 2, 'R': 3, 'S': 0, 'T': 0, 'H': 3, 'M': 1}","{'Y': 5, 'A': 3, 'B': 2, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-25 17:01:00,2024-02-26 11:08:00,On Time
INV-ZZ-7263341,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,52,-20,28,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",17,11,3,6,"{'C': 0, 'J': 3, 'Z': 3}",24,16,5,8,33,21,7,12,"{'Q': 2, 'R': 2, 'S': 2, 'T': 1, 'H': 0, 'M': 1}","{'Y': 7, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-27 17:01:00,2024-02-28 11:08:00,On Time
INV-ZZ-8352793,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,56,-16,26,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,11,3,5,"{'C': 1, 'J': 2, 'Z': 2}",25,17,4,8,33,22,6,11,"{'Q': 3, 'R': 0, 'S': 5, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-29 17:01:00,2024-03-01 11:08:00,On Time
INV-ZZ-2723279,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,55,-17,24,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",16,11,3,5,"{'C': 0, 'J': 5, 'Z': 0}",25,17,4,8,32,22,6,10,"{'Q': 5, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 3, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-01 17:01:00,2024-03-02 11:08:00,On Time
INV-ZZ-3223117,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,58,-14,26,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,11,3,5,"{'C': 4, 'J': 0, 'Z': 1}",24,17,4,7,31,22,6,9,"{'Q': 1, 'R': 2, 'S': 4, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-02 17:01:00,2024-03-03 11:08:00,On Time
INV-ZZ-9163015,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,52,-20,29,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 4, 'J': 2, 'Z': 0}",24,15,6,9,31,20,8,11,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-03 17:01:00,2024-03-04 11:08:00,On Time
INV-ZZ-4119292,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,55,-17,30,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 0, 'J': 3, 'Z': 3}",24,16,5,8,33,22,6,11,"{'Q': 0, 'R': 4, 'S': 4, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-05 17:01:00,2024-03-06 11:08:00,On Time
INV-ZZ-6018557,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,57,-15,28,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",17,11,3,6,"{'C': 6, 'J': 0, 'Z': 0}",24,16,5,8,32,21,7,11,"{'Q': 4, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 3, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-07 17:01:00,2024-03-08 11:08:00,On Time
INV-ZZ-8580795,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,50,-22,29,7,14,21,28,8,5,2,3,"{'F': 1, 'P': 2}",17,11,3,6,"{'C': 1, 'J': 2, 'Z': 3}",24,15,6,9,31,20,8,11,"{'Q': 4, 'R': 1, 'S': 3, 'T': 0, 'H': 1, 'M': 0}","{'Y': 3, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-08 17:01:00,2024-03-09 11:08:00,On Time
INV-ZZ-5264421,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,51,-21,28,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",16,10,4,6,"{'C': 2, 'J': 1, 'Z': 3}",23,15,6,8,33,21,7,12,"{'Q': 0, 'R': 5, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-09 17:01:00,2024-03-10 11:08:00,On Time
INV-ZZ-7346015,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,59,-13,23,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",16,11,3,5,"{'C': 1, 'J': 3, 'Z': 1}",24,17,4,7,32,23,5,9,"{'Q': 1, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 0, 'A': 2, 'B': 7, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-10 17:01:00,2024-03-11 11:08:00,On Time
INV-ZZ-3137156,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,51,-21,31,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 3, 'J': 1, 'Z': 2}",23,14,7,9,31,19,9,12,"{'Q': 4, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-12 17:01:00,2024-03-13 11:08:00,On Time
INV-ZZ-5019589,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,51,-21,32,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",16,10,4,6,"{'C': 5, 'J': 0, 'Z': 1}",24,15,6,9,31,19,9,12,"{'Q': 6, 'R': 0, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 8, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-14 17:01:00,2024-03-15 11:08:00,On Time
INV-ZZ-6023785,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,52,-20,30,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,10,4,6,"{'C': 3, 'J': 2, 'Z': 1}",23,14,7,9,34,21,7,13,"{'Q': 8, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 8, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-15 17:01:00,2024-03-16 11:08:00,On Time
