InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-1368140,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,52,-20,28,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,10,4,6,"{'C': 5, 'J': 0, 'Z': 1}",24,16,5,8,31,20,8,11,"{'Q': 3, 'R': 0, 'S': 4, 'T': 0, 'H': 0, 'M': 1}","{'Y': 3, 'A': 4, 'B': 0, 'D': 0, 'E': 4, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-16 17:01:00,2024-03-17 11:08:00,On Time
INV-ZZ-7228586,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,51,-21,33,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",17,10,4,7,"{'C': 0, 'J': 0, 'Z': 7}",24,15,6,9,34,21,7,13,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 10, 'A': 0, 'B': 0, 'D': 0, 'E': 2, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-17 17:01:00,2024-03-18 11:08:00,On Time
INV-ZZ-4446963,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,48,-24,32,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 3, 'J': 1, 'Z': 2}",25,15,6,10,33,20,8,13,"{'Q': 7, 'R': 0, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-19 17:01:00,2024-03-20 11:08:00,On Time
INV-ZZ-5796439,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,55,-17,28,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,11,3,5,"{'C': 3, 'J': 1, 'Z': 1}",24,16,5,8,33,22,6,11,"{'Q': 0, 'R': 6, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 9, 'A': 0, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-21 17:01:00,2024-03-22 11:08:00,On Time
INV-ZZ-5061816,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,50,-22,32,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,10,4,6,"{'C': 2, 'J': 0, 'Z': 4}",23,14,7,9,32,20,8,12,"{'Q': 4, 'R': 3, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 3, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-22 17:01:00,2024-03-23 11:08:00,On Time
INV-ZZ-8631272,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,53,-19,29,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",17,11,3,6,"{'C': 0, 'J': 3, 'Z': 3}",24,15,6,9,31,20,8,11,"{'Q': 4, 'R': 4, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 10, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-23 17:01:00,2024-03-24 11:08:00,On Time
INV-ZZ-6313500,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,50,-22,33,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 5, 'J': 1, 'Z': 0}",24,15,6,9,31,19,9,12,"{'Q': 4, 'R': 0, 'S': 1, 'T': 0, 'H': 3, 'M': 1}","{'Y': 2, 'A': 7, 'B': 0, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-24 17:01:00,2024-03-25 11:08:00,On Time
INV-ZZ-1065113,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,49,-23,35,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,9,5,7,"{'C': 6, 'J': 1, 'Z': 0}",25,15,6,10,32,19,9,13,"{'Q': 1, 'R': 3, 'S': 4, 'T': 0, 'H': 1, 'M': 1}","{'Y': 5, 'A': 4, 'B': 3, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-26 17:01:00,2024-03-27 11:08:00,On Time
INV-ZZ-4936604,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,51,-21,31,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",16,10,4,6,"{'C': 6, 'J': 0, 'Z': 0}",25,15,6,10,32,20,8,12,"{'Q': 5, 'R': 3, 'S': 0, 'T': 1, 'H': 1, 'M': 0}","{'Y': 3, 'A': 4, 'B': 0, 'D': 1, 'E': 3, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-28 17:01:00,2024-03-29 11:08:00,On Time
INV-ZZ-6412897,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,50,-22,31,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 6, 'J': 0, 'Z': 0}",23,14,7,9,31,19,9,12,"{'Q': 6, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 9, 'A': 1, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-29 17:01:00,2024-03-30 11:08:00,On Time
INV-ZZ-1258255,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,47,-25,34,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",17,10,4,7,"{'C': 4, 'J': 0, 'Z': 3}",24,14,7,10,31,18,10,13,"{'Q': 3, 'R': 1, 'S': 2, 'T': 1, 'H': 2, 'M': 1}","{'Y': 8, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-30 17:01:00,2024-03-31 11:08:00,On Time
INV-ZZ-1006505,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,48,-24,33,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,9,5,7,"{'C': 7, 'J': 0, 'Z': 0}",24,14,7,10,33,19,9,14,"{'Q': 1, 'R': 4, 'S': 4, 'T': 1, 'H': 0, 'M': 0}","{'Y': 8, 'A': 5, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-31 17:01:00,2024-04-01 11:08:00,On Time
INV-ZZ-3177543,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,51,-21,34,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",15,9,5,6,"{'C': 0, 'J': 1, 'Z': 5}",23,14,7,9,33,20,8,13,"{'Q': 7, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 3, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-02 17:01:00,2024-04-03 11:08:00,On Time
INV-ZZ-9173881,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,44,-28,35,7,14,21,28,8,4,3,4,"{'F': 2, 'P': 2}",16,9,5,7,"{'C': 7, 'J': 0, 'Z': 0}",24,13,8,11,32,18,10,14,"{'Q': 3, 'R': 7, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 13, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-04 17:01:00,2024-04-05 11:08:00,On Time
INV-ZZ-1430969,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,50,-22,29,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",17,11,3,6,"{'C': 0, 'J': 5, 'Z': 1}",24,15,6,9,32,20,8,12,"{'Q': 3, 'R': 0, 'S': 3, 'T': 2, 'H': 0, 'M': 1}","{'Y': 9, 'A': 2, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-05 17:01:00,2024-04-06 11:08:00,On Time
INV-ZZ-2923541,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,51,-21,34,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",17,10,4,7,"{'C': 6, 'J': 1, 'Z': 0}",25,15,6,10,32,19,9,13,"{'Q': 6, 'R': 2, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 5, 'B': 1, 'D': 1, 'E': 1, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-06 17:01:00,2024-04-07 11:08:00,On Time
INV-ZZ-6062448,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,48,-24,33,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,9,5,7,"{'C': 3, 'J': 0, 'Z': 4}",25,15,6,10,34,20,8,14,"{'Q': 9, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-07 17:01:00,2024-04-08 11:08:00,On Time
INV-ZZ-5149150,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,44,-28,34,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",16,9,5,7,"{'C': 0, 'J': 3, 'Z': 4}",23,13,8,10,33,19,9,14,"{'Q': 9, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-09 17:01:00,2024-04-10 11:08:00,On Time
INV-ZZ-8734832,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,81,50,-22,31,7,14,21,28,8,5,2,3,"{'F': 0, 'P': 3}",17,10,4,7,"{'C': 1, 'J': 5, 'Z': 1}",23,14,7,9,31,19,9,12,"{'Q': 4, 'R': 3, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 0, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-11 17:01:00,2024-04-12 11:08:00,On Time
INV-ZZ-6578543,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,50,-22,32,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",17,10,4,7,"{'C': 7, 'J': 0, 'Z': 0}",24,15,6,9,31,19,9,12,"{'Q': 0, 'R': 9, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-12 17:01:00,2024-04-13 11:08:00,On Time
INV-ZZ-7204232,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,49,-23,31,7,14,21,28,8,5,2,3,"{'F': 1, 'P': 2}",16,10,4,6,"{'C': 6, 'J': 0, 'Z': 0}",24,15,6,9,31,19,9,12,"{'Q': 4, 'R': 4, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-13 17:01:00,2024-04-14 11:08:00,On Time
INV-ZZ-7659319,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,49,-23,31,7,14,21,28,8,5,2,3,"{'F': 2, 'P': 1}",16,10,4,6,"{'C': 3, 'J': 0, 'Z': 3}",23,14,7,9,33,20,8,13,"{'Q': 8, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 1, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-14 17:01:00,2024-04-15 11:08:00,On Time
INV-ZZ-9844104,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,51,-21,33,7,14,21,28,8,5,2,3,"{'F': 1, 'P': 2}",16,10,4,6,"{'C': 6, 'J': 0, 'Z': 0}",24,14,7,10,32,19,9,13,"{'Q': 6, 'R': 2, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 10, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-16 17:01:00,2024-04-17 11:08:00,On Time
INV-ZZ-5378980,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,44,-28,40,7,14,21,28,8,4,3,4,"{'F': 3, 'P': 1}",16,8,6,8,"{'C': 2, 'J': 1, 'Z': 5}",24,12,9,12,33,17,11,16,"{'Q': 5, 'R': 7, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 8, 'B': 5, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-18 17:01:00,2024-04-19 11:08:00,On Time
INV-ZZ-7757700,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,48,-24,35,7,14,21,28,8,5,2,3,"{'F': 1, 'P': 2}",16,9,5,7,"{'C': 3, 'J': 1, 'Z': 3}",25,15,6,10,32,19,9,13,"{'Q': 9, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-19 17:01:00,2024-04-20 11:08:00,On Time
INV-ZZ-9007116,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,85,45,-27,40,7,14,21,28,8,4,3,4,"{'F': 2, 'P': 2}",17,9,5,8,"{'C': 2, 'J': 6, 'Z': 0}",23,12,9,11,33,17,11,16,"{'Q': 6, 'R': 1, 'S': 2, 'T': 2, 'H': 0, 'M': 0}","{'Y': 12, 'A': 4, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-20 17:01:00,2024-04-21 11:08:00,On Time
INV-ZZ-3750058,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,45,-27,37,7,14,21,28,8,4,3,4,"{'F': 2, 'P': 2}",16,9,5,7,"{'C': 0, 'J': 0, 'Z': 7}",25,14,7,11,31,17,11,14,"{'Q': 6, 'R': 0, 'S': 4, 'T': 1, 'H': 0, 'M': 0}","{'Y': 7, 'A': 2, 'B': 5, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-21 17:01:00,2024-04-22 11:08:00,On Time
INV-ZZ-1584908,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,46,-26,38,7,14,21,28,8,4,3,4,"{'F': 2, 'P': 2}",16,9,5,7,"{'C': 4, 'J': 2, 'Z': 1}",25,14,7,11,33,18,10,15,"{'Q': 6, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 6, 'B': 1, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-23 17:01:00,2024-04-24 11:08:00,On Time
INV-ZZ-5046388,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,79,43,-29,36,7,14,21,28,8,4,3,4,"{'F': 0, 'P': 4}",16,9,5,7,"{'C': 7, 'J': 0, 'Z': 0}",25,14,7,11,32,17,11,15,"{'Q': 2, 'R': 9, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 4, 'B': 4, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-25 17:01:00,2024-04-26 11:08:00,On Time
INV-ZZ-9672173,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,45,-27,39,7,14,21,28,8,4,3,4,"{'F': 0, 'P': 4}",16,9,5,7,"{'C': 5, 'J': 0, 'Z': 2}",25,13,8,12,32,17,11,15,"{'Q': 6, 'R': 6, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 2, 'B': 2, 'D': 5, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-26 17:01:00,2024-04-27 11:08:00,On Time
INV-ZZ-5158987,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,41,-31,41,7,14,21,28,8,4,3,4,"{'F': 2, 'P': 2}",16,8,6,8,"{'C': 4, 'J': 2, 'Z': 2}",25,13,8,12,33,17,11,16,"{'Q': 11, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 9, 'B': 5, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-27 17:01:00,2024-04-28 11:08:00,On Time
INV-ZZ-1958635,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,82,43,-29,39,7,14,21,28,8,4,3,4,"{'F': 4, 'P': 0}",16,8,6,8,"{'C': 0, 'J': 8, 'Z': 0}",24,13,8,11,33,17,11,16,"{'Q': 0, 'R': 3, 'S': 8, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-28 17:01:00,2024-04-29 11:08:00,On Time
INV-ZZ-1258669,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,80,46,-26,34,7,14,21,28,8,5,2,3,"{'F': 3, 'P': 0}",16,9,5,7,"{'C': 2, 'J': 1, 'Z': 4}",24,14,7,10,32,18,10,14,"{'Q': 1, 'R': 3, 'S': 3, 'T': 3, 'H': 0, 'M': 0}","{'Y': 4, 'A': 9, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-30 17:01:00,2024-05-01 11:08:00,On Time
INV-ZZ-9788403,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,84,45,-27,39,7,14,21,28,8,4,3,4,"{'F': 4, 'P': 0}",16,9,5,7,"{'C': 1, 'J': 3, 'Z': 3}",24,13,8,11,31,17,11,14,"{'Q': 9, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-05-02 17:01:00,2024-05-03 11:08:00,On Time
INV-ZZ-9110430,SCH-ZZ-3126325,4211,ATR 72,GOI,DEL,72,83,46,-26,37,7,14,21,28,8,4,3,4,"{'F': 3, 'P': 1}",16,9,5,7,"{'C': 0, 'J': 2, 'Z': 5}",25,14,7,11,31,17,11,14,"{'Q': 7, 'R': 2, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 7, 'A': 7, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-05-03 17:01:00,2024-05-04 11:08:00,On Time
INV-ZZ-8624303,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,312,216,-54,96,27,54,81,108,32,22,5,10,"{'F': 3, 'P': 7}",60,42,12,18,"{'C': 1, 'J': 3, 'Z': 14}",91,63,18,28,120,83,25,37,"{'Q': 24, 'R': 1, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 9, 'A': 10, 'B': 3, 'D': 13, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-06 12:05:00,2024-03-06 21:12:00,On Time
INV-ZZ-2487839,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,321,230,-40,91,27,54,81,108,31,22,5,9,"{'F': 1, 'P': 8}",63,45,9,18,"{'C': 3, 'J': 7, 'Z': 8}",92,66,15,26,127,91,17,36,"{'Q': 22, 'R': 0, 'S': 0, 'T': 3, 'H': 1, 'M': 0}","{'Y': 18, 'A': 12, 'B': 0, 'D': 3, 'E': 0, 'G': 1, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-07 12:05:00,2024-03-07 21:12:00,On Time
INV-ZZ-7697307,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,317,227,-43,90,27,54,81,108,30,22,5,8,"{'F': 5, 'P': 3}",61,44,10,17,"{'C': 11, 'J': 0, 'Z': 6}",97,70,11,27,119,85,23,34,"{'Q': 17, 'R': 4, 'S': 5, 'T': 0, 'H': 0, 'M': 1}","{'Y': 16, 'A': 3, 'B': 5, 'D': 3, 'E': 2, 'G': 1, 'I': 4, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-08 12:05:00,2024-03-08 21:12:00,On Time
INV-ZZ-2155500,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,309,212,-58,97,27,54,81,108,30,21,6,9,"{'F': 0, 'P': 9}",62,42,12,20,"{'C': 8, 'J': 10, 'Z': 2}",96,66,15,30,124,85,23,39,"{'Q': 3, 'R': 15, 'S': 12, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 27, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-09 12:05:00,2024-03-09 21:12:00,On Time
INV-ZZ-4642525,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,322,218,-52,104,27,54,81,108,32,22,5,10,"{'F': 9, 'P': 1}",62,42,12,20,"{'C': 13, 'J': 6, 'Z': 1}",96,65,16,31,120,81,27,39,"{'Q': 23, 'R': 8, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 0, 'B': 38, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-10 12:05:00,2024-03-10 21:12:00,On Time
INV-ZZ-1157082,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,307,186,-84,121,27,54,81,108,32,19,8,13,"{'F': 11, 'P': 2}",60,36,18,24,"{'C': 6, 'J': 2, 'Z': 16}",91,55,26,36,120,73,35,47,"{'Q': 26, 'R': 2, 'S': 3, 'T': 5, 'H': 0, 'M': 0}","{'Y': 18, 'A': 8, 'B': 9, 'D': 9, 'E': 3, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-13 12:05:00,2024-03-13 21:12:00,On Time
INV-ZZ-9328468,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,310,209,-61,101,27,54,81,108,32,22,5,10,"{'F': 8, 'P': 2}",64,43,11,21,"{'C': 10, 'J': 0, 'Z': 11}",95,64,17,31,126,85,23,41,"{'Q': 13, 'R': 0, 'S': 8, 'T': 2, 'H': 5, 'M': 3}","{'Y': 11, 'A': 20, 'B': 10, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-14 12:05:00,2024-03-14 21:12:00,On Time
