InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-9664418,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,305,209,-61,96,27,54,81,108,32,22,5,10,"{'F': 1, 'P': 9}",62,43,11,19,"{'C': 18, 'J': 1, 'Z': 0}",93,64,17,29,127,87,21,40,"{'Q': 16, 'R': 13, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 26, 'A': 12, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-15 12:05:00,2024-03-15 21:12:00,On Time
INV-ZZ-8541223,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,312,192,-78,120,27,54,81,108,30,18,9,12,"{'F': 12, 'P': 0}",60,37,17,23,"{'C': 3, 'J': 13, 'Z': 7}",96,59,22,37,119,73,35,46,"{'Q': 37, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 39, 'A': 5, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-16 12:05:00,2024-03-16 21:12:00,On Time
INV-ZZ-3376806,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,300,178,-92,122,27,54,81,108,32,19,8,13,"{'F': 8, 'P': 5}",61,36,18,25,"{'C': 5, 'J': 9, 'Z': 11}",92,54,27,38,122,72,36,50,"{'Q': 25, 'R': 5, 'S': 2, 'T': 0, 'H': 2, 'M': 4}","{'Y': 1, 'A': 46, 'B': 2, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-17 12:05:00,2024-03-17 21:12:00,On Time
INV-ZZ-3376475,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,319,196,-74,123,27,54,81,108,31,19,8,12,"{'F': 12, 'P': 0}",60,37,17,23,"{'C': 15, 'J': 1, 'Z': 7}",89,55,26,34,120,74,34,46,"{'Q': 14, 'R': 0, 'S': 9, 'T': 2, 'H': 8, 'M': 1}","{'Y': 25, 'A': 16, 'B': 1, 'D': 0, 'E': 2, 'G': 1, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-20 12:05:00,2024-03-20 21:12:00,On Time
INV-ZZ-3681606,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,305,192,-78,113,27,54,81,108,31,20,7,11,"{'F': 2, 'P': 9}",61,38,16,23,"{'C': 14, 'J': 7, 'Z': 2}",96,61,20,35,128,81,27,47,"{'Q': 12, 'R': 23, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 38, 'D': 3, 'E': 3, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-21 12:05:00,2024-03-21 21:12:00,On Time
INV-ZZ-7335906,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,322,209,-61,113,27,54,81,108,31,20,7,11,"{'F': 6, 'P': 5}",63,41,13,22,"{'C': 2, 'J': 19, 'Z': 1}",92,60,21,32,126,82,26,44,"{'Q': 24, 'R': 3, 'S': 4, 'T': 0, 'H': 1, 'M': 0}","{'Y': 6, 'A': 25, 'B': 2, 'D': 8, 'E': 2, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-22 12:05:00,2024-03-22 21:12:00,On Time
INV-ZZ-5836710,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,321,192,-78,129,27,54,81,108,31,19,8,12,"{'F': 7, 'P': 5}",64,38,16,26,"{'C': 5, 'J': 0, 'Z': 21}",97,58,23,39,127,76,32,51,"{'Q': 17, 'R': 10, 'S': 10, 'T': 1, 'H': 0, 'M': 1}","{'Y': 0, 'A': 13, 'B': 38, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-23 12:05:00,2024-03-23 21:12:00,On Time
INV-ZZ-2430827,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,316,185,-85,131,27,54,81,108,32,19,8,13,"{'F': 13, 'P': 0}",61,36,18,25,"{'C': 18, 'J': 6, 'Z': 1}",93,55,26,38,129,76,32,53,"{'Q': 38, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 36, 'A': 0, 'B': 16, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-24 12:05:00,2024-03-24 21:12:00,On Time
INV-ZZ-8710804,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,313,187,-83,126,27,54,81,108,30,18,9,12,"{'F': 2, 'P': 10}",65,39,15,26,"{'C': 1, 'J': 9, 'Z': 16}",94,56,25,38,121,72,36,49,"{'Q': 24, 'R': 7, 'S': 1, 'T': 5, 'H': 0, 'M': 1}","{'Y': 0, 'A': 6, 'B': 36, 'D': 0, 'E': 1, 'G': 0, 'I': 1, 'K': 3, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 1, 'W': 0, 'X': 1}",2024-03-27 12:05:00,2024-03-27 21:12:00,On Time
INV-ZZ-2689731,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,300,199,-71,101,27,54,81,108,31,21,6,10,"{'F': 10, 'P': 0}",64,42,12,22,"{'C': 11, 'J': 11, 'Z': 0}",93,62,19,31,127,84,24,43,"{'Q': 9, 'R': 20, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 37, 'A': 5, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-28 12:05:00,2024-03-28 21:12:00,On Time
INV-ZZ-3037082,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,298,197,-73,101,27,54,81,108,32,21,6,11,"{'F': 8, 'P': 3}",63,42,12,21,"{'C': 21, 'J': 0, 'Z': 0}",95,63,18,32,129,85,23,44,"{'Q': 19, 'R': 8, 'S': 1, 'T': 1, 'H': 1, 'M': 2}","{'Y': 30, 'A': 2, 'B': 8, 'D': 2, 'E': 1, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-29 12:05:00,2024-03-29 21:12:00,On Time
INV-ZZ-8761059,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,303,172,-98,131,27,54,81,108,31,18,9,13,"{'F': 13, 'P': 0}",61,35,19,26,"{'C': 14, 'J': 1, 'Z': 11}",96,54,27,42,119,67,41,52,"{'Q': 22, 'R': 18, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 16, 'A': 1, 'B': 19, 'D': 14, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-30 12:05:00,2024-03-30 21:12:00,On Time
INV-ZZ-4314879,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,310,203,-67,107,27,54,81,108,31,20,7,11,"{'F': 2, 'P': 9}",61,40,14,21,"{'C': 7, 'J': 9, 'Z': 5}",93,61,20,32,127,83,25,44,"{'Q': 25, 'R': 1, 'S': 2, 'T': 1, 'H': 1, 'M': 2}","{'Y': 28, 'A': 6, 'B': 10, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-03-31 12:05:00,2024-03-31 21:12:00,On Time
INV-ZZ-4142778,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,323,183,-87,140,27,54,81,108,32,18,9,14,"{'F': 13, 'P': 1}",61,34,20,27,"{'C': 14, 'J': 7, 'Z': 6}",93,53,28,40,122,69,39,53,"{'Q': 34, 'R': 5, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 32, 'A': 1, 'B': 9, 'D': 10, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-03 12:05:00,2024-04-03 21:12:00,On Time
INV-ZZ-5613130,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,307,191,-79,116,27,54,81,108,30,19,8,11,"{'F': 4, 'P': 7}",60,37,17,23,"{'C': 14, 'J': 4, 'Z': 5}",93,58,23,35,129,80,28,49,"{'Q': 9, 'R': 15, 'S': 6, 'T': 2, 'H': 0, 'M': 3}","{'Y': 47, 'A': 0, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-04 12:05:00,2024-04-04 21:12:00,On Time
INV-ZZ-8742300,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,310,199,-71,111,27,54,81,108,32,21,6,11,"{'F': 10, 'P': 1}",63,40,14,23,"{'C': 14, 'J': 9, 'Z': 0}",91,58,23,33,129,83,25,46,"{'Q': 32, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 18, 'B': 5, 'D': 7, 'E': 1, 'G': 1, 'I': 0, 'K': 2, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-05 12:05:00,2024-04-05 21:12:00,On Time
INV-ZZ-3851527,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,309,185,-85,124,27,54,81,108,31,19,8,12,"{'F': 1, 'P': 11}",64,38,16,26,"{'C': 21, 'J': 2, 'Z': 3}",96,58,23,38,122,73,35,49,"{'Q': 13, 'R': 19, 'S': 5, 'T': 1, 'H': 0, 'M': 0}","{'Y': 25, 'A': 2, 'B': 13, 'D': 0, 'E': 1, 'G': 2, 'I': 6, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-06 12:05:00,2024-04-06 21:12:00,On Time
INV-ZZ-3441203,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,307,174,-96,133,27,54,81,108,31,18,9,13,"{'F': 4, 'P': 9}",61,34,20,27,"{'C': 9, 'J': 16, 'Z': 2}",92,52,29,40,123,70,38,53,"{'Q': 11, 'R': 14, 'S': 15, 'T': 0, 'H': 0, 'M': 0}","{'Y': 44, 'A': 9, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-07 12:05:00,2024-04-07 21:12:00,On Time
INV-ZZ-1958653,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,299,178,-92,121,27,54,81,108,32,19,8,13,"{'F': 2, 'P': 11}",61,36,18,25,"{'C': 6, 'J': 16, 'Z': 3}",92,55,26,37,126,75,33,51,"{'Q': 0, 'R': 6, 'S': 7, 'T': 14, 'H': 10, 'M': 0}","{'Y': 18, 'A': 30, 'B': 1, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-10 12:05:00,2024-04-10 21:12:00,On Time
INV-ZZ-2194044,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,301,182,-88,119,27,54,81,108,32,19,8,13,"{'F': 8, 'P': 5}",64,39,15,25,"{'C': 0, 'J': 25, 'Z': 0}",90,55,26,35,127,77,31,50,"{'Q': 15, 'R': 17, 'S': 1, 'T': 0, 'H': 0, 'M': 2}","{'Y': 31, 'A': 14, 'B': 5, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-11 12:05:00,2024-04-11 21:12:00,On Time
INV-ZZ-9408512,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,301,170,-100,131,27,54,81,108,31,18,9,13,"{'F': 13, 'P': 0}",63,36,18,27,"{'C': 4, 'J': 11, 'Z': 12}",97,55,26,42,125,71,37,54,"{'Q': 22, 'R': 19, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 19, 'A': 14, 'B': 3, 'D': 2, 'E': 2, 'G': 0, 'I': 14, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-12 12:05:00,2024-04-12 21:12:00,On Time
INV-ZZ-7871365,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,299,166,-104,133,27,54,81,108,31,17,10,14,"{'F': 1, 'P': 13}",63,35,19,28,"{'C': 25, 'J': 2, 'Z': 1}",89,49,32,40,125,69,39,56,"{'Q': 29, 'R': 2, 'S': 4, 'T': 2, 'H': 2, 'M': 1}","{'Y': 26, 'A': 17, 'B': 8, 'D': 2, 'E': 1, 'G': 0, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-13 12:05:00,2024-04-13 21:12:00,On Time
INV-ZZ-7424012,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,321,181,-89,140,27,54,81,108,32,18,9,14,"{'F': 1, 'P': 13}",60,34,20,26,"{'C': 14, 'J': 3, 'Z': 9}",91,51,30,40,129,73,35,56,"{'Q': 8, 'R': 21, 'S': 10, 'T': 0, 'H': 1, 'M': 0}","{'Y': 19, 'A': 27, 'B': 0, 'D': 4, 'E': 2, 'G': 0, 'I': 3, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-14 12:05:00,2024-04-14 21:12:00,On Time
INV-ZZ-1024289,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,321,168,-102,153,27,54,81,108,30,16,11,14,"{'F': 14, 'P': 0}",63,33,21,30,"{'C': 23, 'J': 5, 'Z': 2}",90,47,34,43,122,64,44,58,"{'Q': 24, 'R': 11, 'S': 6, 'T': 2, 'H': 0, 'M': 0}","{'Y': 45, 'A': 7, 'B': 6, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-17 12:05:00,2024-04-17 21:12:00,On Time
INV-ZZ-8613348,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,317,171,-99,146,27,54,81,108,32,17,10,15,"{'F': 14, 'P': 1}",62,33,21,29,"{'C': 21, 'J': 7, 'Z': 1}",89,48,33,41,127,68,40,59,"{'Q': 15, 'R': 1, 'S': 13, 'T': 8, 'H': 2, 'M': 2}","{'Y': 11, 'A': 15, 'B': 4, 'D': 16, 'E': 0, 'G': 10, 'I': 1, 'K': 2, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-18 12:05:00,2024-04-18 21:12:00,On Time
INV-ZZ-8570063,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,308,181,-89,127,27,54,81,108,32,19,8,13,"{'F': 0, 'P': 13}",61,36,18,25,"{'C': 4, 'J': 20, 'Z': 1}",93,55,26,38,123,72,36,51,"{'Q': 11, 'R': 19, 'S': 7, 'T': 0, 'H': 0, 'M': 1}","{'Y': 7, 'A': 7, 'B': 8, 'D': 2, 'E': 3, 'G': 11, 'I': 1, 'K': 10, 'L': 0, 'N': 0, 'O': 1, 'U': 1, 'V': 0, 'W': 0, 'X': 0}",2024-04-19 12:05:00,2024-04-19 21:12:00,On Time
INV-ZZ-7419681,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,301,163,-107,138,27,54,81,108,30,16,11,14,"{'F': 8, 'P': 6}",60,33,21,27,"{'C': 26, 'J': 1, 'Z': 0}",93,50,31,43,120,65,43,55,"{'Q': 9, 'R': 29, 'S': 1, 'T': 1, 'H': 0, 'M': 3}","{'Y': 17, 'A': 23, 'B': 12, 'D': 2, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-20 12:05:00,2024-04-20 21:12:00,On Time
INV-ZZ-8687691,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,297,176,-94,121,27,54,81,108,30,18,9,12,"{'F': 10, 'P': 2}",64,38,16,26,"{'C': 3, 'J': 13, 'Z': 10}",94,56,25,38,129,76,32,53,"{'Q': 8, 'R': 1, 'S': 3, 'T': 8, 'H': 0, 'M': 18}","{'Y': 39, 'A': 5, 'B': 1, 'D': 7, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-21 12:05:00,2024-04-21 21:12:00,On Time
INV-ZZ-3289945,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,302,168,-102,134,27,54,81,108,31,17,10,14,"{'F': 9, 'P': 5}",64,36,18,28,"{'C': 1, 'J': 13, 'Z': 14}",91,50,31,41,120,67,41,53,"{'Q': 31, 'R': 1, 'S': 1, 'T': 1, 'H': 7, 'M': 0}","{'Y': 45, 'A': 1, 'B': 6, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-24 12:05:00,2024-04-24 21:12:00,On Time
INV-ZZ-7178111,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,303,162,-108,141,27,54,81,108,30,16,11,14,"{'F': 2, 'P': 12}",61,33,21,28,"{'C': 4, 'J': 8, 'Z': 16}",97,52,29,45,120,64,44,56,"{'Q': 40, 'R': 4, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 15, 'A': 33, 'B': 5, 'D': 2, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-25 12:05:00,2024-04-25 21:12:00,On Time
INV-ZZ-2893324,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,300,152,-118,148,27,54,81,108,32,16,11,16,"{'F': 13, 'P': 3}",62,32,22,30,"{'C': 16, 'J': 0, 'Z': 14}",94,48,33,46,122,62,46,60,"{'Q': 21, 'R': 6, 'S': 11, 'T': 3, 'H': 3, 'M': 2}","{'Y': 8, 'A': 42, 'B': 0, 'D': 10, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-26 12:05:00,2024-04-26 21:12:00,On Time
INV-ZZ-9760830,SCH-ZZ-4285322,4204,Boeing 787,HYD,DEL,270,297,149,-121,148,27,54,81,108,32,16,11,16,"{'F': 16, 'P': 0}",61,31,23,30,"{'C': 30, 'J': 0, 'Z': 0}",97,49,32,48,120,60,48,60,"{'Q': 32, 'R': 10, 'S': 5, 'T': 0, 'H': 1, 'M': 0}","{'Y': 36, 'A': 23, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-27 12:05:00,2024-04-27 21:12:00,On Time
INV-ZZ-1617666,SCH-ZZ-5124267,3152,Airbus A320-200,BBI,LKO,150,171,101,-49,70,15,30,45,60,17,10,5,7,"{'F': 0, 'P': 7}",35,21,9,14,"{'C': 10, 'J': 3, 'Z': 1}",52,31,14,21,71,42,18,29,"{'Q': 13, 'R': 6, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 27, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-01 1:11:00,2024-04-01 17:33:00,On Time
INV-ZZ-9641889,SCH-ZZ-5124267,3152,Airbus A320-200,BBI,LKO,150,169,96,-54,73,15,30,45,60,17,10,5,7,"{'F': 1, 'P': 6}",35,20,10,15,"{'C': 13, 'J': 0, 'Z': 2}",53,30,15,23,68,38,22,30,"{'Q': 19, 'R': 2, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 18, 'A': 12, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-02 1:11:00,2024-04-02 17:33:00,On Time
INV-ZZ-2663396,SCH-ZZ-5124267,3152,Airbus A320-200,BBI,LKO,150,175,99,-51,76,15,30,45,60,18,10,5,8,"{'F': 6, 'P': 2}",35,20,10,15,"{'C': 6, 'J': 2, 'Z': 7}",50,28,17,22,71,40,20,31,"{'Q': 15, 'R': 6, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 7, 'A': 24, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-08 1:11:00,2024-04-08 17:33:00,On Time
INV-ZZ-6183618,SCH-ZZ-5124267,3152,Airbus A320-200,BBI,LKO,150,169,100,-50,69,15,30,45,60,18,11,4,7,"{'F': 0, 'P': 7}",36,21,9,15,"{'C': 4, 'J': 9, 'Z': 2}",51,30,15,21,68,40,20,28,"{'Q': 3, 'R': 1, 'S': 3, 'T': 5, 'H': 5, 'M': 4}","{'Y': 6, 'A': 6, 'B': 11, 'D': 2, 'E': 1, 'G': 0, 'I': 1, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-09 1:11:00,2024-04-09 17:33:00,On Time
INV-ZZ-9035113,SCH-ZZ-5124267,3152,Airbus A320-200,BBI,LKO,150,173,93,-57,80,15,30,45,60,17,9,6,8,"{'F': 5, 'P': 3}",33,18,12,15,"{'C': 11, 'J': 3, 'Z': 1}",52,28,17,24,72,39,21,33,"{'Q': 19, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 29, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-04-15 1:11:00,2024-04-15 17:33:00,On Time
INV-ZZ-8849583,SCH-ZZ-5124267,3152,Airbus A320-200,BBI,LKO,150,172,105,-45,67,15,30,45,60,17,10,5,7,"{'F': 3, 'P': 4}",34,21,9,13,"{'C': 13, 'J': 0, 'Z': 0}",54,33,12,21,70,43,17,27,"{'Q': 12, 'R': 8, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 12, 'A': 7, 'B': 3, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 1, 'V': 0, 'W': 0, 'X': 0}",2024-04-16 1:11:00,2024-04-16 17:33:00,On Time
INV-ZZ-4896316,SCH-ZZ-1892641,3323,Boeing 787,LKO,IDR,270,323,251,-19,72,27,54,81,108,32,25,2,7,"{'F': 0, 'P': 7}",61,47,7,14,"{'C': 3, 'J': 8, 'Z': 3}",95,74,7,21,127,99,9,28,"{'Q': 6, 'R': 1, 'S': 2, 'T': 10, 'H': 2, 'M': 0}","{'Y': 13, 'A': 15, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-09 23:18:00,2024-02-10 18:22:00,On Time
INV-ZZ-1107329,SCH-ZZ-1892641,3323,Boeing 787,LKO,IDR,270,314,242,-28,72,27,54,81,108,30,23,4,7,"{'F': 6, 'P': 1}",60,46,8,14,"{'C': 9, 'J': 0, 'Z': 5}",96,74,7,22,126,97,11,29,"{'Q': 0, 'R': 15, 'S': 3, 'T': 1, 'H': 3, 'M': 0}","{'Y': 23, 'A': 5, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-02-10 23:18:00,2024-02-11 18:22:00,On Time
