InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-2694616,SCH-ZZ-7787481,4211,Boeing 787,GOI,DEL,270,312,276,6,36,27,54,81,108,30,27,0,3,"{'F': 1, 'P': 2}",60,53,1,7,"{'C': 3, 'J': 2, 'Z': 2}",90,80,1,10,123,109,-1,14,"{'Q': 7, 'R': 0, 'S': 2, 'T': 0, 'H': 1, 'M': 0}","{'Y': 5, 'A': 3, 'B': 3, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 17:01:00,2023-12-23 11:08:00,On Time
INV-ZZ-3238963,SCH-ZZ-7787481,4211,Boeing 787,GOI,DEL,270,311,278,8,33,27,54,81,108,31,28,-1,3,"{'F': 0, 'P': 3}",64,57,-3,7,"{'C': 0, 'J': 7, 'Z': 0}",96,86,-5,10,125,112,-4,13,"{'Q': 8, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 3, 'A': 5, 'B': 5, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 17:01:00,2023-12-25 11:08:00,On Time
INV-ZZ-4607320,SCH-ZZ-7787481,4211,Boeing 787,GOI,DEL,270,313,255,-15,58,27,54,81,108,31,25,2,6,"{'F': 5, 'P': 1}",64,52,2,12,"{'C': 9, 'J': 3, 'Z': 0}",92,75,6,17,126,103,5,23,"{'Q': 14, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 18, 'A': 4, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 17:01:00,2023-12-26 11:08:00,On Time
INV-ZZ-3715300,SCH-ZZ-7787481,4211,Boeing 787,GOI,DEL,270,306,276,6,30,27,54,81,108,30,27,0,3,"{'F': 1, 'P': 2}",64,58,-4,6,"{'C': 1, 'J': 4, 'Z': 1}",91,82,-1,9,119,107,1,12,"{'Q': 6, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 8, 'B': 0, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 17:01:00,2023-12-28 11:08:00,On Time
INV-ZZ-7580733,SCH-ZZ-7787481,4211,Boeing 787,GOI,DEL,270,310,242,-28,68,27,54,81,108,32,25,2,7,"{'F': 3, 'P': 4}",63,49,5,14,"{'C': 6, 'J': 3, 'Z': 5}",92,72,9,20,123,96,12,27,"{'Q': 9, 'R': 3, 'S': 3, 'T': 4, 'H': 0, 'M': 1}","{'Y': 2, 'A': 22, 'B': 0, 'D': 1, 'E': 1, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 17:01:00,2023-12-29 11:08:00,On Time
INV-ZZ-5409981,SCH-ZZ-2526622,4946,Boeing 757,COK,GAU,209,231,197,-12,34,20,41,62,83,24,21,-1,3,"{'F': 3, 'P': 0}",49,42,-1,7,"{'C': 6, 'J': 0, 'Z': 1}",72,62,0,10,92,79,4,13,"{'Q': 0, 'R': 2, 'S': 8, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 13, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 6:50:00,2023-12-12 7:48:00,On Time
INV-ZZ-8022558,SCH-ZZ-2526622,4946,Boeing 757,COK,GAU,209,237,201,-8,36,20,41,62,83,23,19,1,4,"{'F': 0, 'P': 4}",48,41,0,7,"{'C': 1, 'J': 4, 'Z': 2}",72,61,1,11,95,80,3,15,"{'Q': 2, 'R': 0, 'S': 7, 'T': 1, 'H': 0, 'M': 1}","{'Y': 9, 'A': 3, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 6:50:00,2023-12-13 7:48:00,On Time
INV-ZZ-7150252,SCH-ZZ-2526622,4946,Boeing 757,COK,GAU,209,249,216,7,33,20,41,62,83,24,21,-1,3,"{'F': 1, 'P': 2}",48,42,-1,6,"{'C': 4, 'J': 2, 'Z': 0}",69,60,2,9,93,81,2,12,"{'Q': 7, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 6:50:00,2023-12-15 7:48:00,On Time
INV-ZZ-9638076,SCH-ZZ-2526622,4946,Boeing 757,COK,GAU,209,250,226,17,24,20,41,62,83,24,22,-2,2,"{'F': 2, 'P': 0}",47,42,-1,5,"{'C': 1, 'J': 4, 'Z': 0}",72,65,-3,7,99,89,-6,10,"{'Q': 1, 'R': 1, 'S': 2, 'T': 0, 'H': 3, 'M': 0}","{'Y': 2, 'A': 5, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 6:50:00,2023-12-16 7:48:00,On Time
INV-ZZ-3646368,SCH-ZZ-2526622,4946,Boeing 757,COK,GAU,209,241,215,6,26,20,41,62,83,24,21,-1,3,"{'F': 1, 'P': 2}",48,43,-2,5,"{'C': 2, 'J': 0, 'Z': 3}",74,66,-4,8,93,83,0,10,"{'Q': 1, 'R': 2, 'S': 4, 'T': 0, 'H': 1, 'M': 0}","{'Y': 4, 'A': 1, 'B': 1, 'D': 3, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 6:50:00,2023-12-17 7:48:00,On Time
INV-ZZ-8006865,SCH-ZZ-2526622,4946,Boeing 757,COK,GAU,209,240,208,-1,32,20,41,62,83,24,21,-1,3,"{'F': 2, 'P': 1}",49,43,-2,6,"{'C': 6, 'J': 0, 'Z': 0}",69,60,2,9,94,82,1,12,"{'Q': 0, 'R': 5, 'S': 1, 'T': 0, 'H': 1, 'M': 2}","{'Y': 10, 'A': 1, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 6:50:00,2023-12-19 7:48:00,On Time
INV-ZZ-7884055,SCH-ZZ-7873449,2432,Airbus A321-200,LKO,IDR,200,220,188,-12,32,20,40,60,80,22,19,1,3,"{'F': 0, 'P': 3}",46,39,1,7,"{'C': 7, 'J': 0, 'Z': 0}",72,61,-1,11,95,81,-1,14,"{'Q': 2, 'R': 4, 'S': 4, 'T': 1, 'H': 0, 'M': 0}","{'Y': 11, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 11:52:00,2023-12-11 2:32:00,On Time
INV-ZZ-5703007,SCH-ZZ-7873449,2432,Airbus A321-200,LKO,IDR,200,236,211,11,25,20,40,60,80,24,21,-1,3,"{'F': 2, 'P': 1}",48,43,-3,5,"{'C': 1, 'J': 0, 'Z': 4}",69,62,-2,7,95,85,-5,10,"{'Q': 1, 'R': 4, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 9, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 11:52:00,2023-12-13 2:32:00,On Time
INV-ZZ-3954363,SCH-ZZ-7873449,2432,Airbus A321-200,LKO,IDR,200,224,211,11,13,20,40,60,80,23,22,-2,1,"{'F': 1, 'P': 0}",47,44,-4,3,"{'C': 0, 'J': 3, 'Z': 0}",67,63,-3,4,94,88,-8,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 11:52:00,2023-12-18 2:32:00,On Time
INV-ZZ-4162301,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,114,105,5,9,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",23,21,-1,2,"{'C': 0, 'J': 0, 'Z': 2}",34,31,-1,3,46,42,-2,4,"{'Q': 1, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 22:15:00,2023-12-15 12:46:00,On Time
INV-ZZ-5279186,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,114,107,7,7,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",23,22,-2,1,"{'C': 1, 'J': 0, 'Z': 0}",36,34,-4,2,45,42,-2,3,"{'Q': 0, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 22:15:00,2023-12-16 12:46:00,Cancelled
INV-ZZ-8034577,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,118,105,5,13,10,20,30,40,12,11,-1,1,"{'F': 0, 'P': 1}",22,20,0,2,"{'C': 2, 'J': 0, 'Z': 0}",35,31,-1,4,45,40,0,5,"{'Q': 3, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 22:15:00,2023-12-17 12:46:00,On Time
INV-ZZ-4449322,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,118,97,-3,21,10,20,30,40,12,10,0,2,"{'F': 1, 'P': 1}",23,19,1,4,"{'C': 2, 'J': 2, 'Z': 0}",34,28,2,6,47,39,1,8,"{'Q': 5, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 2, 'A': 1, 'B': 3, 'D': 0, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 22:15:00,2023-12-18 12:46:00,On Time
INV-ZZ-5515021,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,118,103,3,15,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",24,21,-1,3,"{'C': 1, 'J': 2, 'Z': 0}",34,30,0,4,46,40,0,6,"{'Q': 1, 'R': 0, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 22:15:00,2023-12-19 12:46:00,On Time
INV-ZZ-1529206,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,116,100,0,16,10,20,30,40,12,10,0,2,"{'F': 1, 'P': 1}",22,19,1,3,"{'C': 1, 'J': 0, 'Z': 2}",34,29,1,5,48,41,-1,7,"{'Q': 3, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 5, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 22:15:00,2023-12-20 12:46:00,On Time
INV-ZZ-1569619,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,112,102,2,10,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",23,21,-1,2,"{'C': 0, 'J': 2, 'Z': 0}",34,31,-1,3,46,42,-2,4,"{'Q': 2, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 22:15:00,2023-12-22 12:46:00,On Time
INV-ZZ-8604755,SCH-ZZ-3966909,4262,Boeing 777-300,TRV,PNQ,360,397,335,-25,62,36,72,108,144,43,36,0,7,"{'F': 2, 'P': 5}",83,70,2,13,"{'C': 6, 'J': 0, 'Z': 7}",124,105,3,19,166,140,4,26,"{'Q': 10, 'R': 6, 'S': 0, 'T': 2, 'H': 1, 'M': 0}","{'Y': 21, 'A': 1, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 4:47:00,2023-12-18 17:50:00,On Time
INV-ZZ-1880570,SCH-ZZ-3966909,4262,Boeing 777-300,TRV,PNQ,360,422,393,33,29,36,72,108,144,40,37,-1,3,"{'F': 2, 'P': 1}",81,75,-3,6,"{'C': 5, 'J': 1, 'Z': 0}",127,118,-10,9,164,153,-9,11,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 7, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 4:47:00,2023-12-22 17:50:00,On Time
INV-ZZ-4729817,SCH-ZZ-3966909,4262,Boeing 777-300,TRV,PNQ,360,412,360,0,52,36,72,108,144,41,36,0,5,"{'F': 1, 'P': 4}",86,75,-3,11,"{'C': 6, 'J': 3, 'Z': 2}",120,105,3,15,166,145,-1,21,"{'Q': 11, 'R': 0, 'S': 0, 'T': 4, 'H': 0, 'M': 0}","{'Y': 15, 'A': 6, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 4:47:00,2023-12-23 17:50:00,On Time
INV-ZZ-2167606,SCH-ZZ-3966909,4262,Boeing 777-300,TRV,PNQ,360,426,364,4,62,36,72,108,144,41,35,1,6,"{'F': 0, 'P': 6}",82,70,2,12,"{'C': 12, 'J': 0, 'Z': 0}",122,104,4,18,172,147,-3,25,"{'Q': 15, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 2}","{'Y': 16, 'A': 1, 'B': 1, 'D': 1, 'E': 5, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 4:47:00,2023-12-24 17:50:00,On Time
INV-ZZ-5038220,SCH-ZZ-3966909,4262,Boeing 777-300,TRV,PNQ,360,412,333,-27,79,36,72,108,144,40,32,4,8,"{'F': 6, 'P': 2}",86,70,2,16,"{'C': 1, 'J': 13, 'Z': 2}",119,96,12,23,170,137,7,33,"{'Q': 0, 'R': 9, 'S': 1, 'T': 7, 'H': 6, 'M': 0}","{'Y': 22, 'A': 2, 'B': 8, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 4:47:00,2023-12-25 17:50:00,On Time
INV-ZZ-8375635,SCH-ZZ-3537600,4913,BAe 146,MAA,IDR,91,101,83,-8,18,9,18,27,36,11,9,0,2,"{'F': 0, 'P': 2}",20,16,2,4,"{'C': 2, 'J': 1, 'Z': 1}",31,25,2,6,43,35,1,8,"{'Q': 4, 'R': 0, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 0, 'A': 6, 'B': 1, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 20:41:00,2023-12-28 16:18:00,On Time
INV-ZZ-5134950,SCH-ZZ-3537600,4913,BAe 146,MAA,IDR,91,106,87,-4,19,9,18,27,36,10,8,1,2,"{'F': 1, 'P': 1}",20,16,2,4,"{'C': 0, 'J': 4, 'Z': 0}",31,25,2,6,42,35,1,7,"{'Q': 0, 'R': 4, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 1, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-30 20:41:00,2023-12-31 16:18:00,On Time
INV-ZZ-6866289,SCH-ZZ-4493283,2885,Boeing 757,PAT,COK,209,242,207,-2,35,20,41,62,83,24,21,-1,3,"{'F': 0, 'P': 3}",49,42,-1,7,"{'C': 4, 'J': 0, 'Z': 3}",72,62,0,10,99,85,-2,14,"{'Q': 7, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-29 4:44:00,2023-12-29 13:35:00,On Time
INV-ZZ-5376283,SCH-ZZ-4493283,2885,Boeing 757,PAT,COK,209,231,196,-13,35,20,41,62,83,24,20,0,4,"{'F': 4, 'P': 0}",47,40,1,7,"{'C': 7, 'J': 0, 'Z': 0}",68,58,4,10,99,84,-1,15,"{'Q': 9, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 4, 'B': 1, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-30 4:44:00,2023-12-30 13:35:00,On Time
INV-ZZ-6069272,SCH-ZZ-4493283,2885,Boeing 757,PAT,COK,209,236,202,-7,34,20,41,62,83,22,19,1,3,"{'F': 3, 'P': 0}",48,41,0,7,"{'C': 7, 'J': 0, 'Z': 0}",72,62,0,10,92,79,4,13,"{'Q': 0, 'R': 5, 'S': 4, 'T': 0, 'H': 0, 'M': 1}","{'Y': 0, 'A': 5, 'B': 7, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 4:44:00,2023-12-31 13:35:00,On Time
INV-ZZ-1004193,SCH-ZZ-4493283,2885,Boeing 757,PAT,COK,209,238,200,-9,38,20,41,62,83,22,19,1,3,"{'F': 2, 'P': 1}",48,40,1,8,"{'C': 6, 'J': 1, 'Z': 1}",74,62,0,12,92,77,6,15,"{'Q': 0, 'R': 10, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 14, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-01 4:44:00,2024-01-01 13:35:00,On Time
INV-ZZ-2219734,SCH-ZZ-4493283,2885,Boeing 757,PAT,COK,209,238,204,-5,34,20,41,62,83,23,20,0,3,"{'F': 3, 'P': 0}",48,41,0,7,"{'C': 3, 'J': 0, 'Z': 4}",74,64,-2,10,99,85,-2,14,"{'Q': 8, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-03 4:44:00,2024-01-03 13:35:00,On Time
INV-ZZ-8740997,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,118,109,9,9,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",22,20,0,2,"{'C': 1, 'J': 1, 'Z': 0}",36,33,-3,3,45,42,-2,3,"{'Q': 0, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 15:18:00,2023-12-22 13:59:00,On Time
INV-ZZ-4944518,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,113,93,-7,20,10,20,30,40,11,9,1,2,"{'F': 1, 'P': 1}",23,19,1,4,"{'C': 2, 'J': 1, 'Z': 1}",34,28,2,6,45,37,3,8,"{'Q': 0, 'R': 0, 'S': 2, 'T': 1, 'H': 0, 'M': 3}","{'Y': 7, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 15:18:00,2023-12-23 13:59:00,On Time
INV-ZZ-6603237,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,114,104,4,10,10,20,30,40,12,11,-1,1,"{'F': 0, 'P': 1}",23,21,-1,2,"{'C': 2, 'J': 0, 'Z': 0}",33,30,0,3,46,42,-2,4,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 15:18:00,2023-12-25 13:59:00,On Time
INV-ZZ-7425182,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,113,91,-9,22,10,20,30,40,12,10,0,2,"{'F': 1, 'P': 1}",23,19,1,4,"{'C': 0, 'J': 2, 'Z': 2}",35,28,2,7,44,35,5,9,"{'Q': 3, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 2, 'B': 2, 'D': 4, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 15:18:00,2023-12-27 13:59:00,On Time
INV-ZZ-7441928,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,110,92,-8,18,10,20,30,40,12,10,0,2,"{'F': 0, 'P': 2}",23,19,1,4,"{'C': 0, 'J': 4, 'Z': 0}",34,28,2,6,47,39,1,8,"{'Q': 4, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 5, 'A': 0, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 15:18:00,2023-12-28 13:59:00,On Time
INV-ZZ-9925271,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,116,100,0,16,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",23,20,0,3,"{'C': 2, 'J': 0, 'Z': 1}",34,29,1,5,46,40,0,6,"{'Q': 3, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 1, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 15:18:00,2023-12-29 13:59:00,On Time
INV-ZZ-9128794,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,114,92,-8,22,10,20,30,40,11,9,1,2,"{'F': 0, 'P': 2}",23,19,1,4,"{'C': 2, 'J': 2, 'Z': 0}",33,27,3,6,45,37,3,8,"{'Q': 2, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 6, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-29 15:18:00,2023-12-30 13:59:00,On Time
INV-ZZ-4710578,SCH-ZZ-1238701,3768,Boeing 717,PAT,PNQ,100,112,96,-4,16,10,20,30,40,12,10,0,2,"{'F': 2, 'P': 0}",22,19,1,3,"{'C': 2, 'J': 1, 'Z': 0}",34,29,1,5,45,38,2,7,"{'Q': 2, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 5, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 15:18:00,2024-01-01 13:59:00,On Time
INV-ZZ-3278407,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,477,464,39,13,42,85,127,170,48,47,-5,1,"{'F': 0, 'P': 1}",101,98,-13,3,"{'C': 3, 'J': 0, 'Z': 0}",151,147,-20,4,191,186,-16,5,"{'Q': 2, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 11:47:00,2023-12-07 17:27:00,On Time
