InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-4555543,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,477,443,18,34,42,85,127,170,48,45,-3,3,"{'F': 0, 'P': 3}",96,89,-4,7,"{'C': 1, 'J': 1, 'Z': 5}",147,136,-9,11,193,179,-9,14,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 1}","{'Y': 5, 'A': 1, 'B': 2, 'D': 6, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 11:47:00,2023-12-09 17:27:00,Cancelled
INV-ZZ-4390806,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,507,432,7,75,42,85,127,170,47,40,2,7,"{'F': 5, 'P': 2}",95,81,4,14,"{'C': 11, 'J': 1, 'Z': 2}",144,123,4,21,193,164,6,29,"{'Q': 17, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 3}","{'Y': 1, 'A': 18, 'B': 10, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 11:47:00,2023-12-11 17:27:00,On Time
INV-ZZ-8284959,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,475,398,-27,77,42,85,127,170,49,41,1,8,"{'F': 2, 'P': 6}",98,82,3,16,"{'C': 2, 'J': 10, 'Z': 4}",147,123,4,24,203,170,0,33,"{'Q': 23, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 20, 'A': 2, 'B': 4, 'D': 0, 'E': 2, 'G': 3, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 11:47:00,2023-12-12 17:27:00,On Time
INV-ZZ-4743165,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,476,444,19,32,42,85,127,170,49,46,-4,3,"{'F': 0, 'P': 3}",96,90,-5,6,"{'C': 3, 'J': 1, 'Z': 2}",152,142,-15,10,198,185,-15,13,"{'Q': 2, 'R': 0, 'S': 5, 'T': 0, 'H': 0, 'M': 3}","{'Y': 5, 'A': 7, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 11:47:00,2023-12-14 17:27:00,On Time
INV-ZZ-5867641,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,497,439,14,58,42,85,127,170,49,43,-1,6,"{'F': 5, 'P': 1}",100,88,-3,12,"{'C': 1, 'J': 9, 'Z': 2}",151,133,-6,18,191,169,1,22,"{'Q': 6, 'R': 6, 'S': 4, 'T': 0, 'H': 2, 'M': 0}","{'Y': 1, 'A': 13, 'B': 8, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 11:47:00,2023-12-16 17:27:00,On Time
INV-ZZ-9399557,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,480,449,24,31,42,85,127,170,50,47,-5,3,"{'F': 1, 'P': 2}",101,94,-9,7,"{'C': 3, 'J': 2, 'Z': 2}",142,133,-6,9,195,182,-12,13,"{'Q': 4, 'R': 3, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 9, 'B': 0, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 22:50:00,2023-12-09 3:27:00,On Time
INV-ZZ-2185698,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,496,408,-17,88,42,85,127,170,49,40,2,9,"{'F': 0, 'P': 9}",94,77,8,17,"{'C': 5, 'J': 6, 'Z': 6}",141,116,11,25,203,167,3,36,"{'Q': 2, 'R': 17, 'S': 4, 'T': 1, 'H': 1, 'M': 0}","{'Y': 2, 'A': 13, 'B': 13, 'D': 0, 'E': 2, 'G': 4, 'I': 1, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 11:47:00,2023-12-19 17:27:00,On Time
INV-ZZ-8729559,SCH-ZZ-6640588,2752,Boeing 777,JAI,BOM,425,492,436,11,56,42,85,127,170,46,41,1,5,"{'F': 5, 'P': 0}",95,84,1,11,"{'C': 0, 'J': 4, 'Z': 7}",148,131,-4,17,203,180,-10,23,"{'Q': 6, 'R': 5, 'S': 5, 'T': 0, 'H': 1, 'M': 0}","{'Y': 5, 'A': 11, 'B': 1, 'D': 1, 'E': 2, 'G': 2, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 11:47:00,2023-12-21 17:27:00,On Time
INV-ZZ-5077896,SCH-ZZ-8515821,4838,Boeing 787,DEL,GAU,270,301,260,-10,41,27,54,81,108,31,27,0,4,"{'F': 2, 'P': 2}",62,54,0,8,"{'C': 2, 'J': 0, 'Z': 6}",92,80,1,12,121,105,3,16,"{'Q': 7, 'R': 2, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 6, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 19:22:00,2023-12-14 22:39:00,Cancelled
INV-ZZ-2172300,SCH-ZZ-8515821,4838,Boeing 787,DEL,GAU,270,298,265,-5,33,27,54,81,108,32,28,-1,4,"{'F': 4, 'P': 0}",60,53,1,7,"{'C': 7, 'J': 0, 'Z': 0}",96,85,-4,11,121,108,0,13,"{'Q': 7, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 12, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 19:22:00,2023-12-18 22:39:00,On Time
INV-ZZ-8636981,SCH-ZZ-9131256,3869,Airbus A320 Neo,HYD,CJB,180,210,169,-11,41,18,36,54,72,21,17,1,4,"{'F': 1, 'P': 3}",41,33,3,8,"{'C': 0, 'J': 0, 'Z': 8}",59,47,7,12,85,68,4,17,"{'Q': 5, 'R': 6, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 5, 'D': 9, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 10:10:00,2023-12-22 10:06:00,On Time
INV-ZZ-6462152,SCH-ZZ-9131256,3869,Airbus A320 Neo,HYD,CJB,180,208,191,11,17,18,36,54,72,20,18,0,2,"{'F': 0, 'P': 2}",42,38,-2,4,"{'C': 4, 'J': 0, 'Z': 0}",62,57,-3,5,80,73,-1,7,"{'Q': 1, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 4, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 10:10:00,2023-12-23 10:06:00,On Time
INV-ZZ-2817560,SCH-ZZ-9131256,3869,Airbus A320 Neo,HYD,CJB,180,211,177,-3,34,18,36,54,72,21,18,0,3,"{'F': 3, 'P': 0}",43,36,0,7,"{'C': 0, 'J': 2, 'Z': 5}",63,53,1,10,82,69,3,13,"{'Q': 8, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 1, 'B': 1, 'D': 1, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 10:10:00,2023-12-25 10:06:00,On Time
INV-ZZ-6643630,SCH-ZZ-9131256,3869,Airbus A320 Neo,HYD,CJB,180,212,177,-3,35,18,36,54,72,21,18,0,3,"{'F': 0, 'P': 3}",42,35,1,7,"{'C': 5, 'J': 2, 'Z': 0}",61,51,3,10,84,70,2,14,"{'Q': 6, 'R': 1, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 2, 'A': 10, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 10:10:00,2023-12-27 10:06:00,On Time
INV-ZZ-7701109,SCH-ZZ-9131256,3869,Airbus A320 Neo,HYD,CJB,180,198,164,-16,34,18,36,54,72,21,17,1,4,"{'F': 2, 'P': 2}",40,33,3,7,"{'C': 2, 'J': 3, 'Z': 2}",60,50,4,10,81,67,5,14,"{'Q': 4, 'R': 1, 'S': 4, 'T': 1, 'H': 0, 'M': 0}","{'Y': 14, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 10:10:00,2023-12-28 10:06:00,On Time
INV-ZZ-1490701,SCH-ZZ-9131256,3869,Airbus A320 Neo,HYD,CJB,180,214,179,-1,35,18,36,54,72,20,17,1,3,"{'F': 3, 'P': 0}",41,34,2,7,"{'C': 7, 'J': 0, 'Z': 0}",64,54,0,10,83,70,2,13,"{'Q': 10, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 3, 'B': 0, 'D': 2, 'E': 3, 'G': 0, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 10:10:00,2023-12-29 10:06:00,On Time
INV-ZZ-2651183,SCH-ZZ-5438667,3597,Airbus A321-200,CJB,AMD,200,220,177,-23,43,20,40,60,80,24,19,1,5,"{'F': 2, 'P': 3}",44,35,5,9,"{'C': 6, 'J': 2, 'Z': 1}",72,58,2,14,92,74,6,18,"{'Q': 8, 'R': 1, 'S': 3, 'T': 0, 'H': 2, 'M': 0}","{'Y': 5, 'A': 3, 'B': 8, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 22:54:00,2023-12-27 15:04:00,On Time
INV-ZZ-5508625,SCH-ZZ-5438667,3597,Airbus A321-200,CJB,AMD,200,238,213,13,25,20,40,60,80,24,21,-1,3,"{'F': 2, 'P': 1}",48,43,-3,5,"{'C': 0, 'J': 1, 'Z': 4}",67,60,0,7,93,83,-3,10,"{'Q': 7, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 1, 'B': 6, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-02 22:54:00,2024-01-03 15:04:00,On Time
INV-ZZ-8516342,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,413,360,0,53,36,72,108,144,43,37,-1,6,"{'F': 3, 'P': 3}",84,73,-1,11,"{'C': 11, 'J': 0, 'Z': 0}",122,106,2,16,171,149,-5,22,"{'Q': 14, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 21, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 17:02:00,2023-12-16 8:13:00,On Time
INV-ZZ-7260306,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,430,396,36,34,36,72,108,144,41,38,-2,3,"{'F': 3, 'P': 0}",85,78,-6,7,"{'C': 0, 'J': 2, 'Z': 5}",121,112,-4,9,159,147,-3,12,"{'Q': 1, 'R': 8, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 3, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 17:02:00,2023-12-19 8:13:00,On Time
INV-ZZ-6371743,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,426,365,5,61,36,72,108,144,41,35,1,6,"{'F': 3, 'P': 3}",82,70,2,12,"{'C': 5, 'J': 7, 'Z': 0}",126,108,0,18,168,144,0,24,"{'Q': 18, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 12, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 17:02:00,2023-12-20 8:13:00,On Time
INV-ZZ-5998031,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,407,364,4,43,36,72,108,144,43,38,-2,5,"{'F': 0, 'P': 5}",81,72,0,9,"{'C': 1, 'J': 1, 'Z': 7}",122,109,-1,13,163,146,-2,17,"{'Q': 9, 'R': 3, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 7, 'D': 1, 'E': 0, 'G': 1, 'I': 0, 'K': 1, 'L': 0, 'N': 1, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 17:02:00,2023-12-23 8:13:00,On Time
INV-ZZ-8646275,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,420,375,15,45,36,72,108,144,42,37,-1,5,"{'F': 5, 'P': 0}",86,77,-5,9,"{'C': 0, 'J': 2, 'Z': 7}",120,107,1,13,166,148,-4,18,"{'Q': 7, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 18, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 17:02:00,2023-12-26 8:13:00,On Time
INV-ZZ-2589778,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,406,343,-17,63,36,72,108,144,40,34,2,6,"{'F': 4, 'P': 2}",83,70,2,13,"{'C': 2, 'J': 8, 'Z': 3}",126,107,1,19,164,139,5,25,"{'Q': 1, 'R': 15, 'S': 2, 'T': 0, 'H': 1, 'M': 0}","{'Y': 14, 'A': 6, 'B': 2, 'D': 0, 'E': 1, 'G': 1, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 17:02:00,2023-12-27 8:13:00,On Time
INV-ZZ-6188205,SCH-ZZ-7813337,3694,Boeing 777-300,IDR,BBI,360,418,339,-21,79,36,72,108,144,41,33,3,8,"{'F': 8, 'P': 0}",83,67,5,16,"{'C': 10, 'J': 5, 'Z': 1}",121,98,10,23,160,130,14,30,"{'Q': 3, 'R': 1, 'S': 17, 'T': 0, 'H': 0, 'M': 2}","{'Y': 0, 'A': 0, 'B': 23, 'D': 2, 'E': 3, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-29 17:02:00,2023-12-30 8:13:00,On Time
INV-ZZ-5686230,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,81,67,-5,14,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,13,1,3,"{'C': 3, 'J': 0, 'Z': 0}",24,20,1,4,33,27,1,6,"{'Q': 3, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 20:56:00,2023-12-28 22:25:00,On Time
INV-ZZ-6229871,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,81,72,0,9,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 1, 'J': 0, 'Z': 1}",24,21,0,3,31,28,0,3,"{'Q': 0, 'R': 2, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-29 20:56:00,2023-12-29 22:25:00,On Time
INV-ZZ-1641448,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,80,63,-9,17,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",17,13,1,4,"{'C': 4, 'J': 0, 'Z': 0}",25,20,1,5,33,26,2,7,"{'Q': 1, 'R': 1, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 5, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-30 20:56:00,2023-12-30 22:25:00,On Time
INV-ZZ-6573953,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,79,70,-2,9,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 1, 'J': 0, 'Z': 1}",23,20,1,3,32,28,0,4,"{'Q': 0, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 0, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 20:56:00,2023-12-31 22:25:00,On Time
INV-ZZ-9187090,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,82,67,-5,15,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,13,1,3,"{'C': 1, 'J': 1, 'Z': 1}",24,20,1,4,31,25,3,6,"{'Q': 1, 'R': 1, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-01 20:56:00,2024-01-01 22:25:00,On Time
INV-ZZ-2907280,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,83,65,-7,18,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",16,13,1,3,"{'C': 3, 'J': 0, 'Z': 0}",24,19,2,5,33,26,2,7,"{'Q': 4, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-03 20:56:00,2024-01-03 22:25:00,On Time
INV-ZZ-5351857,SCH-ZZ-3794224,3948,ATR 72,CCJ,PNQ,72,83,72,0,11,7,14,21,28,8,7,0,1,"{'F': 1, 'P': 0}",16,14,0,2,"{'C': 1, 'J': 0, 'Z': 1}",25,22,-1,3,31,27,1,4,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-04 20:56:00,2024-01-04 22:25:00,On Time
INV-ZZ-1134443,SCH-ZZ-8842436,4341,Airbus A321 Neo,TRV,CCU,220,256,204,-16,52,22,44,66,88,26,21,1,5,"{'F': 0, 'P': 5}",51,41,3,10,"{'C': 10, 'J': 0, 'Z': 0}",78,62,4,16,102,81,7,21,"{'Q': 8, 'R': 3, 'S': 1, 'T': 1, 'H': 3, 'M': 0}","{'Y': 12, 'A': 7, 'B': 0, 'D': 0, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-04 22:13:00,2024-01-05 13:34:00,On Time
INV-ZZ-4792309,SCH-ZZ-8842436,4341,Airbus A321 Neo,TRV,CCU,220,245,213,-7,32,22,44,66,88,26,23,-1,3,"{'F': 2, 'P': 1}",51,44,0,7,"{'C': 3, 'J': 0, 'Z': 4}",79,69,-3,10,105,91,-3,14,"{'Q': 10, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 8, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-05 22:13:00,2024-01-06 13:34:00,On Time
INV-ZZ-5480207,SCH-ZZ-8842436,4341,Airbus A321 Neo,TRV,CCU,220,259,211,-9,48,22,44,66,88,26,21,1,5,"{'F': 5, 'P': 0}",52,42,2,10,"{'C': 1, 'J': 8, 'Z': 1}",77,63,3,14,104,85,3,19,"{'Q': 7, 'R': 3, 'S': 1, 'T': 3, 'H': 0, 'M': 0}","{'Y': 2, 'A': 1, 'B': 6, 'D': 5, 'E': 0, 'G': 3, 'I': 1, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-07 22:13:00,2024-01-08 13:34:00,On Time
INV-ZZ-8319714,SCH-ZZ-8842436,4341,Airbus A321 Neo,TRV,CCU,220,260,196,-24,64,22,44,66,88,25,19,3,6,"{'F': 3, 'P': 3}",52,39,5,13,"{'C': 1, 'J': 0, 'Z': 12}",78,59,7,19,104,78,10,26,"{'Q': 19, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 25, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-11 22:13:00,2024-01-12 13:34:00,On Time
INV-ZZ-8628396,SCH-ZZ-5791697,3083,Boeing 787,CCJ,MAA,270,318,278,8,40,27,54,81,108,32,28,-1,4,"{'F': 0, 'P': 4}",61,53,1,8,"{'C': 2, 'J': 1, 'Z': 5}",90,79,2,11,126,110,-2,16,"{'Q': 9, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 5, 'A': 10, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 22:42:00,2023-12-09 6:43:00,On Time
INV-ZZ-1838482,SCH-ZZ-5791697,3083,Boeing 787,CCJ,MAA,270,323,301,31,22,27,54,81,108,31,29,-2,2,"{'F': 1, 'P': 1}",59,55,-1,4,"{'C': 2, 'J': 0, 'Z': 2}",97,90,-9,7,130,121,-13,9,"{'Q': 7, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 0, 'B': 1, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 22:42:00,2023-12-12 6:43:00,On Time
INV-ZZ-3600045,SCH-ZZ-5791697,3083,Boeing 787,CCJ,MAA,270,302,260,-10,42,27,54,81,108,30,26,1,4,"{'F': 0, 'P': 4}",63,54,0,9,"{'C': 3, 'J': 1, 'Z': 5}",91,78,3,13,126,108,0,18,"{'Q': 0, 'R': 0, 'S': 3, 'T': 2, 'H': 1, 'M': 7}","{'Y': 17, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 22:42:00,2023-12-13 6:43:00,On Time
INV-ZZ-3990003,SCH-ZZ-1589654,3209,Boeing 777-300,CNN,COK,360,422,369,9,53,36,72,108,144,41,36,0,5,"{'F': 5, 'P': 0}",81,71,1,10,"{'C': 10, 'J': 0, 'Z': 0}",126,110,-2,16,168,147,-3,21,"{'Q': 6, 'R': 2, 'S': 6, 'T': 0, 'H': 0, 'M': 2}","{'Y': 10, 'A': 5, 'B': 5, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-04 20:38:00,2023-12-05 13:57:00,On Time
INV-ZZ-4240018,SCH-ZZ-1589654,3209,Boeing 777-300,CNN,COK,360,400,337,-23,63,36,72,108,144,41,35,1,6,"{'F': 5, 'P': 1}",86,73,-1,13,"{'C': 12, 'J': 0, 'Z': 1}",126,106,2,20,167,141,3,26,"{'Q': 9, 'R': 5, 'S': 2, 'T': 4, 'H': 0, 'M': 0}","{'Y': 1, 'A': 12, 'B': 3, 'D': 7, 'E': 1, 'G': 0, 'I': 1, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 20:38:00,2023-12-07 13:57:00,On Time
