InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-8419713,SCH-ZZ-1589654,3209,Boeing 777-300,CNN,COK,360,423,411,51,12,36,72,108,144,42,41,-5,1,"{'F': 1, 'P': 0}",84,82,-10,2,"{'C': 1, 'J': 0, 'Z': 1}",119,116,-8,3,159,155,-11,4,"{'Q': 0, 'R': 0, 'S': 0, 'T': 2, 'H': 0, 'M': 1}","{'Y': 2, 'A': 1, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 20:38:00,2023-12-08 13:57:00,On Time
INV-ZZ-8548370,SCH-ZZ-1589654,3209,Boeing 777-300,CNN,COK,360,414,377,17,37,36,72,108,144,43,39,-3,4,"{'F': 4, 'P': 0}",83,76,-4,7,"{'C': 3, 'J': 1, 'Z': 3}",123,112,-4,11,164,149,-5,15,"{'Q': 10, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 7, 'A': 2, 'B': 4, 'D': 0, 'E': 1, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 20:38:00,2023-12-10 13:57:00,On Time
INV-ZZ-9102187,SCH-ZZ-1589654,3209,Boeing 777-300,CNN,COK,360,418,372,12,46,36,72,108,144,42,37,-1,5,"{'F': 4, 'P': 1}",84,75,-3,9,"{'C': 5, 'J': 0, 'Z': 4}",129,115,-7,14,172,153,-9,19,"{'Q': 2, 'R': 11, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 3, 'B': 4, 'D': 3, 'E': 1, 'G': 2, 'I': 0, 'K': 0, 'L': 4, 'N': 0, 'O': 0, 'U': 0, 'V': 1, 'W': 0, 'X': 0}",2023-12-11 20:38:00,2023-12-12 13:57:00,On Time
INV-ZZ-7672817,SCH-ZZ-3663516,4262,Boeing 767,TRV,PNQ,278,326,271,-7,55,27,55,83,111,31,26,1,5,"{'F': 4, 'P': 1}",61,51,4,10,"{'C': 3, 'J': 3, 'Z': 4}",98,81,2,17,125,104,7,21,"{'Q': 13, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 4, 'B': 2, 'D': 2, 'E': 1, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 4:47:00,2023-12-09 17:50:00,On Time
INV-ZZ-6656572,SCH-ZZ-3663516,4262,Boeing 767,TRV,PNQ,278,327,273,-5,54,27,55,83,111,30,25,2,5,"{'F': 3, 'P': 2}",62,52,3,10,"{'C': 7, 'J': 1, 'Z': 2}",97,81,2,16,129,108,3,21,"{'Q': 13, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 3, 'B': 8, 'D': 1, 'E': 3, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 4:47:00,2023-12-11 17:50:00,On Time
INV-ZZ-9476246,SCH-ZZ-3663516,4262,Boeing 767,TRV,PNQ,278,329,298,20,31,27,55,83,111,32,29,-2,3,"{'F': 2, 'P': 1}",65,59,-4,6,"{'C': 5, 'J': 0, 'Z': 1}",96,87,-4,9,123,111,0,12,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 3, 'B': 4, 'D': 0, 'E': 2, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 4:47:00,2023-12-12 17:50:00,On Time
INV-ZZ-6598428,SCH-ZZ-1589389,2679,Airbus A321 Neo,GOI,BLR,220,260,232,12,28,22,44,66,88,25,22,0,3,"{'F': 0, 'P': 3}",50,45,-1,5,"{'C': 2, 'J': 1, 'Z': 2}",79,70,-4,9,99,88,0,11,"{'Q': 2, 'R': 7, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 22:49:00,2023-12-17 1:50:00,On Time
INV-ZZ-5252903,SCH-ZZ-1589389,2679,Airbus A321 Neo,GOI,BLR,220,246,216,-4,30,22,44,66,88,25,22,0,3,"{'F': 1, 'P': 2}",49,43,1,6,"{'C': 5, 'J': 0, 'Z': 1}",76,67,-1,9,98,86,2,12,"{'Q': 8, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 22:49:00,2023-12-18 1:50:00,On Time
INV-ZZ-1870784,SCH-ZZ-1589389,2679,Airbus A321 Neo,GOI,BLR,220,254,239,19,15,22,44,66,88,25,23,-1,2,"{'F': 1, 'P': 1}",49,46,-2,3,"{'C': 2, 'J': 0, 'Z': 1}",73,69,-3,4,99,93,-5,6,"{'Q': 2, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 1, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 22:49:00,2023-12-20 1:50:00,On Time
INV-ZZ-7756605,SCH-ZZ-1589389,2679,Airbus A321 Neo,GOI,BLR,220,248,229,9,19,22,44,66,88,24,22,0,2,"{'F': 2, 'P': 0}",50,46,-2,4,"{'C': 3, 'J': 1, 'Z': 0}",75,69,-3,6,103,95,-7,8,"{'Q': 0, 'R': 6, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 22:49:00,2023-12-21 1:50:00,On Time
INV-ZZ-8235676,SCH-ZZ-9004907,4828,Boeing 757,MAA,DEL,209,233,202,-7,31,20,41,62,83,23,20,0,3,"{'F': 1, 'P': 2}",48,42,-1,6,"{'C': 4, 'J': 2, 'Z': 0}",70,61,1,9,92,80,3,12,"{'Q': 0, 'R': 7, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 1:17:00,2023-12-09 12:16:00,Cancelled
INV-ZZ-3615644,SCH-ZZ-9004907,4828,Boeing 757,MAA,DEL,209,239,221,12,18,20,41,62,83,23,21,-1,2,"{'F': 2, 'P': 0}",45,42,-1,3,"{'C': 0, 'J': 2, 'Z': 1}",73,68,-6,5,98,91,-8,7,"{'Q': 4, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 1:17:00,2023-12-13 12:16:00,On Time
INV-ZZ-9574355,SCH-ZZ-9004907,4828,Boeing 757,MAA,DEL,209,233,190,-19,43,20,41,62,83,23,19,1,4,"{'F': 1, 'P': 3}",47,38,3,9,"{'C': 7, 'J': 0, 'Z': 2}",72,59,3,13,93,76,7,17,"{'Q': 3, 'R': 0, 'S': 8, 'T': 2, 'H': 0, 'M': 0}","{'Y': 16, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 1:17:00,2023-12-14 12:16:00,On Time
INV-ZZ-2503493,SCH-ZZ-9004907,4828,Boeing 757,MAA,DEL,209,244,206,-3,38,20,41,62,83,23,19,1,4,"{'F': 2, 'P': 2}",46,39,2,7,"{'C': 0, 'J': 1, 'Z': 6}",70,59,3,11,95,80,3,15,"{'Q': 8, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 10, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 1:17:00,2023-12-15 12:16:00,On Time
INV-ZZ-5777553,SCH-ZZ-9004907,4828,Boeing 757,MAA,DEL,209,244,206,-3,38,20,41,62,83,23,19,1,4,"{'F': 3, 'P': 1}",46,39,2,7,"{'C': 3, 'J': 3, 'Z': 1}",74,63,-1,11,98,83,0,15,"{'Q': 7, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 2}","{'Y': 11, 'A': 2, 'B': 0, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 1:17:00,2023-12-16 12:16:00,On Time
INV-ZZ-9802285,SCH-ZZ-2438777,4763,Airbus A320 Neo,AMD,CNN,180,210,180,0,30,18,36,54,72,20,17,1,3,"{'F': 1, 'P': 2}",41,35,1,6,"{'C': 0, 'J': 2, 'Z': 4}",63,54,0,9,80,69,3,11,"{'Q': 7, 'R': 0, 'S': 0, 'T': 1, 'H': 1, 'M': 0}","{'Y': 3, 'A': 2, 'B': 1, 'D': 2, 'E': 1, 'G': 0, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 20:37:00,2023-12-06 22:25:00,On Time
INV-ZZ-6511805,SCH-ZZ-2438777,4763,Airbus A320 Neo,AMD,CNN,180,203,183,3,20,18,36,54,72,21,19,-1,2,"{'F': 0, 'P': 2}",41,37,-1,4,"{'C': 3, 'J': 1, 'Z': 0}",61,55,-1,6,82,74,-2,8,"{'Q': 5, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 20:37:00,2023-12-08 22:25:00,On Time
INV-ZZ-6928277,SCH-ZZ-2438777,4763,Airbus A320 Neo,AMD,CNN,180,205,190,10,15,18,36,54,72,21,19,-1,2,"{'F': 0, 'P': 2}",40,37,-1,3,"{'C': 2, 'J': 1, 'Z': 0}",61,57,-3,4,86,80,-8,6,"{'Q': 1, 'R': 1, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 0, 'A': 4, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 20:37:00,2023-12-11 22:25:00,On Time
INV-ZZ-5133565,SCH-ZZ-2438777,4763,Airbus A320 Neo,AMD,CNN,180,201,174,-6,27,18,36,54,72,21,18,0,3,"{'F': 2, 'P': 1}",40,35,1,5,"{'C': 5, 'J': 0, 'Z': 0}",61,53,1,8,81,70,2,11,"{'Q': 4, 'R': 2, 'S': 0, 'T': 0, 'H': 2, 'M': 0}","{'Y': 5, 'A': 3, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 20:37:00,2023-12-13 22:25:00,On Time
INV-ZZ-6330495,SCH-ZZ-2438777,4763,Airbus A320 Neo,AMD,CNN,180,209,192,12,17,18,36,54,72,21,19,-1,2,"{'F': 0, 'P': 2}",42,39,-3,3,"{'C': 0, 'J': 2, 'Z': 1}",60,55,-1,5,84,77,-5,7,"{'Q': 2, 'R': 1, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 4, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 20:37:00,2023-12-15 22:25:00,On Time
INV-ZZ-3496027,SCH-ZZ-1474449,4259,Boeing 767,CCU,MAA,278,320,283,5,37,27,55,83,111,31,27,0,4,"{'F': 2, 'P': 2}",65,57,-2,8,"{'C': 6, 'J': 1, 'Z': 1}",99,87,-4,12,126,111,0,15,"{'Q': 7, 'R': 2, 'S': 0, 'T': 2, 'H': 0, 'M': 1}","{'Y': 0, 'A': 13, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 21:43:00,2023-12-14 13:07:00,On Time
INV-ZZ-9486315,SCH-ZZ-1474449,4259,Boeing 767,CCU,MAA,278,327,292,14,35,27,55,83,111,31,28,-1,3,"{'F': 1, 'P': 2}",66,59,-4,7,"{'C': 4, 'J': 2, 'Z': 1}",96,86,-3,10,124,111,0,13,"{'Q': 2, 'R': 7, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 1, 'A': 11, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 21:43:00,2023-12-15 13:07:00,On Time
INV-ZZ-1996191,SCH-ZZ-1474449,4259,Boeing 767,CCU,MAA,278,312,284,6,28,27,55,83,111,32,29,-2,3,"{'F': 0, 'P': 3}",66,60,-5,6,"{'C': 3, 'J': 3, 'Z': 0}",94,86,-3,8,130,118,-7,12,"{'Q': 7, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 2, 'B': 4, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 21:43:00,2023-12-16 13:07:00,On Time
INV-ZZ-8180279,SCH-ZZ-1474449,4259,Boeing 767,CCU,MAA,278,330,274,-4,56,27,55,83,111,31,26,1,5,"{'F': 0, 'P': 5}",61,51,4,10,"{'C': 6, 'J': 1, 'Z': 3}",96,80,3,16,127,105,6,22,"{'Q': 4, 'R': 9, 'S': 2, 'T': 0, 'H': 1, 'M': 0}","{'Y': 13, 'A': 3, 'B': 5, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 21:43:00,2023-12-17 13:07:00,On Time
INV-ZZ-6609709,SCH-ZZ-8297347,4938,ATR 72,COK,IDR,72,80,68,-4,12,7,14,21,28,8,7,0,1,"{'F': 1, 'P': 0}",17,14,0,3,"{'C': 2, 'J': 0, 'Z': 1}",24,20,1,4,31,26,2,5,"{'Q': 2, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 13:02:00,2023-12-11 15:16:00,On Time
INV-ZZ-9954670,SCH-ZZ-8297347,4938,ATR 72,COK,IDR,72,80,76,4,4,7,14,21,28,8,8,-1,0,"{'F': 0, 'P': 0}",16,15,-1,1,"{'C': 1, 'J': 0, 'Z': 0}",25,24,-3,1,33,31,-3,2,"{'Q': 1, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 13:02:00,2023-12-14 15:16:00,On Time
INV-ZZ-7561032,SCH-ZZ-8297347,4938,ATR 72,COK,IDR,72,79,68,-4,11,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 2, 'J': 0, 'Z': 0}",24,21,0,3,33,28,0,5,"{'Q': 0, 'R': 0, 'S': 1, 'T': 0, 'H': 2, 'M': 0}","{'Y': 0, 'A': 0, 'B': 4, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 13:02:00,2023-12-15 15:16:00,On Time
INV-ZZ-6290023,SCH-ZZ-8297347,4938,ATR 72,COK,IDR,72,84,75,3,9,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 1, 'J': 0, 'Z': 1}",23,21,0,2,32,29,-1,3,"{'Q': 0, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 13:02:00,2023-12-16 15:16:00,On Time
INV-ZZ-2803868,SCH-ZZ-2469436,2102,Airbus A320 Neo,BOM,HYD,180,198,180,0,18,18,36,54,72,20,18,0,2,"{'F': 2, 'P': 0}",41,37,-1,4,"{'C': 2, 'J': 0, 'Z': 2}",63,57,-3,6,84,76,-4,8,"{'Q': 5, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 0, 'D': 6, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 6:46:00,2023-12-16 6:47:00,On Time
INV-ZZ-5287658,SCH-ZZ-2469436,2102,Airbus A320 Neo,BOM,HYD,180,201,174,-6,27,18,36,54,72,21,18,0,3,"{'F': 3, 'P': 0}",42,36,0,6,"{'C': 5, 'J': 0, 'Z': 1}",60,52,2,8,81,70,2,11,"{'Q': 1, 'R': 7, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 3, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 1, 'L': 0, 'N': 3, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 6:46:00,2023-12-18 6:47:00,On Time
INV-ZZ-6384940,SCH-ZZ-2469436,2102,Airbus A320 Neo,BOM,HYD,180,215,182,2,33,18,36,54,72,21,18,0,3,"{'F': 1, 'P': 2}",40,34,2,6,"{'C': 0, 'J': 5, 'Z': 1}",61,52,2,9,86,73,-1,13,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 9, 'A': 3, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 6:46:00,2023-12-21 6:47:00,On Time
INV-ZZ-4860802,SCH-ZZ-2469436,2102,Airbus A320 Neo,BOM,HYD,180,209,184,4,25,18,36,54,72,21,18,0,3,"{'F': 0, 'P': 3}",40,35,1,5,"{'C': 4, 'J': 1, 'Z': 0}",61,54,0,7,80,70,2,10,"{'Q': 5, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 6:46:00,2023-12-22 6:47:00,On Time
INV-ZZ-5517306,SCH-ZZ-2469436,2102,Airbus A320 Neo,BOM,HYD,180,203,172,-8,32,18,36,54,72,20,17,1,3,"{'F': 3, 'P': 0}",40,34,2,6,"{'C': 4, 'J': 1, 'Z': 1}",63,53,1,10,80,68,4,12,"{'Q': 8, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 5, 'B': 1, 'D': 3, 'E': 3, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 6:46:00,2023-12-23 6:47:00,On Time
INV-ZZ-5617258,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,167,148,-2,19,15,30,45,60,17,15,0,2,"{'F': 0, 'P': 2}",33,29,1,4,"{'C': 1, 'J': 1, 'Z': 2}",53,47,-2,6,66,58,2,8,"{'Q': 3, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 20:37:00,2023-12-11 22:25:00,On Time
INV-ZZ-7031598,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,177,161,11,16,15,30,45,60,17,16,-1,1,"{'F': 1, 'P': 0}",33,30,0,3,"{'C': 3, 'J': 0, 'Z': 0}",53,48,-3,5,71,65,-5,6,"{'Q': 0, 'R': 5, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 4, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 20:37:00,2023-12-13 22:25:00,On Time
INV-ZZ-5217721,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,165,151,1,14,15,30,45,60,18,16,-1,2,"{'F': 1, 'P': 1}",34,31,-1,3,"{'C': 3, 'J': 0, 'Z': 0}",50,46,-1,4,70,64,-4,6,"{'Q': 2, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 0, 'A': 0, 'B': 6, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 20:37:00,2023-12-14 22:25:00,On Time
INV-ZZ-2488003,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,173,153,3,20,15,30,45,60,17,15,0,2,"{'F': 1, 'P': 1}",34,30,0,4,"{'C': 1, 'J': 3, 'Z': 0}",54,48,-3,6,70,62,-2,8,"{'Q': 2, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 2}","{'Y': 3, 'A': 1, 'B': 1, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 20:37:00,2023-12-15 22:25:00,On Time
INV-ZZ-4866602,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,170,158,8,12,15,30,45,60,17,16,-1,1,"{'F': 0, 'P': 1}",33,31,-1,2,"{'C': 0, 'J': 1, 'Z': 1}",53,49,-4,4,69,64,-4,5,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 20:37:00,2023-12-16 22:25:00,On Time
INV-ZZ-1753814,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,177,144,-6,33,15,30,45,60,17,14,1,3,"{'F': 2, 'P': 1}",35,28,2,7,"{'C': 1, 'J': 0, 'Z': 6}",51,41,4,10,67,54,6,13,"{'Q': 4, 'R': 0, 'S': 1, 'T': 5, 'H': 0, 'M': 0}","{'Y': 7, 'A': 4, 'B': 0, 'D': 1, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 20:37:00,2023-12-18 22:25:00,On Time
INV-ZZ-9071090,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,170,148,-2,22,15,30,45,60,18,16,-1,2,"{'F': 0, 'P': 2}",33,29,1,4,"{'C': 1, 'J': 2, 'Z': 1}",50,43,2,7,69,60,0,9,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 2, 'A': 3, 'B': 2, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 20:37:00,2023-12-20 22:25:00,On Time
INV-ZZ-8974571,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,165,154,4,11,15,30,45,60,17,16,-1,1,"{'F': 1, 'P': 0}",34,32,-2,2,"{'C': 2, 'J': 0, 'Z': 0}",54,50,-5,4,69,64,-4,5,"{'Q': 1, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 20:37:00,2023-12-21 22:25:00,On Time
