InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-1166806,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,167,155,5,12,15,30,45,60,17,16,-1,1,"{'F': 0, 'P': 1}",34,32,-2,2,"{'C': 0, 'J': 2, 'Z': 0}",50,47,-2,3,69,64,-4,5,"{'Q': 0, 'R': 0, 'S': 0, 'T': 3, 'H': 0, 'M': 0}","{'Y': 1, 'A': 3, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 20:37:00,2023-12-22 22:25:00,On Time
INV-ZZ-5968430,SCH-ZZ-4332641,4763,Airbus A320-200,AMD,CNN,150,176,162,12,14,15,30,45,60,18,17,-2,1,"{'F': 1, 'P': 0}",33,30,0,3,"{'C': 2, 'J': 1, 'Z': 0}",50,46,-1,4,72,66,-6,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 20:37:00,2023-12-23 22:25:00,On Time
INV-ZZ-1445536,SCH-ZZ-2192077,2069,Boeing 787,BLR,TRV,270,302,279,9,23,27,54,81,108,32,30,-3,2,"{'F': 2, 'P': 0}",61,56,-2,5,"{'C': 3, 'J': 1, 'Z': 1}",95,88,-7,7,121,112,-4,9,"{'Q': 7, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 12:25:00,2023-12-11 17:09:00,On Time
INV-ZZ-1686932,SCH-ZZ-2192077,2069,Boeing 787,BLR,TRV,270,297,260,-10,37,27,54,81,108,31,27,0,4,"{'F': 0, 'P': 4}",65,57,-3,8,"{'C': 4, 'J': 3, 'Z': 1}",92,81,0,11,127,111,-3,16,"{'Q': 5, 'R': 6, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 3, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 12:25:00,2023-12-13 17:09:00,On Time
INV-ZZ-4028036,SCH-ZZ-2192077,2069,Boeing 787,BLR,TRV,270,323,282,12,41,27,54,81,108,30,26,1,4,"{'F': 1, 'P': 3}",61,53,1,8,"{'C': 0, 'J': 7, 'Z': 1}",97,85,-4,12,121,106,2,15,"{'Q': 6, 'R': 0, 'S': 1, 'T': 2, 'H': 3, 'M': 0}","{'Y': 6, 'A': 9, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 12:25:00,2023-12-14 17:09:00,On Time
INV-ZZ-8312067,SCH-ZZ-2192077,2069,Boeing 787,BLR,TRV,270,318,273,3,45,27,54,81,108,31,27,0,4,"{'F': 2, 'P': 2}",61,52,2,9,"{'C': 3, 'J': 3, 'Z': 3}",92,79,2,13,128,110,-2,18,"{'Q': 1, 'R': 12, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 6, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 12:25:00,2023-12-15 17:09:00,On Time
INV-ZZ-7440523,SCH-ZZ-6592378,4341,Boeing 717,TRV,CCU,100,110,103,3,7,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",24,22,-2,2,"{'C': 2, 'J': 0, 'Z': 0}",34,32,-2,2,45,42,-2,3,"{'Q': 2, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 22:13:00,2023-12-16 13:34:00,On Time
INV-ZZ-8458597,SCH-ZZ-6592378,4341,Boeing 717,TRV,CCU,100,115,99,-1,16,10,20,30,40,11,9,1,2,"{'F': 1, 'P': 1}",22,19,1,3,"{'C': 0, 'J': 2, 'Z': 1}",35,30,0,5,47,40,0,7,"{'Q': 2, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 22:13:00,2023-12-17 13:34:00,On Time
INV-ZZ-9118591,SCH-ZZ-6592378,4341,Boeing 717,TRV,CCU,100,112,103,3,9,10,20,30,40,12,11,-1,1,"{'F': 0, 'P': 1}",22,20,0,2,"{'C': 1, 'J': 0, 'Z': 1}",33,30,0,3,46,42,-2,4,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 2, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 22:13:00,2023-12-19 13:34:00,On Time
INV-ZZ-8909663,SCH-ZZ-6592378,4341,Boeing 717,TRV,CCU,100,118,107,7,11,10,20,30,40,11,10,0,1,"{'F': 1, 'P': 0}",23,21,-1,2,"{'C': 2, 'J': 0, 'Z': 0}",35,32,-2,3,47,42,-2,5,"{'Q': 2, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 0, 'D': 0, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 22:13:00,2023-12-22 13:34:00,On Time
INV-ZZ-7393732,SCH-ZZ-6592378,4341,Boeing 717,TRV,CCU,100,115,96,-4,19,10,20,30,40,11,9,1,2,"{'F': 0, 'P': 2}",24,20,0,4,"{'C': 4, 'J': 0, 'Z': 0}",33,28,2,5,47,39,1,8,"{'Q': 3, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 1, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 22:13:00,2023-12-23 13:34:00,On Time
INV-ZZ-6907640,SCH-ZZ-4016963,4830,ATR 72,GAU,BOM,72,84,68,-4,16,7,14,21,28,8,6,1,2,"{'F': 1, 'P': 1}",17,14,0,3,"{'C': 2, 'J': 0, 'Z': 1}",24,19,2,5,33,27,1,6,"{'Q': 5, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 4, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 11:49:00,2023-12-24 10:43:00,On Time
INV-ZZ-8573874,SCH-ZZ-4016963,4830,ATR 72,GAU,BOM,72,85,74,2,11,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 0, 'J': 1, 'Z': 1}",24,21,0,3,32,28,0,4,"{'Q': 0, 'R': 2, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 23:49:00,2023-12-16 1:43:00,On Time
INV-ZZ-6315145,SCH-ZZ-4016963,4830,ATR 72,GAU,BOM,72,81,70,-2,11,7,14,21,28,8,7,0,1,"{'F': 1, 'P': 0}",15,13,1,2,"{'C': 0, 'J': 0, 'Z': 2}",24,21,0,3,32,28,0,4,"{'Q': 1, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 11:49:00,2023-12-28 10:43:00,On Time
INV-ZZ-3551708,SCH-ZZ-3013947,3417,Airbus A320-200,CNN,MAA,150,175,140,-10,35,15,30,45,60,17,14,1,3,"{'F': 1, 'P': 2}",35,28,2,7,"{'C': 6, 'J': 0, 'Z': 1}",52,42,3,10,70,56,4,14,"{'Q': 10, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 7, 'B': 5, 'D': 0, 'E': 0, 'G': 0, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 4:37:00,2023-12-24 12:50:00,On Time
INV-ZZ-9987381,SCH-ZZ-3013947,3417,Airbus A320-200,CNN,MAA,150,174,160,10,14,15,30,45,60,17,16,-1,1,"{'F': 1, 'P': 0}",36,33,-3,3,"{'C': 2, 'J': 1, 'Z': 0}",53,49,-4,4,67,62,-2,5,"{'Q': 0, 'R': 2, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 4:37:00,2023-12-25 12:50:00,On Time
INV-ZZ-6767886,SCH-ZZ-3013947,3417,Airbus A320-200,CNN,MAA,150,174,148,-2,26,15,30,45,60,17,14,1,3,"{'F': 2, 'P': 1}",35,30,0,5,"{'C': 5, 'J': 0, 'Z': 0}",53,45,0,8,69,59,1,10,"{'Q': 3, 'R': 2, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 1, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 4:37:00,2023-12-27 12:50:00,On Time
INV-ZZ-6656663,SCH-ZZ-3013947,3417,Airbus A320-200,CNN,MAA,150,165,135,-15,30,15,30,45,60,18,15,0,3,"{'F': 1, 'P': 2}",35,29,1,6,"{'C': 3, 'J': 3, 'Z': 0}",50,41,4,9,66,54,6,12,"{'Q': 5, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 5, 'A': 5, 'B': 1, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 4:37:00,2023-12-28 12:50:00,On Time
INV-ZZ-1729337,SCH-ZZ-3013947,3417,Airbus A320-200,CNN,MAA,150,166,147,-3,19,15,30,45,60,17,15,0,2,"{'F': 2, 'P': 0}",35,31,-1,4,"{'C': 3, 'J': 0, 'Z': 1}",50,44,1,6,67,59,1,8,"{'Q': 5, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-29 4:37:00,2023-12-29 12:50:00,On Time
INV-ZZ-9325335,SCH-ZZ-3013947,3417,Airbus A320-200,CNN,MAA,150,175,139,-11,36,15,30,45,60,17,14,1,3,"{'F': 1, 'P': 2}",36,29,1,7,"{'C': 1, 'J': 5, 'Z': 1}",52,41,4,11,69,55,5,14,"{'Q': 10, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 9, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 4:37:00,2023-12-31 12:50:00,On Time
INV-ZZ-2085988,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,498,462,37,36,42,85,127,170,50,46,-4,4,"{'F': 0, 'P': 4}",98,91,-6,7,"{'C': 6, 'J': 1, 'Z': 0}",147,136,-9,11,190,176,-6,14,"{'Q': 3, 'R': 0, 'S': 0, 'T': 3, 'H': 0, 'M': 5}","{'Y': 11, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 4:55:00,2023-12-19 3:45:00,On Time
INV-ZZ-2640504,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,477,444,19,33,42,85,127,170,47,44,-2,3,"{'F': 0, 'P': 3}",96,89,-4,7,"{'C': 2, 'J': 1, 'Z': 4}",143,133,-6,10,193,180,-10,13,"{'Q': 2, 'R': 0, 'S': 4, 'T': 2, 'H': 0, 'M': 2}","{'Y': 3, 'A': 6, 'B': 1, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 4:55:00,2023-12-20 3:45:00,On Time
INV-ZZ-3399663,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,481,423,-2,58,42,85,127,170,47,41,1,6,"{'F': 0, 'P': 6}",99,87,-2,12,"{'C': 5, 'J': 0, 'Z': 7}",146,129,-2,17,198,174,-4,24,"{'Q': 4, 'R': 8, 'S': 5, 'T': 0, 'H': 0, 'M': 0}","{'Y': 15, 'A': 4, 'B': 0, 'D': 4, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 4:55:00,2023-12-22 3:45:00,On Time
INV-ZZ-1595623,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,497,405,-20,92,42,85,127,170,50,41,1,9,"{'F': 1, 'P': 8}",98,80,5,18,"{'C': 6, 'J': 9, 'Z': 3}",152,124,3,28,194,158,12,36,"{'Q': 20, 'R': 3, 'S': 4, 'T': 0, 'H': 0, 'M': 1}","{'Y': 16, 'A': 13, 'B': 4, 'D': 0, 'E': 1, 'G': 0, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 4:55:00,2023-12-23 3:45:00,On Time
INV-ZZ-4985074,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,479,397,-28,82,42,85,127,170,50,41,1,9,"{'F': 3, 'P': 6}",96,80,5,16,"{'C': 2, 'J': 10, 'Z': 4}",151,125,2,26,199,165,5,34,"{'Q': 18, 'R': 8, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 24, 'A': 3, 'B': 2, 'D': 0, 'E': 0, 'G': 2, 'I': 2, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 4:55:00,2023-09-07 8:45:00,On Time
INV-ZZ-3956076,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,492,453,28,39,42,85,127,170,49,45,-3,4,"{'F': 3, 'P': 1}",95,88,-3,7,"{'C': 4, 'J': 3, 'Z': 0}",142,131,-4,11,194,179,-9,15,"{'Q': 2, 'R': 0, 'S': 8, 'T': 1, 'H': 0, 'M': 0}","{'Y': 15, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 4:55:00,2023-12-26 3:45:00,On Time
INV-ZZ-6351149,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,506,433,8,73,42,85,127,170,48,41,1,7,"{'F': 4, 'P': 3}",94,80,5,14,"{'C': 11, 'J': 3, 'Z': 0}",145,124,3,21,196,168,2,28,"{'Q': 5, 'R': 7, 'S': 4, 'T': 5, 'H': 0, 'M': 0}","{'Y': 17, 'A': 2, 'B': 9, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 4:55:00,2023-12-27 3:45:00,On Time
INV-ZZ-4736366,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,474,425,0,49,42,85,127,170,48,43,-1,5,"{'F': 2, 'P': 3}",101,91,-6,10,"{'C': 0, 'J': 4, 'Z': 6}",141,126,1,15,190,170,0,20,"{'Q': 10, 'R': 0, 'S': 2, 'T': 1, 'H': 1, 'M': 1}","{'Y': 15, 'A': 4, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 4:55:00,2023-12-29 3:45:00,On Time
INV-ZZ-7312711,SCH-ZZ-9094190,3686,Boeing 777,COK,DEL,425,491,394,-32,98,42,85,127,170,47,38,4,9,"{'F': 4, 'P': 5}",94,75,10,19,"{'C': 18, 'J': 1, 'Z': 0}",144,115,12,29,198,159,11,39,"{'Q': 27, 'R': 0, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 28, 'A': 9, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-29 4:55:00,2023-12-30 3:45:00,On Time
INV-ZZ-2621915,SCH-ZZ-3882444,4763,BAe 146,AMD,CNN,91,104,82,-9,22,9,18,27,36,10,8,1,2,"{'F': 1, 'P': 1}",20,16,2,4,"{'C': 2, 'J': 1, 'Z': 1}",32,25,2,7,42,33,3,9,"{'Q': 7, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 6, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-30 20:37:00,2023-12-30 22:25:00,On Time
INV-ZZ-6189108,SCH-ZZ-3882444,4763,BAe 146,AMD,CNN,91,102,91,0,11,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",20,18,0,2,"{'C': 1, 'J': 1, 'Z': 0}",30,27,0,3,41,37,-1,4,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 20:37:00,2023-12-31 22:25:00,On Time
INV-ZZ-6719541,SCH-ZZ-3882444,4763,BAe 146,AMD,CNN,91,104,92,1,12,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,19,-1,2,"{'C': 0, 'J': 0, 'Z': 2}",30,27,0,3,41,36,0,5,"{'Q': 0, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-06 20:37:00,2024-01-06 22:25:00,On Time
INV-ZZ-7155158,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,107,99,8,8,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",20,18,0,2,"{'C': 2, 'J': 0, 'Z': 0}",30,28,-1,2,40,37,-1,3,"{'Q': 0, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 0, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 2:00:00,2023-12-09 17:16:00,On Time
INV-ZZ-9098835,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,100,91,0,9,9,18,27,36,11,10,-1,1,"{'F': 1, 'P': 0}",21,19,-1,2,"{'C': 0, 'J': 1, 'Z': 1}",31,28,-1,3,41,37,-1,4,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 2:00:00,2023-12-10 17:16:00,On Time
INV-ZZ-4318416,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,107,90,-1,17,9,18,27,36,10,8,1,2,"{'F': 2, 'P': 0}",20,17,1,3,"{'C': 3, 'J': 0, 'Z': 0}",31,26,1,5,43,36,0,7,"{'Q': 0, 'R': 3, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 1, 'B': 1, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 2:00:00,2023-12-11 17:16:00,On Time
INV-ZZ-8512573,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,108,102,11,6,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,20,-2,1,"{'C': 1, 'J': 0, 'Z': 0}",31,29,-2,2,43,41,-5,2,"{'Q': 2, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 2:00:00,2023-12-16 17:16:00,On Time
INV-ZZ-9054516,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,104,85,-6,19,9,18,27,36,11,9,0,2,"{'F': 0, 'P': 2}",21,17,1,4,"{'C': 4, 'J': 0, 'Z': 0}",30,24,3,6,41,33,3,8,"{'Q': 0, 'R': 3, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 2:00:00,2023-12-17 17:16:00,On Time
INV-ZZ-2256059,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,105,97,6,8,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,19,-1,2,"{'C': 0, 'J': 0, 'Z': 2}",31,29,-2,2,42,39,-3,3,"{'Q': 0, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 2:00:00,2023-12-18 17:16:00,On Time
INV-ZZ-5494950,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,105,94,3,11,9,18,27,36,11,10,-1,1,"{'F': 0, 'P': 1}",21,19,-1,2,"{'C': 1, 'J': 1, 'Z': 0}",31,28,-1,3,43,38,-2,5,"{'Q': 1, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 2, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 2:00:00,2023-12-23 17:16:00,On Time
INV-ZZ-9376042,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,103,83,-8,20,9,18,27,36,11,9,0,2,"{'F': 2, 'P': 0}",20,16,2,4,"{'C': 1, 'J': 1, 'Z': 2}",32,26,1,6,43,35,1,8,"{'Q': 2, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 0, 'A': 8, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 2:00:00,2023-12-24 17:16:00,On Time
INV-ZZ-3346518,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,100,92,1,8,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",20,18,0,2,"{'C': 1, 'J': 0, 'Z': 1}",32,29,-2,3,41,38,-2,3,"{'Q': 1, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 3, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 2:00:00,2023-12-25 17:16:00,On Time
INV-ZZ-2346710,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,107,91,0,16,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,18,0,3,"{'C': 2, 'J': 1, 'Z': 0}",31,26,1,5,43,37,-1,6,"{'Q': 5, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-30 2:00:00,2023-12-30 17:16:00,On Time
