InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-6804353,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,102,91,0,11,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",20,18,0,2,"{'C': 2, 'J': 0, 'Z': 0}",32,28,-1,4,42,37,-1,5,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 2:00:00,2023-12-31 17:16:00,On Time
INV-ZZ-1929096,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,102,91,0,11,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,19,-1,2,"{'C': 1, 'J': 0, 'Z': 1}",32,28,-1,4,40,36,0,4,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 1, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-01 2:00:00,2024-01-01 17:16:00,On Time
INV-ZZ-3763864,SCH-ZZ-6660445,2823,BAe 146,CCJ,JAI,91,100,87,-4,13,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,18,0,3,"{'C': 2, 'J': 1, 'Z': 0}",31,27,0,4,42,37,-1,5,"{'Q': 1, 'R': 2, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-06 2:00:00,2024-01-06 17:16:00,On Time
INV-ZZ-8746052,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,301,270,0,31,27,54,81,108,30,27,0,3,"{'F': 2, 'P': 1}",64,57,-3,7,"{'C': 6, 'J': 0, 'Z': 1}",95,85,-4,10,129,116,-8,13,"{'Q': 5, 'R': 4, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 8, 'B': 1, 'D': 3, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 13:53:00,2023-12-17 1:04:00,On Time
INV-ZZ-4770316,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,310,270,0,40,27,54,81,108,30,26,1,4,"{'F': 3, 'P': 1}",65,57,-3,8,"{'C': 0, 'J': 4, 'Z': 4}",92,80,1,12,120,104,4,16,"{'Q': 9, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 15, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 13:53:00,2023-12-18 1:04:00,On Time
INV-ZZ-3300271,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,320,262,-8,58,27,54,81,108,30,25,2,5,"{'F': 5, 'P': 0}",60,49,5,11,"{'C': 9, 'J': 2, 'Z': 0}",95,78,3,17,123,101,7,22,"{'Q': 8, 'R': 7, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 10, 'A': 8, 'B': 1, 'D': 1, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 13:53:00,2023-12-19 1:04:00,On Time
INV-ZZ-6799443,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,300,266,-4,34,27,54,81,108,30,27,0,3,"{'F': 3, 'P': 0}",61,54,0,7,"{'C': 6, 'J': 0, 'Z': 1}",97,86,-5,11,125,111,-3,14,"{'Q': 9, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 1, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 13:53:00,2023-12-20 1:04:00,On Time
INV-ZZ-1571829,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,305,255,-15,50,27,54,81,108,31,26,1,5,"{'F': 3, 'P': 2}",63,53,1,10,"{'C': 7, 'J': 3, 'Z': 0}",90,75,6,15,119,100,8,19,"{'Q': 11, 'R': 0, 'S': 4, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 4, 'B': 1, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 13:53:00,2023-12-21 1:04:00,On Time
INV-ZZ-3210033,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,315,268,-2,47,27,54,81,108,32,27,0,5,"{'F': 0, 'P': 5}",60,51,3,9,"{'C': 2, 'J': 7, 'Z': 0}",92,78,3,14,123,105,3,18,"{'Q': 8, 'R': 0, 'S': 0, 'T': 3, 'H': 0, 'M': 3}","{'Y': 8, 'A': 9, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 13:53:00,2023-12-22 1:04:00,On Time
INV-ZZ-9588648,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,311,251,-19,60,27,54,81,108,31,25,2,6,"{'F': 5, 'P': 1}",61,49,5,12,"{'C': 5, 'J': 4, 'Z': 3}",90,73,8,17,123,99,9,24,"{'Q': 4, 'R': 1, 'S': 10, 'T': 0, 'H': 1, 'M': 1}","{'Y': 12, 'A': 11, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 13:53:00,2023-12-24 1:04:00,On Time
INV-ZZ-5203603,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,298,249,-21,49,27,54,81,108,32,27,0,5,"{'F': 4, 'P': 1}",64,54,0,10,"{'C': 4, 'J': 6, 'Z': 0}",91,76,5,15,120,100,8,20,"{'Q': 10, 'R': 1, 'S': 2, 'T': 1, 'H': 1, 'M': 0}","{'Y': 3, 'A': 8, 'B': 9, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 13:53:00,2023-12-25 1:04:00,On Time
INV-ZZ-6920668,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,299,264,-6,35,27,54,81,108,31,27,0,4,"{'F': 0, 'P': 4}",59,52,2,7,"{'C': 5, 'J': 0, 'Z': 2}",92,81,0,11,119,105,3,14,"{'Q': 7, 'R': 1, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 11, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 13:53:00,2023-12-26 1:04:00,On Time
INV-ZZ-1584301,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,320,252,-18,68,27,54,81,108,30,24,3,6,"{'F': 5, 'P': 1}",63,50,4,13,"{'C': 0, 'J': 4, 'Z': 9}",92,72,9,20,121,95,13,26,"{'Q': 5, 'R': 8, 'S': 2, 'T': 1, 'H': 2, 'M': 2}","{'Y': 8, 'A': 8, 'B': 0, 'D': 7, 'E': 0, 'G': 2, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 13:53:00,2023-12-27 1:04:00,On Time
INV-ZZ-5480266,SCH-ZZ-5071799,4167,Boeing 787,IDR,MAA,270,311,282,12,29,27,54,81,108,31,28,-1,3,"{'F': 3, 'P': 0}",61,55,-1,6,"{'C': 2, 'J': 4, 'Z': 0}",94,85,-4,9,124,113,-5,11,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 3, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 13:53:00,2023-12-28 1:04:00,On Time
INV-ZZ-9811407,SCH-ZZ-5336077,2679,Boeing 777-300,GOI,BLR,360,408,324,-36,84,36,72,108,144,41,33,3,8,"{'F': 4, 'P': 4}",81,64,8,17,"{'C': 11, 'J': 5, 'Z': 1}",124,98,10,26,171,136,8,35,"{'Q': 1, 'R': 10, 'S': 11, 'T': 2, 'H': 1, 'M': 1}","{'Y': 22, 'A': 13, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 22:49:00,2023-12-26 1:50:00,On Time
INV-ZZ-1909064,SCH-ZZ-5336077,2679,Boeing 777-300,GOI,BLR,360,414,357,-3,57,36,72,108,144,42,36,0,6,"{'F': 5, 'P': 1}",85,73,-1,12,"{'C': 5, 'J': 5, 'Z': 2}",123,106,2,17,166,143,1,23,"{'Q': 17, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 23, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 22:49:00,2023-12-28 1:50:00,On Time
INV-ZZ-9132824,SCH-ZZ-5336077,2679,Boeing 777-300,GOI,BLR,360,401,349,-11,52,36,72,108,144,41,36,0,5,"{'F': 0, 'P': 5}",83,72,0,11,"{'C': 7, 'J': 2, 'Z': 2}",124,108,0,16,159,138,6,21,"{'Q': 5, 'R': 1, 'S': 3, 'T': 2, 'H': 4, 'M': 1}","{'Y': 7, 'A': 11, 'B': 0, 'D': 1, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 22:49:00,2023-12-29 1:50:00,On Time
INV-ZZ-8754275,SCH-ZZ-5336077,2679,Boeing 777-300,GOI,BLR,360,431,389,29,42,36,72,108,144,40,36,0,4,"{'F': 1, 'P': 3}",86,78,-6,8,"{'C': 5, 'J': 1, 'Z': 2}",123,111,-3,12,170,154,-10,16,"{'Q': 4, 'R': 4, 'S': 4, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 4, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-31 22:49:00,2024-01-01 1:50:00,On Time
INV-ZZ-2370284,SCH-ZZ-5336077,2679,Boeing 777-300,GOI,BLR,360,400,314,-46,86,36,72,108,144,42,33,3,9,"{'F': 2, 'P': 7}",80,63,9,17,"{'C': 8, 'J': 2, 'Z': 7}",123,97,11,26,172,135,9,37,"{'Q': 1, 'R': 8, 'S': 3, 'T': 12, 'H': 0, 'M': 2}","{'Y': 14, 'A': 6, 'B': 5, 'D': 0, 'E': 4, 'G': 8, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2024-01-01 22:49:00,2024-01-02 1:50:00,On Time
INV-ZZ-4501568,SCH-ZZ-6301036,2055,Boeing 717,BBI,MAA,100,112,92,-8,20,10,20,30,40,11,9,1,2,"{'F': 0, 'P': 2}",24,20,0,4,"{'C': 3, 'J': 0, 'Z': 1}",33,27,3,6,45,37,3,8,"{'Q': 1, 'R': 0, 'S': 4, 'T': 0, 'H': 1, 'M': 0}","{'Y': 2, 'A': 4, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 10:51:00,2023-12-18 0:16:00,On Time
INV-ZZ-1069750,SCH-ZZ-6301036,2055,Boeing 717,BBI,MAA,100,116,96,-4,20,10,20,30,40,11,9,1,2,"{'F': 1, 'P': 1}",23,19,1,4,"{'C': 1, 'J': 3, 'Z': 0}",35,29,1,6,46,38,2,8,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 10:51:00,2023-12-19 0:16:00,On Time
INV-ZZ-5439894,SCH-ZZ-6301036,2055,Boeing 717,BBI,MAA,100,111,98,-2,13,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",22,19,1,3,"{'C': 2, 'J': 1, 'Z': 0}",34,30,0,4,45,40,0,5,"{'Q': 2, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 1}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 10:51:00,2023-12-21 0:16:00,On Time
INV-ZZ-1190059,SCH-ZZ-6301036,2055,Boeing 717,BBI,MAA,100,116,105,5,11,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",24,22,-2,2,"{'C': 1, 'J': 1, 'Z': 0}",36,32,-2,4,46,41,-1,5,"{'Q': 0, 'R': 0, 'S': 1, 'T': 1, 'H': 1, 'M': 1}","{'Y': 1, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 10:51:00,2023-12-25 0:16:00,On Time
INV-ZZ-8463065,SCH-ZZ-6301036,2055,Boeing 717,BBI,MAA,100,119,101,1,18,10,20,30,40,12,10,0,2,"{'F': 0, 'P': 2}",23,19,1,4,"{'C': 2, 'J': 1, 'Z': 1}",35,30,0,5,46,39,1,7,"{'Q': 4, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 10:51:00,2023-12-26 0:16:00,On Time
INV-ZZ-5941911,SCH-ZZ-6301036,2055,Boeing 717,BBI,MAA,100,111,97,-3,14,10,20,30,40,11,10,0,1,"{'F': 1, 'P': 0}",23,20,0,3,"{'C': 3, 'J': 0, 'Z': 0}",35,30,0,5,46,40,0,6,"{'Q': 4, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 10:51:00,2023-12-28 0:16:00,On Time
INV-ZZ-3978573,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,106,86,-5,20,9,18,27,36,10,8,1,2,"{'F': 1, 'P': 1}",20,16,2,4,"{'C': 4, 'J': 0, 'Z': 0}",30,24,3,6,43,35,1,8,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 2, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 2:09:00,2023-12-14 19:44:00,On Time
INV-ZZ-8891904,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,104,89,-2,15,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,18,0,3,"{'C': 2, 'J': 1, 'Z': 0}",31,26,1,5,41,35,1,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 5, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 2:09:00,2023-12-15 19:44:00,On Time
INV-ZZ-7066976,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,101,86,-5,15,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,18,0,3,"{'C': 0, 'J': 3, 'Z': 0}",30,26,1,4,40,34,2,6,"{'Q': 3, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 2:09:00,2023-12-16 19:44:00,On Time
INV-ZZ-7752551,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,105,84,-7,21,9,18,27,36,10,8,1,2,"{'F': 0, 'P': 2}",20,16,2,4,"{'C': 1, 'J': 1, 'Z': 2}",31,25,2,6,41,33,3,8,"{'Q': 2, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 2:09:00,2023-12-19 19:44:00,On Time
INV-ZZ-5633849,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,106,98,7,8,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,19,-1,2,"{'C': 0, 'J': 1, 'Z': 1}",31,29,-2,2,43,40,-4,3,"{'Q': 1, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 2:09:00,2023-12-20 19:44:00,On Time
INV-ZZ-9613077,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,104,94,3,10,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,19,-1,2,"{'C': 2, 'J': 0, 'Z': 0}",31,28,-1,3,40,36,0,4,"{'Q': 0, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 0, 'A': 4, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 2:09:00,2023-12-21 19:44:00,On Time
INV-ZZ-9349633,SCH-ZZ-9594677,2049,BAe 146,CNN,CCU,91,108,91,0,17,9,18,27,36,10,8,1,2,"{'F': 1, 'P': 1}",21,18,0,3,"{'C': 1, 'J': 2, 'Z': 0}",30,25,2,5,41,34,2,7,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 3, 'A': 3, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 2:09:00,2023-12-22 19:44:00,On Time
INV-ZZ-8808099,SCH-ZZ-8611652,2406,Boeing 777-300,BLR,IDR,360,424,399,39,25,36,72,108,144,43,40,-4,3,"{'F': 0, 'P': 3}",85,80,-8,5,"{'C': 2, 'J': 0, 'Z': 3}",127,119,-11,8,167,157,-13,10,"{'Q': 3, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 4}","{'Y': 3, 'A': 3, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 9:51:00,2023-12-10 7:59:00,On Time
INV-ZZ-9873991,SCH-ZZ-8611652,2406,Boeing 777-300,BLR,IDR,360,402,330,-30,72,36,72,108,144,41,34,2,7,"{'F': 3, 'P': 4}",84,69,3,15,"{'C': 4, 'J': 5, 'Z': 6}",129,106,2,23,168,138,6,30,"{'Q': 4, 'R': 4, 'S': 1, 'T': 8, 'H': 4, 'M': 2}","{'Y': 17, 'A': 2, 'B': 3, 'D': 0, 'E': 3, 'G': 3, 'I': 1, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 9:51:00,2023-12-12 7:59:00,On Time
INV-ZZ-4153930,SCH-ZZ-8611652,2406,Boeing 777-300,BLR,IDR,360,417,364,4,53,36,72,108,144,42,37,-1,5,"{'F': 5, 'P': 0}",81,71,1,10,"{'C': 9, 'J': 0, 'Z': 1}",126,110,-2,16,161,141,3,20,"{'Q': 10, 'R': 3, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 7, 'A': 5, 'B': 8, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 9:51:00,2023-12-13 7:59:00,On Time
INV-ZZ-8614468,SCH-ZZ-8611652,2406,Boeing 777-300,BLR,IDR,360,404,333,-27,71,36,72,108,144,40,33,3,7,"{'F': 6, 'P': 1}",86,71,1,15,"{'C': 13, 'J': 2, 'Z': 0}",120,99,9,21,164,135,9,29,"{'Q': 4, 'R': 14, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 28, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 9:51:00,2023-12-14 7:59:00,On Time
INV-ZZ-5473702,SCH-ZZ-4348536,2526,Airbus A320 Neo,GAU,BLR,180,210,179,-1,31,18,36,54,72,20,17,1,3,"{'F': 2, 'P': 1}",43,37,-1,6,"{'C': 2, 'J': 2, 'Z': 2}",63,54,0,9,86,73,-1,13,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 12, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 8:34:00,2023-12-14 8:47:00,On Time
INV-ZZ-1442968,SCH-ZZ-4348536,2526,Airbus A320 Neo,GAU,BLR,180,202,186,6,16,18,36,54,72,20,18,0,2,"{'F': 2, 'P': 0}",40,37,-1,3,"{'C': 3, 'J': 0, 'Z': 0}",63,58,-4,5,82,75,-3,7,"{'Q': 5, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 8:34:00,2023-12-16 8:47:00,On Time
INV-ZZ-3600201,SCH-ZZ-4348536,2526,Airbus A320 Neo,GAU,BLR,180,213,188,8,25,18,36,54,72,21,19,-1,2,"{'F': 1, 'P': 1}",40,35,1,5,"{'C': 2, 'J': 3, 'Z': 0}",60,53,1,7,83,73,-1,10,"{'Q': 1, 'R': 5, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 2, 'A': 3, 'B': 1, 'D': 3, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 8:34:00,2023-12-20 8:47:00,On Time
INV-ZZ-7549585,SCH-ZZ-4348536,2526,Airbus A320 Neo,GAU,BLR,180,209,195,15,14,18,36,54,72,21,20,-2,1,"{'F': 0, 'P': 1}",40,37,-1,3,"{'C': 2, 'J': 1, 'Z': 0}",60,56,-2,4,80,75,-3,5,"{'Q': 2, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 8:34:00,2023-12-21 8:47:00,On Time
INV-ZZ-4889368,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,252,210,-10,42,22,44,66,88,25,21,1,4,"{'F': 2, 'P': 2}",52,43,1,9,"{'C': 6, 'J': 2, 'Z': 1}",76,63,3,13,98,82,6,16,"{'Q': 1, 'R': 5, 'S': 7, 'T': 0, 'H': 0, 'M': 0}","{'Y': 15, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 4:37:00,2023-12-06 12:50:00,Cancelled
INV-ZZ-1373383,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,249,209,-11,40,22,44,66,88,24,20,2,4,"{'F': 0, 'P': 4}",52,44,0,8,"{'C': 2, 'J': 6, 'Z': 0}",73,61,5,12,103,87,1,16,"{'Q': 5, 'R': 5, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 3, 'D': 6, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 4:37:00,2023-12-07 12:50:00,Cancelled
