InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-6126689,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,259,219,-1,40,22,44,66,88,24,20,2,4,"{'F': 2, 'P': 2}",51,43,1,8,"{'C': 3, 'J': 1, 'Z': 4}",78,66,0,12,100,84,4,16,"{'Q': 8, 'R': 0, 'S': 0, 'T': 2, 'H': 2, 'M': 0}","{'Y': 0, 'A': 12, 'B': 1, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 4:37:00,2023-12-08 12:50:00,On Time
INV-ZZ-8899235,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,244,227,7,17,22,44,66,88,25,23,-1,2,"{'F': 1, 'P': 1}",53,49,-5,4,"{'C': 0, 'J': 3, 'Z': 1}",74,69,-3,5,104,97,-9,7,"{'Q': 3, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 4:37:00,2023-12-11 12:50:00,On Time
INV-ZZ-9300820,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,256,219,-1,37,22,44,66,88,25,21,1,4,"{'F': 0, 'P': 4}",50,43,1,7,"{'C': 1, 'J': 4, 'Z': 2}",77,66,0,11,103,88,0,15,"{'Q': 6, 'R': 2, 'S': 1, 'T': 0, 'H': 1, 'M': 1}","{'Y': 8, 'A': 5, 'B': 0, 'D': 1, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 4:37:00,2023-12-13 12:50:00,On Time
INV-ZZ-4517440,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,251,239,19,12,22,44,66,88,26,25,-3,1,"{'F': 0, 'P': 1}",52,50,-6,2,"{'C': 1, 'J': 1, 'Z': 0}",76,72,-6,4,99,94,-6,5,"{'Q': 1, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 4:37:00,2023-12-14 12:50:00,On Time
INV-ZZ-6398168,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,263,249,29,14,22,44,66,88,24,23,-1,1,"{'F': 1, 'P': 0}",49,46,-2,3,"{'C': 3, 'J': 0, 'Z': 0}",79,75,-9,4,99,94,-6,5,"{'Q': 0, 'R': 0, 'S': 1, 'T': 2, 'H': 0, 'M': 1}","{'Y': 1, 'A': 0, 'B': 0, 'D': 0, 'E': 3, 'G': 0, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 4:37:00,2023-12-15 12:50:00,On Time
INV-ZZ-2027860,SCH-ZZ-8192239,2631,Boeing 777-300,LKO,CNN,360,427,366,6,61,36,72,108,144,42,36,0,6,"{'F': 2, 'P': 4}",84,72,0,12,"{'C': 2, 'J': 2, 'Z': 8}",120,103,5,17,159,136,8,23,"{'Q': 9, 'R': 1, 'S': 7, 'T': 0, 'H': 0, 'M': 0}","{'Y': 9, 'A': 6, 'B': 0, 'D': 6, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 13:58:00,2023-12-09 8:18:00,On Time
INV-ZZ-9547389,SCH-ZZ-8192239,2631,Boeing 777-300,LKO,CNN,360,407,387,27,20,36,72,108,144,43,41,-5,2,"{'F': 2, 'P': 0}",79,75,-3,4,"{'C': 2, 'J': 1, 'Z': 1}",123,117,-9,6,163,155,-11,8,"{'Q': 3, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 2, 'B': 3, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 13:58:00,2023-12-10 8:18:00,On Time
INV-ZZ-5693771,SCH-ZZ-8192239,2631,Boeing 777-300,LKO,CNN,360,402,374,14,28,36,72,108,144,41,38,-2,3,"{'F': 2, 'P': 1}",84,78,-6,6,"{'C': 3, 'J': 1, 'Z': 2}",119,111,-3,8,171,159,-15,12,"{'Q': 7, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 6, 'D': 1, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 13:58:00,2023-12-11 8:18:00,On Time
INV-ZZ-6561950,SCH-ZZ-8192239,2631,Boeing 777-300,LKO,CNN,360,414,380,20,34,36,72,108,144,43,39,-3,4,"{'F': 1, 'P': 3}",82,75,-3,7,"{'C': 3, 'J': 4, 'Z': 0}",120,110,-2,10,173,159,-15,14,"{'Q': 7, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 8, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 13:58:00,2023-12-12 8:18:00,On Time
INV-ZZ-9602069,SCH-ZZ-8192239,2631,Boeing 777-300,LKO,CNN,360,414,393,33,21,36,72,108,144,40,38,-2,2,"{'F': 0, 'P': 2}",83,79,-7,4,"{'C': 0, 'J': 2, 'Z': 2}",123,117,-9,6,159,151,-7,8,"{'Q': 2, 'R': 1, 'S': 1, 'T': 1, 'H': 1, 'M': 0}","{'Y': 6, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 13:58:00,2023-12-13 8:18:00,On Time
INV-ZZ-5094382,SCH-ZZ-8192239,2631,Boeing 777-300,LKO,CNN,360,414,340,-20,74,36,72,108,144,42,35,1,7,"{'F': 6, 'P': 1}",80,66,6,14,"{'C': 6, 'J': 5, 'Z': 3}",123,101,7,22,173,142,2,31,"{'Q': 6, 'R': 13, 'S': 1, 'T': 0, 'H': 0, 'M': 2}","{'Y': 18, 'A': 5, 'B': 0, 'D': 6, 'E': 0, 'G': 1, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 13:58:00,2023-12-16 8:18:00,On Time
INV-ZZ-2575220,SCH-ZZ-7229948,2323,Airbus A320 Neo,CCU,COK,180,201,167,-13,34,18,36,54,72,20,17,1,3,"{'F': 0, 'P': 3}",41,34,2,7,"{'C': 6, 'J': 1, 'Z': 0}",63,52,2,11,81,67,5,14,"{'Q': 3, 'R': 8, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 6:31:00,2023-12-11 1:00:00,On Time
INV-ZZ-6108106,SCH-ZZ-7229948,2323,Airbus A320 Neo,CCU,COK,180,210,181,1,29,18,36,54,72,21,18,0,3,"{'F': 0, 'P': 3}",41,35,1,6,"{'C': 6, 'J': 0, 'Z': 0}",63,54,0,9,80,69,3,11,"{'Q': 0, 'R': 8, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 11, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 6:31:00,2023-12-12 1:00:00,On Time
INV-ZZ-3825311,SCH-ZZ-7229948,2323,Airbus A320 Neo,CCU,COK,180,198,175,-5,23,18,36,54,72,20,18,0,2,"{'F': 1, 'P': 1}",40,35,1,5,"{'C': 0, 'J': 2, 'Z': 3}",63,56,-2,7,80,71,1,9,"{'Q': 7, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 6, 'B': 1, 'D': 0, 'E': 0, 'G': 1, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 6:31:00,2023-12-13 1:00:00,On Time
INV-ZZ-1129266,SCH-ZZ-7229948,2323,Airbus A320 Neo,CCU,COK,180,212,189,9,23,18,36,54,72,20,18,0,2,"{'F': 0, 'P': 2}",43,38,-2,5,"{'C': 0, 'J': 5, 'Z': 0}",61,54,0,7,82,73,-1,9,"{'Q': 5, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 6:31:00,2023-12-14 1:00:00,On Time
INV-ZZ-8054282,SCH-ZZ-7229948,2323,Airbus A320 Neo,CCU,COK,180,214,193,13,21,18,36,54,72,21,19,-1,2,"{'F': 1, 'P': 1}",42,38,-2,4,"{'C': 1, 'J': 0, 'Z': 3}",60,54,0,6,83,75,-3,8,"{'Q': 4, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 1, 'B': 5, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 6:31:00,2023-12-15 1:00:00,On Time
INV-ZZ-2986168,SCH-ZZ-4710588,3584,Airbus A320 Neo,LKO,GOI,180,211,187,7,24,18,36,54,72,20,18,0,2,"{'F': 0, 'P': 2}",40,35,1,5,"{'C': 0, 'J': 2, 'Z': 3}",64,57,-3,7,79,70,2,9,"{'Q': 4, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 5:34:00,2023-12-16 6:38:00,On Time
INV-ZZ-6171417,SCH-ZZ-4710588,3584,Airbus A320 Neo,LKO,GOI,180,215,199,19,16,18,36,54,72,21,19,-1,2,"{'F': 2, 'P': 0}",40,37,-1,3,"{'C': 0, 'J': 1, 'Z': 2}",62,57,-3,5,83,77,-5,6,"{'Q': 2, 'R': 0, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 0, 'A': 5, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 5:34:00,2023-12-18 6:38:00,On Time
INV-ZZ-2396950,SCH-ZZ-1922965,2814,Boeing 717,JAI,IDR,100,112,100,0,12,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",23,20,0,3,"{'C': 0, 'J': 3, 'Z': 0}",36,32,-2,4,46,41,-1,5,"{'Q': 0, 'R': 0, 'S': 2, 'T': 1, 'H': 0, 'M': 1}","{'Y': 2, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-05 16:12:00,2023-12-06 10:06:00,On Time
INV-ZZ-6838868,SCH-ZZ-1922965,2814,Boeing 717,JAI,IDR,100,117,98,-2,19,10,20,30,40,11,9,1,2,"{'F': 0, 'P': 2}",23,19,1,4,"{'C': 2, 'J': 0, 'Z': 2}",34,28,2,6,44,37,3,7,"{'Q': 1, 'R': 0, 'S': 2, 'T': 1, 'H': 2, 'M': 0}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 16:12:00,2023-12-08 10:06:00,Cancelled
INV-ZZ-7806029,SCH-ZZ-1922965,2814,Boeing 717,JAI,IDR,100,118,99,-1,19,10,20,30,40,11,9,1,2,"{'F': 2, 'P': 0}",22,18,2,4,"{'C': 4, 'J': 0, 'Z': 0}",33,28,2,5,46,39,1,7,"{'Q': 0, 'R': 1, 'S': 1, 'T': 2, 'H': 0, 'M': 1}","{'Y': 1, 'A': 3, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 16:12:00,2023-12-13 10:06:00,On Time
INV-ZZ-8142569,SCH-ZZ-1922965,2814,Boeing 717,JAI,IDR,100,115,104,4,11,10,20,30,40,11,10,0,1,"{'F': 1, 'P': 0}",24,22,-2,2,"{'C': 1, 'J': 1, 'Z': 0}",35,32,-2,3,44,40,0,4,"{'Q': 0, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 13:10:00,2023-12-09 16:06:00,On Time
INV-ZZ-3403176,SCH-ZZ-4169396,2120,Boeing 777,BLR,JAI,425,509,470,45,39,42,85,127,170,47,43,-1,4,"{'F': 1, 'P': 3}",99,91,-6,8,"{'C': 7, 'J': 1, 'Z': 0}",147,136,-9,11,187,173,-3,14,"{'Q': 8, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 8:01:00,2023-12-14 8:17:00,On Time
INV-ZZ-1765854,SCH-ZZ-4169396,2120,Boeing 777,BLR,JAI,425,484,429,4,55,42,85,127,170,48,43,-1,5,"{'F': 2, 'P': 3}",101,90,-5,11,"{'C': 11, 'J': 0, 'Z': 0}",150,133,-6,17,189,168,2,21,"{'Q': 9, 'R': 7, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 21, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 8:01:00,2023-12-15 8:17:00,On Time
INV-ZZ-3808262,SCH-ZZ-4169396,2120,Boeing 777,BLR,JAI,425,484,449,24,35,42,85,127,170,47,44,-2,3,"{'F': 2, 'P': 1}",94,87,-2,7,"{'C': 5, 'J': 2, 'Z': 0}",147,136,-9,11,190,176,-6,14,"{'Q': 0, 'R': 7, 'S': 4, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 10, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 8:01:00,2023-12-16 8:17:00,On Time
INV-ZZ-4314200,SCH-ZZ-4169396,2120,Boeing 777,BLR,JAI,425,485,393,-32,92,42,85,127,170,49,40,2,9,"{'F': 9, 'P': 0}",96,78,7,18,"{'C': 16, 'J': 2, 'Z': 0}",144,117,10,27,196,159,11,37,"{'Q': 24, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 37, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 8:01:00,2023-12-17 8:17:00,On Time
INV-ZZ-4648477,SCH-ZZ-4169396,2120,Boeing 777,BLR,JAI,425,488,399,-26,89,42,85,127,170,48,39,3,9,"{'F': 4, 'P': 5}",98,80,5,18,"{'C': 1, 'J': 12, 'Z': 5}",140,115,12,25,189,155,15,34,"{'Q': 20, 'R': 2, 'S': 1, 'T': 0, 'H': 0, 'M': 2}","{'Y': 8, 'A': 9, 'B': 16, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 8:01:00,2023-12-18 8:17:00,On Time
INV-ZZ-1503667,SCH-ZZ-4169396,2120,Boeing 777,BLR,JAI,425,504,401,-24,103,42,85,127,170,47,37,5,10,"{'F': 0, 'P': 10}",96,76,9,20,"{'C': 15, 'J': 5, 'Z': 0}",145,115,12,30,195,155,15,40,"{'Q': 20, 'R': 2, 'S': 4, 'T': 2, 'H': 0, 'M': 2}","{'Y': 32, 'A': 1, 'B': 2, 'D': 5, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 8:01:00,2023-12-21 8:17:00,On Time
INV-ZZ-7732494,SCH-ZZ-9528364,2299,BAe 146,TRV,BLR,91,106,85,-6,21,9,18,27,36,11,9,0,2,"{'F': 2, 'P': 0}",21,17,1,4,"{'C': 4, 'J': 0, 'Z': 0}",32,26,1,6,42,34,2,8,"{'Q': 4, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 0:39:00,2023-12-20 21:05:00,On Time
INV-ZZ-6288528,SCH-ZZ-9528364,2299,BAe 146,TRV,BLR,91,103,91,0,12,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",20,18,0,2,"{'C': 2, 'J': 0, 'Z': 0}",31,27,0,4,40,35,1,5,"{'Q': 0, 'R': 2, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 0:39:00,2023-12-22 21:05:00,On Time
INV-ZZ-3987062,SCH-ZZ-9528364,2299,BAe 146,TRV,BLR,91,101,90,-1,11,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",20,18,0,2,"{'C': 0, 'J': 2, 'Z': 0}",30,27,0,3,40,36,0,4,"{'Q': 2, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 0, 'A': 2, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 0:39:00,2023-12-23 21:05:00,On Time
INV-ZZ-8691008,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,119,115,15,4,10,20,30,40,11,11,-1,0,"{'F': 0, 'P': 0}",23,22,-2,1,"{'C': 0, 'J': 0, 'Z': 1}",36,35,-5,1,45,43,-3,2,"{'Q': 0, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 0, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 16:53:00,2023-12-09 22:06:00,On Time
INV-ZZ-4844919,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,117,105,5,12,10,20,30,40,11,10,0,1,"{'F': 1, 'P': 0}",23,21,-1,2,"{'C': 1, 'J': 1, 'Z': 0}",34,31,-1,3,48,43,-3,5,"{'Q': 1, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 2}","{'Y': 2, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 16:53:00,2023-12-07 12:06:00,Cancelled
INV-ZZ-7316617,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,116,99,-1,17,10,20,30,40,11,9,1,2,"{'F': 0, 'P': 2}",23,20,0,3,"{'C': 2, 'J': 1, 'Z': 0}",34,29,1,5,46,39,1,7,"{'Q': 4, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 1, 'B': 6, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 16:53:00,2023-12-08 12:06:00,On Time
INV-ZZ-4526329,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,116,103,3,13,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",23,20,0,3,"{'C': 2, 'J': 1, 'Z': 0}",34,30,0,4,47,42,-2,5,"{'Q': 1, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 2, 'A': 1, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 16:53:00,2023-12-10 12:06:00,On Time
INV-ZZ-1642089,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,112,103,3,9,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",23,21,-1,2,"{'C': 0, 'J': 2, 'Z': 0}",36,33,-3,3,44,41,-1,3,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 16:53:00,2023-12-11 12:06:00,On Time
INV-ZZ-1842209,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,111,91,-9,20,10,20,30,40,12,10,0,2,"{'F': 1, 'P': 1}",23,19,1,4,"{'C': 2, 'J': 2, 'Z': 0}",35,29,1,6,47,38,2,9,"{'Q': 4, 'R': 0, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 4, 'A': 4, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 16:53:00,2023-12-12 12:06:00,On Time
INV-ZZ-5831476,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,114,102,2,12,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",23,20,0,3,"{'C': 1, 'J': 2, 'Z': 0}",33,29,1,4,45,40,0,5,"{'Q': 1, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 3, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 16:53:00,2023-12-14 12:06:00,On Time
INV-ZZ-4670252,SCH-ZZ-6454179,2973,Boeing 717,IDR,BOM,100,114,100,0,14,10,20,30,40,12,11,-1,1,"{'F': 1, 'P': 0}",22,19,1,3,"{'C': 0, 'J': 0, 'Z': 3}",33,29,1,4,47,41,-1,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 16:53:00,2023-12-15 12:06:00,On Time
INV-ZZ-3894020,SCH-ZZ-1854929,3181,Boeing 717,MAA,CCU,100,111,100,0,11,10,20,30,40,12,11,-1,1,"{'F': 0, 'P': 1}",23,21,-1,2,"{'C': 2, 'J': 0, 'Z': 0}",34,31,-1,3,48,43,-3,5,"{'Q': 1, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 20:49:00,2023-12-13 12:30:00,On Time
INV-ZZ-2405976,SCH-ZZ-1854929,3181,Boeing 717,MAA,CCU,100,118,108,8,10,10,20,30,40,12,11,-1,1,"{'F': 0, 'P': 1}",22,20,0,2,"{'C': 2, 'J': 0, 'Z': 0}",34,31,-1,3,44,40,0,4,"{'Q': 0, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 4:49:00,2023-12-09 6:30:00,On Time
INV-ZZ-5751192,SCH-ZZ-1854929,3181,Boeing 717,MAA,CCU,100,113,106,6,7,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",22,21,-1,1,"{'C': 0, 'J': 0, 'Z': 1}",35,33,-3,2,46,43,-3,3,"{'Q': 1, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 20:49:00,2023-12-16 12:30:00,On Time
