InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-9371028,SCH-ZZ-6053731,2560,BAe 146,PAT,BBI,91,100,85,-6,15,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,18,0,3,"{'C': 0, 'J': 3, 'Z': 0}",32,27,0,5,43,37,-1,6,"{'Q': 3, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 4:02:00,2023-12-09 20:34:00,Cancelled
INV-ZZ-5127815,SCH-ZZ-6053731,2560,BAe 146,PAT,BBI,91,104,99,8,5,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,20,-2,1,"{'C': 0, 'J': 1, 'Z': 0}",32,30,-3,2,41,39,-3,2,"{'Q': 2, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 0, 'B': 0, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 4:02:00,2023-12-13 20:34:00,On Time
INV-ZZ-7884675,SCH-ZZ-6053731,2560,BAe 146,PAT,BBI,91,100,83,-8,17,9,18,27,36,11,9,0,2,"{'F': 1, 'P': 1}",21,17,1,4,"{'C': 1, 'J': 0, 'Z': 3}",31,26,1,5,42,35,1,7,"{'Q': 4, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 4:02:00,2023-12-14 20:34:00,On Time
INV-ZZ-5524735,SCH-ZZ-3482484,2914,Boeing 787,GOI,COK,270,302,271,1,31,27,54,81,108,31,28,-1,3,"{'F': 2, 'P': 1}",61,55,-1,6,"{'C': 2, 'J': 2, 'Z': 2}",91,82,-1,9,129,116,-8,13,"{'Q': 5, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 2}","{'Y': 6, 'A': 1, 'B': 3, 'D': 2, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 23:47:00,2023-12-13 2:27:00,On Time
INV-ZZ-3907275,SCH-ZZ-3482484,2914,Boeing 787,GOI,COK,270,320,260,-10,60,27,54,81,108,32,26,1,6,"{'F': 1, 'P': 5}",62,50,4,12,"{'C': 0, 'J': 3, 'Z': 9}",96,78,3,18,128,104,4,24,"{'Q': 7, 'R': 11, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 7, 'B': 3, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 23:47:00,2023-12-16 2:27:00,On Time
INV-ZZ-3079467,SCH-ZZ-3482484,2914,Boeing 787,GOI,COK,270,322,265,-5,57,27,54,81,108,31,25,2,6,"{'F': 1, 'P': 5}",65,53,1,12,"{'C': 3, 'J': 6, 'Z': 3}",96,79,2,17,121,99,9,22,"{'Q': 17, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 22, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 23:47:00,2023-12-17 2:27:00,On Time
INV-ZZ-7379125,SCH-ZZ-3482484,2914,Boeing 787,GOI,COK,270,301,270,0,31,27,54,81,108,30,27,0,3,"{'F': 0, 'P': 3}",63,57,-3,6,"{'C': 0, 'J': 5, 'Z': 1}",92,83,-2,9,119,107,1,12,"{'Q': 8, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 4, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 23:47:00,2023-12-18 2:27:00,On Time
INV-ZZ-9720660,SCH-ZZ-3482484,2914,Boeing 787,GOI,COK,270,307,248,-22,59,27,54,81,108,30,24,3,6,"{'F': 3, 'P': 3}",61,49,5,12,"{'C': 3, 'J': 3, 'Z': 6}",96,78,3,18,130,105,3,25,"{'Q': 9, 'R': 6, 'S': 0, 'T': 1, 'H': 0, 'M': 2}","{'Y': 15, 'A': 7, 'B': 0, 'D': 1, 'E': 0, 'G': 1, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 23:47:00,2023-12-20 2:27:00,On Time
INV-ZZ-1045929,SCH-ZZ-3206199,3869,ATR 72,HYD,CJB,72,85,77,5,8,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,15,-1,1,"{'C': 1, 'J': 0, 'Z': 0}",24,22,-1,2,31,28,0,3,"{'Q': 0, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 10:10:00,2023-12-12 10:06:00,On Time
INV-ZZ-3969928,SCH-ZZ-3206199,3869,ATR 72,HYD,CJB,72,80,69,-3,11,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,14,0,2,"{'C': 0, 'J': 2, 'Z': 0}",23,20,1,3,33,29,-1,4,"{'Q': 1, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 10:10:00,2023-12-16 10:06:00,On Time
INV-ZZ-3336014,SCH-ZZ-3206199,3869,ATR 72,HYD,CJB,72,83,67,-5,16,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",16,13,1,3,"{'C': 2, 'J': 1, 'Z': 0}",23,19,2,4,32,26,2,6,"{'Q': 3, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 2, 'B': 1, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 10:10:00,2023-12-19 10:06:00,On Time
INV-ZZ-6258838,SCH-ZZ-3206199,3869,ATR 72,HYD,CJB,72,86,69,-3,17,7,14,21,28,8,6,1,2,"{'F': 0, 'P': 2}",17,14,0,3,"{'C': 0, 'J': 2, 'Z': 1}",25,20,1,5,32,26,2,6,"{'Q': 4, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 3, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 10:10:00,2023-12-23 10:06:00,On Time
INV-ZZ-3482548,SCH-ZZ-7747278,2809,Boeing 757,CJB,CNN,209,248,229,20,19,20,41,62,83,24,22,-2,2,"{'F': 2, 'P': 0}",46,43,-2,3,"{'C': 0, 'J': 2, 'Z': 1}",72,67,-5,5,99,92,-9,7,"{'Q': 5, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 7, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 9:50:00,2023-12-06 14:05:00,On Time
INV-ZZ-5923746,SCH-ZZ-7747278,2809,Boeing 757,CJB,CNN,209,247,218,9,29,20,41,62,83,22,19,1,3,"{'F': 2, 'P': 1}",48,42,-1,6,"{'C': 6, 'J': 0, 'Z': 0}",72,63,-1,9,93,82,1,11,"{'Q': 3, 'R': 5, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 1, 'A': 10, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 6:47:00,2023-12-08 14:05:00,On Time
INV-ZZ-7397824,SCH-ZZ-7747278,2809,Boeing 757,CJB,CNN,209,241,199,-10,42,20,41,62,83,24,20,0,4,"{'F': 2, 'P': 2}",49,41,0,8,"{'C': 7, 'J': 1, 'Z': 0}",70,58,4,12,98,81,2,17,"{'Q': 2, 'R': 7, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 15, 'A': 1, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 6:47:00,2023-12-09 14:05:00,On Time
INV-ZZ-1711463,SCH-ZZ-7747278,2809,Boeing 757,CJB,CNN,209,243,199,-10,44,20,41,62,83,24,20,0,4,"{'F': 2, 'P': 2}",49,40,1,9,"{'C': 4, 'J': 4, 'Z': 1}",72,59,3,13,95,78,5,17,"{'Q': 12, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 15, 'A': 0, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 6:47:00,2023-12-12 14:05:00,On Time
INV-ZZ-1889482,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,238,221,12,17,20,41,62,83,23,21,-1,2,"{'F': 1, 'P': 1}",47,44,-3,3,"{'C': 1, 'J': 2, 'Z': 0}",70,65,-3,5,99,92,-9,7,"{'Q': 2, 'R': 0, 'S': 0, 'T': 0, 'H': 2, 'M': 1}","{'Y': 2, 'A': 0, 'B': 3, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 6:47:00,2023-12-13 14:05:00,On Time
INV-ZZ-1943272,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,238,202,-7,36,20,41,62,83,22,19,1,3,"{'F': 0, 'P': 3}",46,39,2,7,"{'C': 1, 'J': 2, 'Z': 4}",70,59,3,11,96,82,1,14,"{'Q': 0, 'R': 9, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 2, 'A': 8, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 6:47:00,2023-12-15 14:05:00,On Time
INV-ZZ-3200329,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,244,199,-10,45,20,41,62,83,22,18,2,4,"{'F': 3, 'P': 1}",47,38,3,9,"{'C': 2, 'J': 7, 'Z': 0}",73,59,3,14,95,77,6,18,"{'Q': 6, 'R': 5, 'S': 2, 'T': 0, 'H': 0, 'M': 1}","{'Y': 1, 'A': 17, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 6:47:00,2023-12-16 14:05:00,On Time
INV-ZZ-2902972,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,231,194,-15,37,20,41,62,83,23,19,1,4,"{'F': 0, 'P': 4}",45,38,3,7,"{'C': 3, 'J': 4, 'Z': 0}",70,59,3,11,95,80,3,15,"{'Q': 9, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 9, 'B': 2, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 6:47:00,2023-12-19 14:05:00,On Time
INV-ZZ-4844407,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,245,203,-6,42,20,41,62,83,24,20,0,4,"{'F': 0, 'P': 4}",47,39,2,8,"{'C': 2, 'J': 4, 'Z': 2}",74,61,1,13,96,79,4,17,"{'Q': 2, 'R': 9, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 8, 'A': 4, 'B': 3, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 6:47:00,2023-12-20 14:05:00,On Time
INV-ZZ-9713330,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,242,217,8,25,20,41,62,83,23,21,-1,2,"{'F': 0, 'P': 2}",47,42,-1,5,"{'C': 1, 'J': 1, 'Z': 3}",74,66,-4,8,99,89,-6,10,"{'Q': 3, 'R': 3, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 0, 'A': 10, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 6:47:00,2023-12-22 14:05:00,On Time
INV-ZZ-1427356,SCH-ZZ-7747278,2809,Boeing 757,CJB,HYD,209,234,210,1,24,20,41,62,83,22,20,0,2,"{'F': 1, 'P': 1}",48,43,-2,5,"{'C': 2, 'J': 0, 'Z': 3}",69,62,0,7,92,83,0,9,"{'Q': 4, 'R': 1, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 6, 'A': 1, 'B': 1, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 6:47:00,2023-12-23 14:05:00,On Time
INV-ZZ-1314423,SCH-ZZ-1331445,2390,Boeing 757,CNN,HYD,209,241,195,-14,46,20,41,62,83,22,18,2,4,"{'F': 4, 'P': 0}",49,40,1,9,"{'C': 9, 'J': 0, 'Z': 0}",71,58,4,13,98,79,4,19,"{'Q': 13, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 0, 'B': 11, 'D': 0, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 16:53:00,2023-12-06 18:29:00,On Time
INV-ZZ-7231339,SCH-ZZ-1331445,2390,Boeing 757,CNN,HYD,209,248,225,16,23,20,41,62,83,23,21,-1,2,"{'F': 0, 'P': 2}",46,42,-1,4,"{'C': 0, 'J': 0, 'Z': 4}",70,63,-1,7,98,89,-6,9,"{'Q': 4, 'R': 1, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 3, 'A': 0, 'B': 1, 'D': 4, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 4:53:00,2023-12-18 7:29:00,On Time
INV-ZZ-7582344,SCH-ZZ-1331445,2390,Boeing 757,CNN,HYD,209,246,201,-8,45,20,41,62,83,23,19,1,4,"{'F': 3, 'P': 1}",45,37,4,8,"{'C': 5, 'J': 2, 'Z': 1}",68,56,6,12,97,79,4,18,"{'Q': 4, 'R': 0, 'S': 1, 'T': 6, 'H': 1, 'M': 0}","{'Y': 17, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 4:53:00,2023-12-20 7:29:00,On Time
INV-ZZ-5067978,SCH-ZZ-1331445,2390,Boeing 757,CNN,HYD,209,240,217,8,23,20,41,62,83,24,22,-2,2,"{'F': 1, 'P': 1}",47,42,-1,5,"{'C': 3, 'J': 2, 'Z': 0}",72,65,-3,7,94,85,-2,9,"{'Q': 0, 'R': 3, 'S': 2, 'T': 1, 'H': 0, 'M': 1}","{'Y': 1, 'A': 0, 'B': 7, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 4:53:00,2023-12-21 7:29:00,On Time
INV-ZZ-2995397,SCH-ZZ-1331445,2390,Boeing 757,CNN,HYD,209,234,214,5,20,20,41,62,83,23,21,-1,2,"{'F': 0, 'P': 2}",46,42,-1,4,"{'C': 1, 'J': 1, 'Z': 2}",74,68,-6,6,91,83,0,8,"{'Q': 2, 'R': 2, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 1, 'D': 0, 'E': 2, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-22 4:53:00,2023-12-22 7:29:00,On Time
INV-ZZ-9243749,SCH-ZZ-1331445,2390,Boeing 757,CNN,HYD,209,232,190,-19,42,20,41,62,83,23,19,1,4,"{'F': 0, 'P': 4}",48,39,2,9,"{'C': 2, 'J': 2, 'Z': 5}",72,59,3,13,96,78,5,18,"{'Q': 5, 'R': 1, 'S': 7, 'T': 0, 'H': 0, 'M': 0}","{'Y': 17, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 4:53:00,2023-12-23 7:29:00,On Time
INV-ZZ-1232037,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,250,221,1,29,22,44,66,88,25,22,0,3,"{'F': 2, 'P': 1}",51,45,-1,6,"{'C': 6, 'J': 0, 'Z': 0}",73,64,2,9,100,88,0,12,"{'Q': 4, 'R': 3, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 10:23:00,2023-12-09 20:48:00,Cancelled
INV-ZZ-7980304,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,243,224,4,19,22,44,66,88,24,22,0,2,"{'F': 0, 'P': 2}",49,45,-1,4,"{'C': 3, 'J': 0, 'Z': 1}",78,72,-6,6,101,93,-5,8,"{'Q': 2, 'R': 3, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 6, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 10:23:00,2023-12-10 20:48:00,On Time
INV-ZZ-3902250,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,244,215,-5,29,22,44,66,88,25,22,0,3,"{'F': 1, 'P': 2}",49,43,1,6,"{'C': 4, 'J': 2, 'Z': 0}",74,65,1,9,98,86,2,12,"{'Q': 6, 'R': 0, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 6, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 10:23:00,2023-12-11 20:48:00,On Time
INV-ZZ-7626903,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,249,203,-17,46,22,44,66,88,26,21,1,5,"{'F': 2, 'P': 3}",52,42,2,10,"{'C': 5, 'J': 2, 'Z': 3}",77,63,3,14,103,84,4,19,"{'Q': 8, 'R': 0, 'S': 5, 'T': 0, 'H': 1, 'M': 0}","{'Y': 12, 'A': 2, 'B': 3, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 10:23:00,2023-12-12 20:48:00,On Time
INV-ZZ-1593033,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,252,239,19,13,22,44,66,88,26,25,-3,1,"{'F': 1, 'P': 0}",50,47,-3,3,"{'C': 0, 'J': 1, 'Z': 2}",73,69,-3,4,99,94,-6,5,"{'Q': 1, 'R': 0, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 0, 'A': 1, 'B': 1, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 10:23:00,2023-12-13 20:48:00,On Time
INV-ZZ-6617860,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,254,228,8,26,22,44,66,88,24,22,0,2,"{'F': 1, 'P': 1}",52,47,-3,5,"{'C': 3, 'J': 2, 'Z': 0}",76,68,-2,8,103,92,-4,11,"{'Q': 3, 'R': 2, 'S': 2, 'T': 0, 'H': 1, 'M': 0}","{'Y': 1, 'A': 10, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 10:23:00,2023-12-16 20:48:00,On Time
INV-ZZ-7160729,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,254,239,19,15,22,44,66,88,25,24,-2,1,"{'F': 1, 'P': 0}",51,48,-4,3,"{'C': 0, 'J': 0, 'Z': 3}",75,71,-5,4,98,92,-4,6,"{'Q': 0, 'R': 0, 'S': 3, 'T': 0, 'H': 1, 'M': 0}","{'Y': 1, 'A': 3, 'B': 0, 'D': 0, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 10:23:00,2023-12-17 20:48:00,On Time
INV-ZZ-5504437,SCH-ZZ-2592431,4429,Airbus A321-200,JAI,CJB,200,224,210,10,14,20,40,60,80,22,21,-1,1,"{'F': 1, 'P': 0}",44,41,-1,3,"{'C': 2, 'J': 1, 'Z': 0}",67,63,-3,4,89,83,-3,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 16:53:00,2023-12-09 21:53:00,Cancelled
INV-ZZ-7954078,SCH-ZZ-2592431,4429,Airbus A321-200,JAI,CJB,200,234,204,4,30,20,40,60,80,24,21,-1,3,"{'F': 1, 'P': 2}",44,38,2,6,"{'C': 0, 'J': 0, 'Z': 6}",67,58,2,9,88,77,3,11,"{'Q': 7, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 16:53:00,2023-12-12 21:53:00,On Time
INV-ZZ-7926715,SCH-ZZ-2592431,4429,Airbus A321-200,JAI,CJB,200,239,219,19,20,20,40,60,80,23,21,-1,2,"{'F': 0, 'P': 2}",46,42,-2,4,"{'C': 4, 'J': 0, 'Z': 0}",71,65,-5,6,93,85,-5,8,"{'Q': 4, 'R': 1, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 6, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 16:53:00,2023-12-14 21:53:00,On Time
INV-ZZ-9092105,SCH-ZZ-4609150,3171,ATR 72,IDR,COK,72,83,79,7,4,7,14,21,28,8,8,-1,0,"{'F': 0, 'P': 0}",17,16,-2,1,"{'C': 0, 'J': 0, 'Z': 1}",23,22,-1,1,32,30,-2,2,"{'Q': 0, 'R': 0, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 1, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 10:45:00,2023-12-12 18:58:00,On Time
INV-ZZ-4066232,SCH-ZZ-4609150,3171,ATR 72,IDR,COK,72,79,69,-3,10,7,14,21,28,8,7,0,1,"{'F': 1, 'P': 0}",17,15,-1,2,"{'C': 2, 'J': 0, 'Z': 0}",25,22,-1,3,33,29,-1,4,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 20:45:00,2023-12-07 2:58:00,On Time
INV-ZZ-1948844,SCH-ZZ-4609150,3171,ATR 72,IDR,COK,72,81,67,-5,14,7,14,21,28,8,7,0,1,"{'F': 0, 'P': 1}",16,13,1,3,"{'C': 1, 'J': 0, 'Z': 2}",23,19,2,4,33,27,1,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 10:45:00,2023-12-19 18:58:00,On Time
