InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-4117020,SCH-ZZ-7453592,2702,Airbus A320 Neo,CJB,PNQ,180,208,174,-6,34,18,36,54,72,21,18,0,3,"{'F': 0, 'P': 3}",42,35,1,7,"{'C': 5, 'J': 2, 'Z': 0}",61,51,3,10,85,71,1,14,"{'Q': 5, 'R': 3, 'S': 1, 'T': 0, 'H': 1, 'M': 0}","{'Y': 14, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 23:30:00,2023-12-21 21:28:00,On Time
INV-ZZ-1286842,SCH-ZZ-7255314,2047,Airbus A320-200,IDR,COK,150,165,133,-17,32,15,30,45,60,18,15,0,3,"{'F': 2, 'P': 1}",36,29,1,7,"{'C': 4, 'J': 0, 'Z': 3}",52,42,3,10,71,57,3,14,"{'Q': 2, 'R': 8, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 0, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 5:27:00,2023-12-17 21:31:00,On Time
INV-ZZ-7483019,SCH-ZZ-7255314,2047,Airbus A320-200,IDR,COK,150,170,140,-10,30,15,30,45,60,18,15,0,3,"{'F': 0, 'P': 3}",34,28,2,6,"{'C': 2, 'J': 0, 'Z': 4}",50,41,4,9,70,58,2,12,"{'Q': 5, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 1, 'B': 1, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 5:27:00,2023-12-20 21:31:00,On Time
INV-ZZ-8900714,SCH-ZZ-7255314,2047,Airbus A320-200,IDR,COK,150,165,151,1,14,15,30,45,60,18,16,-1,2,"{'F': 0, 'P': 2}",34,31,-1,3,"{'C': 3, 'J': 0, 'Z': 0}",51,47,-2,4,67,61,-1,6,"{'Q': 2, 'R': 0, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 1, 'A': 4, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 5:27:00,2023-12-21 21:31:00,On Time
INV-ZZ-6210656,SCH-ZZ-6699044,4913,Boeing 757,MAA,IDR,209,231,205,-4,26,20,41,62,83,24,21,-1,3,"{'F': 0, 'P': 3}",49,43,-2,6,"{'C': 2, 'J': 2, 'Z': 2}",72,64,-2,8,99,88,-5,11,"{'Q': 2, 'R': 1, 'S': 3, 'T': 0, 'H': 0, 'M': 2}","{'Y': 5, 'A': 4, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 20:41:00,2023-12-12 16:18:00,On Time
INV-ZZ-2887660,SCH-ZZ-6699044,4913,Boeing 757,MAA,IDR,209,238,223,14,15,20,41,62,83,22,21,-1,1,"{'F': 1, 'P': 0}",48,45,-4,3,"{'C': 1, 'J': 2, 'Z': 0}",73,68,-6,5,96,90,-7,6,"{'Q': 0, 'R': 4, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 1, 'A': 0, 'B': 1, 'D': 4, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 20:41:00,2023-12-14 16:18:00,On Time
INV-ZZ-3135453,SCH-ZZ-2529141,3688,Boeing 777,PAT,HYD,425,476,400,-25,76,42,85,127,170,49,41,1,8,"{'F': 6, 'P': 2}",94,79,6,15,"{'C': 10, 'J': 1, 'Z': 4}",145,122,5,23,201,169,1,32,"{'Q': 15, 'R': 5, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 12, 'A': 14, 'B': 5, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 6:25:00,2023-12-10 21:34:00,On Time
INV-ZZ-1436051,SCH-ZZ-2529141,3688,Boeing 777,PAT,HYD,425,471,406,-19,65,42,85,127,170,49,42,0,7,"{'F': 6, 'P': 1}",99,85,0,14,"{'C': 3, 'J': 6, 'Z': 5}",140,121,6,19,188,162,8,26,"{'Q': 5, 'R': 13, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 18, 'A': 8, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 6:25:00,2023-12-11 21:34:00,On Time
INV-ZZ-6656449,SCH-ZZ-2529141,3688,Boeing 777,PAT,HYD,425,486,456,31,30,42,85,127,170,47,44,-2,3,"{'F': 1, 'P': 2}",95,89,-4,6,"{'C': 0, 'J': 2, 'Z': 4}",147,138,-11,9,198,186,-16,12,"{'Q': 6, 'R': 0, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 10, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 6:25:00,2023-12-12 21:34:00,On Time
INV-ZZ-9095558,SCH-ZZ-2529141,3688,Boeing 777,PAT,HYD,425,489,439,14,50,42,85,127,170,47,42,0,5,"{'F': 5, 'P': 0}",99,89,-4,10,"{'C': 0, 'J': 4, 'Z': 6}",151,135,-8,16,193,173,-3,20,"{'Q': 2, 'R': 4, 'S': 2, 'T': 5, 'H': 3, 'M': 0}","{'Y': 13, 'A': 5, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 6:25:00,2023-12-13 21:34:00,On Time
INV-ZZ-3635594,SCH-ZZ-2529141,3688,Boeing 777,PAT,HYD,425,469,435,10,34,42,85,127,170,48,45,-3,3,"{'F': 1, 'P': 2}",95,88,-3,7,"{'C': 4, 'J': 2, 'Z': 1}",145,134,-7,11,193,179,-9,14,"{'Q': 9, 'R': 0, 'S': 0, 'T': 2, 'H': 0, 'M': 0}","{'Y': 1, 'A': 8, 'B': 0, 'D': 5, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 6:25:00,2023-12-14 21:34:00,On Time
INV-ZZ-1736100,SCH-ZZ-2529141,3688,Boeing 777,PAT,HYD,425,508,466,41,42,42,85,127,170,47,43,-1,4,"{'F': 1, 'P': 3}",97,89,-4,8,"{'C': 6, 'J': 0, 'Z': 2}",144,132,-5,12,199,182,-12,17,"{'Q': 5, 'R': 2, 'S': 5, 'T': 0, 'H': 0, 'M': 0}","{'Y': 17, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 6:25:00,2023-12-17 21:34:00,On Time
INV-ZZ-7117912,SCH-ZZ-1016322,2502,Boeing 777-300,GAU,HYD,360,398,368,8,30,36,72,108,144,42,39,-3,3,"{'F': 3, 'P': 0}",80,74,-2,6,"{'C': 6, 'J': 0, 'Z': 0}",127,118,-10,9,160,148,-4,12,"{'Q': 1, 'R': 3, 'S': 1, 'T': 1, 'H': 2, 'M': 1}","{'Y': 6, 'A': 2, 'B': 0, 'D': 4, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 13:27:00,2023-12-10 10:37:00,On Time
INV-ZZ-5826868,SCH-ZZ-1016322,2502,Boeing 777-300,GAU,HYD,360,421,367,7,54,36,72,108,144,43,38,-2,5,"{'F': 0, 'P': 5}",85,74,-2,11,"{'C': 10, 'J': 1, 'Z': 0}",120,105,3,15,169,147,-3,22,"{'Q': 12, 'R': 0, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 21, 'A': 0, 'B': 0, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 13:27:00,2023-12-13 10:37:00,On Time
INV-ZZ-2236307,SCH-ZZ-1016322,2502,Boeing 777-300,GAU,HYD,360,416,370,10,46,36,72,108,144,41,36,0,5,"{'F': 2, 'P': 3}",84,75,-3,9,"{'C': 5, 'J': 0, 'Z': 4}",121,107,1,14,162,144,0,18,"{'Q': 4, 'R': 2, 'S': 3, 'T': 1, 'H': 4, 'M': 0}","{'Y': 14, 'A': 1, 'B': 2, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 13:27:00,2023-12-14 10:37:00,On Time
INV-ZZ-7240350,SCH-ZZ-1016322,2502,Boeing 777-300,GAU,HYD,360,399,346,-14,53,36,72,108,144,41,36,0,5,"{'F': 5, 'P': 0}",86,75,-3,11,"{'C': 2, 'J': 2, 'Z': 7}",119,103,5,16,168,146,-2,22,"{'Q': 0, 'R': 6, 'S': 10, 'T': 0, 'H': 0, 'M': 0}","{'Y': 20, 'A': 0, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 13:27:00,2023-12-17 10:37:00,On Time
INV-ZZ-6939211,SCH-ZZ-1016322,2502,Boeing 777-300,GAU,HYD,360,396,369,9,27,36,72,108,144,41,38,-2,3,"{'F': 1, 'P': 2}",83,77,-5,6,"{'C': 0, 'J': 0, 'Z': 6}",129,120,-12,9,159,148,-4,11,"{'Q': 3, 'R': 1, 'S': 5, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 13:27:00,2023-12-20 10:37:00,On Time
INV-ZZ-2618940,SCH-ZZ-1016322,2502,Boeing 777-300,GAU,HYD,360,417,353,-7,64,36,72,108,144,43,36,0,7,"{'F': 1, 'P': 6}",85,72,0,13,"{'C': 7, 'J': 0, 'Z': 6}",124,105,3,19,168,142,2,26,"{'Q': 13, 'R': 4, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 16, 'A': 10, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 13:27:00,2023-12-21 10:37:00,On Time
INV-ZZ-5104648,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,171,147,-3,24,15,30,45,60,18,15,0,3,"{'F': 0, 'P': 3}",33,28,2,5,"{'C': 5, 'J': 0, 'Z': 0}",51,44,1,7,72,62,-2,10,"{'Q': 1, 'R': 6, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 2, 'E': 3, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 0:01:00,2023-12-11 22:08:00,On Time
INV-ZZ-7489431,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,172,163,13,9,15,30,45,60,17,16,-1,1,"{'F': 0, 'P': 1}",35,33,-3,2,"{'C': 2, 'J': 0, 'Z': 0}",53,50,-5,3,71,67,-7,4,"{'Q': 1, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 0:01:00,2023-12-12 22:08:00,On Time
INV-ZZ-3812565,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,166,155,5,11,15,30,45,60,17,16,-1,1,"{'F': 1, 'P': 0}",34,32,-2,2,"{'C': 0, 'J': 2, 'Z': 0}",51,48,-3,3,70,65,-5,5,"{'Q': 0, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 5, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 0:01:00,2023-12-14 22:08:00,On Time
INV-ZZ-7314698,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,169,137,-13,32,15,30,45,60,18,15,0,3,"{'F': 1, 'P': 2}",33,27,3,6,"{'C': 3, 'J': 0, 'Z': 3}",54,44,1,10,71,58,2,13,"{'Q': 8, 'R': 0, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 7, 'A': 0, 'B': 4, 'D': 1, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 0:01:00,2023-12-16 22:08:00,On Time
INV-ZZ-7044569,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,179,144,-6,35,15,30,45,60,17,14,1,3,"{'F': 1, 'P': 2}",36,29,1,7,"{'C': 7, 'J': 0, 'Z': 0}",51,41,4,10,71,57,3,14,"{'Q': 1, 'R': 5, 'S': 1, 'T': 3, 'H': 0, 'M': 0}","{'Y': 0, 'A': 3, 'B': 7, 'D': 4, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 0:01:00,2023-12-18 22:08:00,On Time
INV-ZZ-5054774,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,179,153,3,26,15,30,45,60,17,14,1,3,"{'F': 3, 'P': 0}",34,29,1,5,"{'C': 1, 'J': 4, 'Z': 0}",51,43,2,8,67,57,3,10,"{'Q': 8, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 2, 'B': 1, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 0:01:00,2023-12-19 22:08:00,On Time
INV-ZZ-1360498,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,168,135,-15,33,15,30,45,60,18,15,0,3,"{'F': 3, 'P': 0}",35,28,2,7,"{'C': 7, 'J': 0, 'Z': 0}",50,40,5,10,68,55,5,13,"{'Q': 3, 'R': 6, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 6, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 0:01:00,2023-12-21 22:08:00,On Time
INV-ZZ-9025997,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,169,142,-8,27,15,30,45,60,17,14,1,3,"{'F': 2, 'P': 1}",34,29,1,5,"{'C': 2, 'J': 2, 'Z': 1}",53,45,0,8,71,60,0,11,"{'Q': 6, 'R': 0, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 1, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-23 0:01:00,2023-12-23 22:08:00,On Time
INV-ZZ-2602588,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,167,135,-15,32,15,30,45,60,17,14,1,3,"{'F': 0, 'P': 3}",36,29,1,7,"{'C': 5, 'J': 0, 'Z': 2}",51,41,4,10,72,58,2,14,"{'Q': 10, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 11, 'B': 1, 'D': 0, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-25 0:01:00,2023-12-25 22:08:00,On Time
INV-ZZ-6049493,SCH-ZZ-5237867,4516,Airbus A320-200,COK,CCU,150,167,152,2,14,15,30,45,60,18,16,-1,2,"{'F': 0, 'P': 2}",35,32,-2,3,"{'C': 1, 'J': 0, 'Z': 2}",50,46,-1,4,69,63,-3,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 0:01:00,2023-12-26 22:08:00,On Time
INV-ZZ-3590805,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,256,214,-6,42,22,44,66,88,26,22,0,4,"{'F': 4, 'P': 0}",49,41,3,8,"{'C': 6, 'J': 2, 'Z': 0}",77,64,2,13,103,86,2,17,"{'Q': 2, 'R': 3, 'S': 3, 'T': 0, 'H': 5, 'M': 0}","{'Y': 8, 'A': 8, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 6:47:00,2023-12-06 14:05:00,Cancelled
INV-ZZ-3295694,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,263,239,19,24,22,44,66,88,26,24,-2,2,"{'F': 2, 'P': 0}",51,46,-2,5,"{'C': 4, 'J': 1, 'Z': 0}",75,68,-2,7,101,92,-4,9,"{'Q': 7, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 1, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 6:47:00,2023-12-08 14:05:00,On Time
INV-ZZ-3403536,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,257,238,18,19,22,44,66,88,24,22,0,2,"{'F': 2, 'P': 0}",51,47,-3,4,"{'C': 2, 'J': 0, 'Z': 2}",77,71,-5,6,101,94,-6,7,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 0, 'A': 6, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 1, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 6:47:00,2023-12-10 14:05:00,On Time
INV-ZZ-8583992,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,256,243,23,13,22,44,66,88,25,24,-2,1,"{'F': 0, 'P': 1}",50,47,-3,3,"{'C': 3, 'J': 0, 'Z': 0}",77,73,-7,4,100,95,-7,5,"{'Q': 3, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 4, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 6:47:00,2023-12-11 14:05:00,On Time
INV-ZZ-1956044,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,247,236,16,11,22,44,66,88,26,25,-3,1,"{'F': 1, 'P': 0}",52,50,-6,2,"{'C': 1, 'J': 0, 'Z': 1}",77,73,-7,4,100,95,-7,5,"{'Q': 1, 'R': 0, 'S': 1, 'T': 1, 'H': 0, 'M': 1}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 6:47:00,2023-12-13 14:05:00,On Time
INV-ZZ-1424502,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,249,226,6,23,22,44,66,88,25,23,-1,2,"{'F': 0, 'P': 2}",52,47,-3,5,"{'C': 3, 'J': 2, 'Z': 0}",74,67,-1,7,102,92,-4,10,"{'Q': 1, 'R': 5, 'S': 1, 'T': 0, 'H': 0, 'M': 0}","{'Y': 9, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 6:47:00,2023-12-15 14:05:00,On Time
INV-ZZ-8643109,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,HYD,220,255,226,6,29,22,44,66,88,26,23,-1,3,"{'F': 1, 'P': 2}",51,45,-1,6,"{'C': 3, 'J': 3, 'Z': 0}",74,66,0,8,100,89,-1,11,"{'Q': 2, 'R': 0, 'S': 5, 'T': 0, 'H': 0, 'M': 1}","{'Y': 2, 'A': 3, 'B': 5, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 6:47:00,2023-12-17 14:05:00,On Time
INV-ZZ-1185101,SCH-ZZ-9164842,2016,Boeing 777,BOM,LKO,425,496,439,14,57,42,85,127,170,47,42,0,5,"{'F': 0, 'P': 5}",100,88,-3,12,"{'C': 6, 'J': 5, 'Z': 1}",151,134,-7,17,197,174,-4,23,"{'Q': 0, 'R': 15, 'S': 1, 'T': 0, 'H': 0, 'M': 1}","{'Y': 17, 'A': 2, 'B': 0, 'D': 3, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 2:13:00,2023-12-16 9:41:00,On Time
INV-ZZ-5932937,SCH-ZZ-9164842,2016,Boeing 777,BBI,LKO,425,496,403,-22,93,42,85,127,170,47,38,4,9,"{'F': 7, 'P': 2}",94,76,9,18,"{'C': 8, 'J': 0, 'Z': 10}",143,116,11,27,189,154,16,35,"{'Q': 8, 'R': 0, 'S': 17, 'T': 2, 'H': 0, 'M': 0}","{'Y': 16, 'A': 6, 'B': 3, 'D': 9, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-20 11:13:00,2023-12-20 11:41:00,On Time
INV-ZZ-6167183,SCH-ZZ-4460278,3027,Boeing 767,AMD,JAI,278,331,270,-8,61,27,55,83,111,31,25,2,6,"{'F': 3, 'P': 3}",63,51,4,12,"{'C': 6, 'J': 4, 'Z': 2}",96,78,5,18,123,100,11,23,"{'Q': 16, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 7, 'B': 8, 'D': 0, 'E': 0, 'G': 0, 'I': 1, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-21 14:32:00,2023-12-22 4:56:00,On Time
INV-ZZ-4009158,SCH-ZZ-4460278,3027,Boeing 767,AMD,JAI,278,308,252,-26,56,27,55,83,111,31,25,2,6,"{'F': 4, 'P': 2}",65,53,2,12,"{'C': 10, 'J': 1, 'Z': 1}",98,80,3,18,125,102,9,23,"{'Q': 0, 'R': 0, 'S': 5, 'T': 4, 'H': 6, 'M': 3}","{'Y': 20, 'A': 1, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-24 14:32:00,2023-12-25 4:56:00,On Time
INV-ZZ-1037453,SCH-ZZ-4460278,3027,Boeing 767,AMD,JAI,278,310,260,-18,50,27,55,83,111,32,27,0,5,"{'F': 0, 'P': 5}",62,52,3,10,"{'C': 7, 'J': 2, 'Z': 1}",97,81,2,16,127,107,4,20,"{'Q': 8, 'R': 4, 'S': 2, 'T': 2, 'H': 0, 'M': 0}","{'Y': 8, 'A': 6, 'B': 6, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-26 14:32:00,2023-12-27 4:56:00,On Time
INV-ZZ-9707530,SCH-ZZ-4460278,3027,Boeing 767,AMD,JAI,278,314,278,0,36,27,55,83,111,30,27,0,3,"{'F': 3, 'P': 0}",63,56,-1,7,"{'C': 1, 'J': 4, 'Z': 2}",97,86,-3,11,127,112,-1,15,"{'Q': 11, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 2, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-27 14:32:00,2023-12-28 4:56:00,On Time
INV-ZZ-7500750,SCH-ZZ-4460278,3027,Boeing 767,AMD,JAI,278,305,276,-2,29,27,55,83,111,30,27,0,3,"{'F': 1, 'P': 2}",63,57,-2,6,"{'C': 1, 'J': 4, 'Z': 1}",98,89,-6,9,127,115,-4,12,"{'Q': 4, 'R': 3, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 1, 'B': 4, 'D': 5, 'E': 1, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-28 14:32:00,2023-12-29 4:56:00,On Time
