InventoryId,ScheduleId,FlightNumber,AircraftType,DepartureAirport,ArrivalAirport,TotalCapacity,TotalInventory,BookedInventory,Oversold,AvailableInventory,FirstClass,BusinessClass,PremiumEconomyClass,EconomyClass,FC_TotalInventory,FC_BookedInventory,FC_Oversold,FC_AvailableInventory,FC_CD,BC_TotalInventory,BC_BookedInventory,BC_Oversold,BC_AvailableInventory,BC_CD,PC_TotalInventory,PC_BookedInventory,PC_Oversold,PC_AvailableInventory,EC_TotalInventory,EC_BookedInventory,EC_Oversold,EC_AvailableInventory,PC_CD,EC_CD,DepartureDatetime,ArrivalDatetime,Status
INV-ZZ-1644868,SCH-ZZ-1972891,3455,Boeing 777,MAA,HYD,425,476,449,24,27,42,85,127,170,47,44,-2,3,"{'F': 0, 'P': 3}",94,89,-4,5,"{'C': 0, 'J': 0, 'Z': 5}",141,133,-6,8,192,181,-11,11,"{'Q': 0, 'R': 5, 'S': 0, 'T': 0, 'H': 1, 'M': 2}","{'Y': 7, 'A': 4, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 10:06:00,2023-12-10 17:08:00,On Time
INV-ZZ-6224611,SCH-ZZ-1972891,3455,Boeing 777,MAA,HYD,425,479,407,-18,72,42,85,127,170,49,42,0,7,"{'F': 6, 'P': 1}",100,85,0,15,"{'C': 11, 'J': 2, 'Z': 2}",149,127,0,22,198,168,2,30,"{'Q': 16, 'R': 3, 'S': 1, 'T': 2, 'H': 0, 'M': 0}","{'Y': 19, 'A': 5, 'B': 2, 'D': 1, 'E': 2, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 10:06:00,2023-12-17 17:08:00,On Time
INV-ZZ-6712365,SCH-ZZ-7992875,3323,Boeing 777,LKO,IDR,425,475,432,7,43,42,85,127,170,48,44,-2,4,"{'F': 4, 'P': 0}",98,89,-4,9,"{'C': 5, 'J': 1, 'Z': 3}",145,132,-5,13,196,178,-8,18,"{'Q': 4, 'R': 4, 'S': 2, 'T': 2, 'H': 1, 'M': 0}","{'Y': 4, 'A': 10, 'B': 4, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 23:18:00,2023-12-11 18:22:00,On Time
INV-ZZ-4635068,SCH-ZZ-7992875,3323,Boeing 777,LKO,IDR,425,480,429,4,51,42,85,127,170,49,44,-2,5,"{'F': 1, 'P': 4}",98,88,-3,10,"{'C': 10, 'J': 0, 'Z': 0}",149,133,-6,16,199,178,-8,21,"{'Q': 15, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 4, 'B': 7, 'D': 4, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 23:18:00,2023-12-12 18:22:00,On Time
INV-ZZ-4928666,SCH-ZZ-7992875,3323,Boeing 777,LKO,IDR,425,473,438,13,35,42,85,127,170,47,43,-1,4,"{'F': 1, 'P': 3}",102,94,-9,8,"{'C': 7, 'J': 1, 'Z': 0}",148,137,-10,11,187,173,-3,14,"{'Q': 11, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 12, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-12 23:18:00,2023-12-13 18:22:00,On Time
INV-ZZ-6275470,SCH-ZZ-7992875,3323,Boeing 777,LKO,IDR,425,492,421,-4,71,42,85,127,170,49,42,0,7,"{'F': 4, 'P': 3}",94,80,5,14,"{'C': 10, 'J': 1, 'Z': 3}",145,124,3,21,198,169,1,29,"{'Q': 14, 'R': 4, 'S': 0, 'T': 3, 'H': 0, 'M': 0}","{'Y': 6, 'A': 15, 'B': 0, 'D': 3, 'E': 1, 'G': 2, 'I': 0, 'K': 1, 'L': 1, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 23:18:00,2023-12-14 18:22:00,On Time
INV-ZZ-4418641,SCH-ZZ-9900243,4132,Boeing 767,CCJ,GAU,278,332,285,7,47,27,55,83,111,32,27,0,5,"{'F': 3, 'P': 2}",65,56,-1,9,"{'C': 7, 'J': 1, 'Z': 1}",98,84,-1,14,128,110,1,18,"{'Q': 13, 'R': 1, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 5, 'A': 3, 'B': 0, 'D': 10, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 0:04:00,2023-12-08 12:11:00,On Time
INV-ZZ-5287616,SCH-ZZ-9900243,4132,Boeing 767,CCJ,GAU,278,331,303,25,28,27,55,83,111,32,29,-2,3,"{'F': 2, 'P': 1}",61,56,-1,5,"{'C': 5, 'J': 0, 'Z': 0}",97,89,-6,8,129,118,-7,11,"{'Q': 0, 'R': 0, 'S': 2, 'T': 6, 'H': 0, 'M': 0}","{'Y': 0, 'A': 0, 'B': 8, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-15 0:04:00,2023-12-15 12:11:00,On Time
INV-ZZ-8053149,SCH-ZZ-9900243,4132,Boeing 767,CCJ,GAU,278,323,309,31,14,27,55,83,111,30,29,-2,1,"{'F': 0, 'P': 1}",61,58,-3,3,"{'C': 1, 'J': 0, 'Z': 2}",92,88,-5,4,126,121,-10,5,"{'Q': 1, 'R': 3, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 0:04:00,2023-12-11 12:11:00,On Time
INV-ZZ-2953205,SCH-ZZ-5356553,3417,Boeing 787,CNN,MAA,270,308,270,0,38,27,54,81,108,32,28,-1,4,"{'F': 1, 'P': 3}",60,53,1,7,"{'C': 1, 'J': 5, 'Z': 1}",90,79,2,11,124,109,-1,15,"{'Q': 8, 'R': 1, 'S': 0, 'T': 0, 'H': 2, 'M': 0}","{'Y': 4, 'A': 11, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 4:37:00,2023-12-07 12:50:00,On Time
INV-ZZ-5102252,SCH-ZZ-5356553,3417,Boeing 787,CNN,MAA,270,317,276,6,41,27,54,81,108,32,28,-1,4,"{'F': 4, 'P': 0}",63,55,-1,8,"{'C': 0, 'J': 1, 'Z': 7}",96,84,-3,12,121,105,3,16,"{'Q': 12, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 13, 'A': 3, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 4:37:00,2023-12-09 12:50:00,On Time
INV-ZZ-3444962,SCH-ZZ-5356553,3417,Boeing 787,CNN,MAA,270,306,286,16,20,27,54,81,108,30,28,-1,2,"{'F': 0, 'P': 2}",63,59,-5,4,"{'C': 3, 'J': 1, 'Z': 0}",96,90,-9,6,129,121,-13,8,"{'Q': 6, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 6, 'A': 0, 'B': 0, 'D': 0, 'E': 2, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 4:37:00,2023-12-10 12:50:00,On Time
INV-ZZ-6300117,SCH-ZZ-6629838,4938,Boeing 787,COK,IDR,270,311,298,28,13,27,54,81,108,30,29,-2,1,"{'F': 0, 'P': 1}",63,60,-6,3,"{'C': 2, 'J': 1, 'Z': 0}",95,91,-10,4,122,117,-9,5,"{'Q': 0, 'R': 4, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 13:02:00,2023-12-06 15:16:00,On Time
INV-ZZ-2692200,SCH-ZZ-6629838,4938,Boeing 787,COK,IDR,270,311,277,7,34,27,54,81,108,31,28,-1,3,"{'F': 0, 'P': 3}",64,57,-3,7,"{'C': 1, 'J': 6, 'Z': 0}",90,80,1,10,125,111,-3,14,"{'Q': 1, 'R': 9, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 10, 'A': 4, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-10 13:02:00,2023-12-10 15:16:00,On Time
INV-ZZ-7383738,SCH-ZZ-6629838,4938,Boeing 787,COK,IDR,270,309,274,4,35,27,54,81,108,32,28,-1,4,"{'F': 4, 'P': 0}",61,54,0,7,"{'C': 5, 'J': 2, 'Z': 0}",96,85,-4,11,124,110,-2,14,"{'Q': 7, 'R': 1, 'S': 1, 'T': 0, 'H': 2, 'M': 0}","{'Y': 11, 'A': 2, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-11 13:02:00,2023-12-11 15:16:00,On Time
INV-ZZ-6685462,SCH-ZZ-6629838,4938,Boeing 787,COK,IDR,270,317,282,12,35,27,54,81,108,31,28,-1,3,"{'F': 1, 'P': 2}",64,57,-3,7,"{'C': 5, 'J': 0, 'Z': 2}",91,81,0,10,124,110,-2,14,"{'Q': 0, 'R': 0, 'S': 2, 'T': 3, 'H': 5, 'M': 0}","{'Y': 9, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-13 13:02:00,2023-12-13 15:16:00,On Time
INV-ZZ-1730435,SCH-ZZ-3933513,2684,BAe 146,PNQ,CNN,91,107,101,10,6,9,18,27,36,11,10,-1,1,"{'F': 1, 'P': 0}",20,19,-1,1,"{'C': 1, 'J': 0, 'Z': 0}",31,29,-2,2,42,40,-4,2,"{'Q': 1, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 1}","{'Y': 1, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 20:10:00,2023-12-15 1:13:00,On Time
INV-ZZ-2692884,SCH-ZZ-3933513,2684,BAe 146,PNQ,CNN,91,106,92,1,14,9,18,27,36,11,10,-1,1,"{'F': 0, 'P': 1}",20,17,1,3,"{'C': 3, 'J': 0, 'Z': 0}",31,27,0,4,40,35,1,5,"{'Q': 2, 'R': 0, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 0, 'B': 1, 'D': 1, 'E': 1, 'G': 1, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 20:10:00,2023-12-17 1:13:00,On Time
INV-ZZ-9163353,SCH-ZZ-3933513,2684,BAe 146,PNQ,CNN,91,101,89,-2,12,9,18,27,36,11,10,-1,1,"{'F': 1, 'P': 0}",20,18,0,2,"{'C': 0, 'J': 0, 'Z': 2}",30,27,0,3,40,35,1,5,"{'Q': 0, 'R': 0, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 1, 'A': 1, 'B': 0, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-17 20:10:00,2023-12-18 1:13:00,On Time
INV-ZZ-4685897,SCH-ZZ-3933513,2684,BAe 146,PNQ,CNN,91,103,92,1,11,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,19,-1,2,"{'C': 2, 'J': 0, 'Z': 0}",31,28,-1,3,43,39,-3,4,"{'Q': 0, 'R': 2, 'S': 0, 'T': 0, 'H': 1, 'M': 0}","{'Y': 4, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-18 20:10:00,2023-12-19 1:13:00,On Time
INV-ZZ-6022794,SCH-ZZ-3933513,2684,BAe 146,PNQ,CNN,91,100,88,-3,12,9,18,27,36,10,9,0,1,"{'F': 0, 'P': 1}",21,18,0,3,"{'C': 3, 'J': 0, 'Z': 0}",30,26,1,4,42,37,-1,5,"{'Q': 1, 'R': 0, 'S': 2, 'T': 1, 'H': 0, 'M': 0}","{'Y': 1, 'A': 2, 'B': 2, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-19 20:10:00,2023-12-20 1:13:00,On Time
INV-ZZ-1875595,SCH-ZZ-7283355,3417,Boeing 787,CJB,IDR,270,300,144,-126,156,27,54,81,108,32,15,12,17,"{'F': 1, 'P': 16}",60,29,25,31,"{'C': 10, 'J': 21, 'Z': 0}",94,45,36,49,127,61,47,66,"{'Q': 32, 'R': 7, 'S': 5, 'T': 3, 'H': 1, 'M': 1}","{'Y': 9, 'A': 37, 'B': 7, 'D': 8, 'E': 1, 'G': 0, 'I': 4, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-08 2:37:00,2023-12-08 5:50:00,On Time
INV-SS-4889368,SCH-ZZ-1074893,3417,Airbus A321 Neo,CNN,MAA,220,252,210,-10,42,22,44,66,88,25,21,1,4,"{'F': 2, 'P': 2}",52,43,1,9,"{'C': 6, 'J': 2, 'Z': 1}",76,63,3,13,98,82,6,16,"{'Q': 1, 'R': 5, 'S': 7, 'T': 0, 'H': 0, 'M': 0}","{'Y': 15, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 6:47:00,2023-12-06 14:50:00,On Time
INV-SS-1373383,SCH-RR-1074893,3417,Airbus A321 Neo,CNN,MAA,220,249,209,-11,40,22,44,66,88,24,20,2,4,"{'F': 0, 'P': 4}",52,44,0,8,"{'C': 2, 'J': 6, 'Z': 0}",73,61,5,12,103,87,1,16,"{'Q': 5, 'R': 5, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 7, 'A': 0, 'B': 3, 'D': 6, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 5:47:00,2023-12-07 12:50:00,On Time
INV-SS-1232037,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,PAT,220,250,221,1,29,22,44,66,88,25,22,0,3,"{'F': 2, 'P': 1}",51,45,-1,6,"{'C': 6, 'J': 0, 'Z': 0}",73,64,2,9,100,88,0,12,"{'Q': 4, 'R': 3, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 11:53:00,2023-12-09 21:48:00,On Time
INV-SS-5504437,SCH-ZZ-2592431,4429,Airbus A321-200,JAI,CJB,200,224,210,10,14,20,40,60,80,22,21,-1,1,"{'F': 1, 'P': 0}",44,41,-1,3,"{'C': 2, 'J': 1, 'Z': 0}",67,63,-3,4,89,83,-3,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 17:53:00,2023-12-07 22:53:00,On Time
INV-SS-8235676,SCH-ZZ-9004907,4828,Boeing 757,MAA,QAH,209,233,202,-7,31,20,41,62,83,23,20,0,3,"{'F': 1, 'P': 2}",48,42,-1,6,"{'C': 4, 'J': 2, 'Z': 0}",70,61,1,9,92,80,3,12,"{'Q': 0, 'R': 7, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 11, 'A': 0, 'B': 0, 'D': 1, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 0:12:00,2023-12-09 11:16:00,On Time
INV-SS-5077896,SCH-ZZ-8515821,4838,Boeing 787,DEL,BOM,270,301,260,-10,41,27,54,81,108,31,27,0,4,"{'F': 2, 'P': 2}",62,54,0,8,"{'C': 2, 'J': 0, 'Z': 6}",92,80,1,12,121,105,3,16,"{'Q': 7, 'R': 2, 'S': 3, 'T': 0, 'H': 0, 'M': 0}","{'Y': 8, 'A': 6, 'B': 0, 'D': 2, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 10:22:00,2023-12-07 13:39:00,On Time
INV-SS-5279186,SCH-ZZ-1430826,2008,Boeing 717,GAU,LKO,100,114,107,7,7,10,20,30,40,11,10,0,1,"{'F': 0, 'P': 1}",23,22,-2,1,"{'C': 1, 'J': 0, 'Z': 0}",36,34,-4,2,45,42,-2,3,"{'Q': 0, 'R': 2, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 2, 'A': 0, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-16 1:15:00,2023-12-16 16:46:00,On Time
INV-SS-4844919,SCH-ZZ-6454179,2973,Airbus A321-200,IDR,PNQ,100,117,105,5,12,10,20,30,40,11,10,0,1,"{'F': 1, 'P': 0}",23,21,-1,2,"{'C': 1, 'J': 1, 'Z': 0}",34,31,-1,3,48,43,-3,5,"{'Q': 1, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 2}","{'Y': 2, 'A': 2, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 17:53:00,2023-12-07 12:06:00,On Time
INV-SS-6838868,SCH-ZZ-1922965,2814,Boeing 717,JAI,IDR,100,117,98,-2,19,10,20,30,40,11,9,1,2,"{'F': 0, 'P': 2}",23,19,1,4,"{'C': 2, 'J': 0, 'Z': 2}",34,28,2,6,44,37,3,7,"{'Q': 1, 'R': 0, 'S': 2, 'T': 1, 'H': 2, 'M': 0}","{'Y': 5, 'A': 0, 'B': 0, 'D': 0, 'E': 0, 'G': 2, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-07 17:12:00,2023-12-08 10:36:00,On Time
INV-SS-9371028,SCH-ZZ-6053731,2560,BAe 146,GAY,BBI,91,100,85,-6,15,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,18,0,3,"{'C': 0, 'J': 3, 'Z': 0}",32,27,0,5,43,37,-1,6,"{'Q': 3, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 4:02:00,2023-12-09 20:34:00,On Time
INV-SS-4555543,SCH-ZZ-6640588,2752,Boeing 777,UDR,PNQ,425,477,443,18,34,42,85,127,170,48,45,-3,3,"{'F': 0, 'P': 3}",96,89,-4,7,"{'C': 1, 'J': 1, 'Z': 5}",147,136,-9,11,193,179,-9,14,"{'Q': 9, 'R': 0, 'S': 0, 'T': 0, 'H': 1, 'M': 1}","{'Y': 5, 'A': 1, 'B': 2, 'D': 6, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 11:47:00,2023-12-09 17:27:00,On Time
INV-RR-9989716,SCH-RR-9900243,4133,Boeing 767,DEL,CCJ,278,350,250,-28,100,29,55,83,111,48,29,-19,19,"{'F': 2, 'P': 1}",78,56,-20,22,"{'C': 5, 'J': 0, 'Z': 0}",120,79,-35,41,104,118,14,0,"{'Q': 0, 'R': 0, 'S': 2, 'T': 6, 'H': 0, 'M': 0}","{'Y': 0, 'A': 0, 'B': 8, 'D': 3, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-14 20:05:00,2023-12-14 23:10:00,On Time
INV-SS1-9371028,SCH-ZZ-6053731,2560,BAe 146,PAT,DEL,91,100,85,-6,15,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,18,0,3,"{'C': 0, 'J': 3, 'Z': 0}",32,27,0,5,43,37,-1,6,"{'Q': 3, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 6:02:00,2023-12-09 10:34:00,On Time
INV-SS2-9371028,SCH-ZZ-6053731,2560,BAe 146,DEL,BBI,91,100,85,-6,15,9,18,27,36,10,9,0,1,"{'F': 1, 'P': 0}",21,18,0,3,"{'C': 0, 'J': 3, 'Z': 0}",32,27,0,5,43,37,-1,6,"{'Q': 3, 'R': 1, 'S': 0, 'T': 1, 'H': 0, 'M': 0}","{'Y': 5, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 13:02:00,2023-12-09 20:34:00,On Time
INV-SS1-3590805,SCH-ZZ-5949538,2809,Airbus A321 Neo,CJB,BLR,220,256,214,-6,42,22,44,66,88,26,22,0,4,"{'F': 4, 'P': 0}",49,41,3,8,"{'C': 6, 'J': 2, 'Z': 0}",77,64,2,13,103,86,2,17,"{'Q': 2, 'R': 3, 'S': 3, 'T': 0, 'H': 5, 'M': 0}","{'Y': 8, 'A': 8, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 7:47:00,2023-12-06 10:05:00,On Time
INV-SS2-3590805,SCH-ZZ-5949538,2809,Airbus A321 Neo,BLR,HYD,220,256,214,-6,42,22,44,66,88,26,22,0,4,"{'F': 4, 'P': 0}",49,41,3,8,"{'C': 6, 'J': 2, 'Z': 0}",77,64,2,13,103,86,2,17,"{'Q': 2, 'R': 3, 'S': 3, 'T': 0, 'H': 5, 'M': 0}","{'Y': 8, 'A': 8, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-06 11:47:00,2023-12-06 14:05:00,On Time
INV-SS1-1232037,SCH-ZZ-7048209,4886,Airbus A321 Neo,BOM,ISK,220,250,221,1,29,22,44,66,88,25,22,0,3,"{'F': 2, 'P': 1}",51,45,-1,6,"{'C': 6, 'J': 0, 'Z': 0}",73,64,2,9,100,88,0,12,"{'Q': 4, 'R': 3, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 10:23:00,2023-12-09 12:48:00,On Time
INV-SS2-1232037,SCH-ZZ-7048209,4886,Airbus A321 Neo,ISK,PAT,220,250,221,1,29,22,44,66,88,25,22,0,3,"{'F': 2, 'P': 1}",51,45,-1,6,"{'C': 6, 'J': 0, 'Z': 0}",73,64,2,9,100,88,0,12,"{'Q': 4, 'R': 3, 'S': 1, 'T': 1, 'H': 0, 'M': 0}","{'Y': 4, 'A': 7, 'B': 1, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 14:23:00,2023-12-09 20:48:00,On Time
INV-SS1-5504437,SCH-ZZ-2592431,4429,Airbus A321-200,JAI,DEL,200,224,210,10,14,20,40,60,80,22,21,-1,1,"{'F': 1, 'P': 0}",44,41,-1,3,"{'C': 2, 'J': 1, 'Z': 0}",67,63,-3,4,89,83,-3,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 16:53:00,2023-12-09 18:53:00,On Time
INV-SS2-5504437,SCH-ZZ-2592431,4429,Airbus A321-200,DEL,CJB,200,224,210,10,14,20,40,60,80,22,21,-1,1,"{'F': 1, 'P': 0}",44,41,-1,3,"{'C': 2, 'J': 1, 'Z': 0}",67,63,-3,4,89,83,-3,6,"{'Q': 4, 'R': 0, 'S': 0, 'T': 0, 'H': 0, 'M': 0}","{'Y': 4, 'A': 2, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 19:55:00,2023-12-09 21:53:00,On Time
INV-RR-2405976,SCH-RR-1854929,3184,Boeing 717,CCU,DEL,100,118,108,8,10,10,20,30,40,12,11,-1,1,"{'F': 0, 'P': 1}",22,20,0,2,"{'C': 2, 'J': 0, 'Z': 0}",34,31,-1,3,44,40,0,4,"{'Q': 0, 'R': 1, 'S': 2, 'T': 0, 'H': 0, 'M': 0}","{'Y': 3, 'A': 1, 'B': 0, 'D': 0, 'E': 0, 'G': 0, 'I': 0, 'K': 0, 'L': 0, 'N': 0, 'O': 0, 'U': 0, 'V': 0, 'W': 0, 'X': 0}",2023-12-09 8:49:00,2023-12-15 14:30:00,On Time