PNR,FLT_NUM,DepartureAirport,ArrivalAirport,DepartureDatetime,ArrivalDatetime,SEG_SEQ,PAX_CNT,InventoryID
4DEPY4,4938,COK,IDR,2023-12-11 13:02:00,2023-12-11 15:16:00,4,3,INV-ZZ-6685462
08X9QX,4211,GOI,DEL,2024-01-28 17:01:00,2024-01-29 11:08:00,3,3,INV-ZZ-7580733
0OXYYP,3209,CNN,COK,2023-12-07 20:38:00,2023-12-08 13:57:00,2,3,INV-ZZ-9102187
DJUC4M,2752,JAI,BOM,2023-12-19 11:47:00,2023-12-19 17:27:00,4,3,INV-ZZ-8729559
ZA78NL,4211,GOI,DEL,2024-02-08 17:01:00,2024-02-09 11:08:00,1,4,INV-ZZ-7580733
0YN5PZ,3209,CNN,COK,2023-12-06 20:38:00,2023-12-07 13:57:00,1,5,INV-ZZ-9102187
572UOJ,3083,CCJ,MAA,2024-08-24 22:42:00,2024-08-25 06:43:00,2,2,INV-ZZ-3600045
DRPDGF,2008,GAU,LKO,2023-12-17 22:15:00,2023-12-18 12:46:00,1,4,INV-ZZ-1569619
UNYPQJ,4763,AMD,CNN,2023-12-23 20:37:00,2023-12-23 22:25:00,4,2,INV-ZZ-6719541
TYSOG1,4204,HYD,DEL,2024-03-31 12:05:00,2024-03-31 21:12:00,2,2,INV-ZZ-9760830
XFEXCN,4211,GOI,DEL,2024-04-23 17:01:00,2024-04-24 11:08:00,2,5,INV-ZZ-7580733
0YRXBV,2943,AMD,HYD,2024-08-20 13:55:00,2024-08-20 20:40:00,4,2,INV-ZZ-8633808
R7L8C6,4516,COK,CCU,2023-12-19 00:01:00,2023-12-19 22:08:00,2,4,INV-ZZ-6049493
0T00H9,4938,COK,IDR,2023-12-13 13:02:00,2023-12-13 15:16:00,4,1,INV-ZZ-6685462
5P2MXG,4529,BBI,GAU,2023-12-09 16:56:00,2023-12-09 21:11:00,1,5,INV-ZZ-6451668
F28XVK,3417,CNN,MAA,2023-12-09 04:37:00,2023-12-09 12:50:00,1,1,INV-ZZ-3444962
POXBUL,3323,LKO,IDR,2024-02-18 23:18:00,2024-02-19 18:22:00,1,5,INV-ZZ-6275470
M0SB2X,4946,COK,GAU,2023-12-13 06:50:00,2023-12-13 07:48:00,2,2,INV-ZZ-8006865
U74AO7,3417,CNN,MAA,2024-08-17 04:37:00,2024-08-17 12:50:00,1,3,INV-ZZ-3444962
QA4SKY,4211,GOI,DEL,2024-04-28 17:01:00,2024-04-29 11:08:00,2,1,INV-ZZ-7580733
O97AF0,4211,GOI,DEL,2024-01-23 17:01:00,2024-01-24 11:08:00,1,3,INV-ZZ-7580733
MUYES2,3694,IDR,BBI,2023-12-29 17:02:00,2023-12-30 08:13:00,1,5,INV-ZZ-6188205
TPRHAC,2809,CJB,HYD,2023-12-20 06:47:00,2023-12-20 14:05:00,4,5,INV-ZZ-8643109
0EQNE4,2047,IDR,COK,2023-12-20 05:27:00,2023-12-20 21:31:00,1,2,INV-ZZ-8900714
U8596F,2752,JAI,BOM,2023-12-16 11:47:00,2023-12-16 17:27:00,2,1,INV-ZZ-8729559
7AJ59Y,2885,PAT,COK,2023-12-31 04:44:00,2023-12-31 13:35:00,2,2,INV-ZZ-2219734
LH63YK,4211,GOI,DEL,2024-03-22 17:01:00,2024-03-23 11:08:00,2,5,INV-ZZ-7580733
4SKGHP,2055,BBI,MAA,2023-12-18 10:51:00,2023-12-19 00:16:00,1,2,INV-ZZ-5941911
MADPDR,4211,GOI,DEL,2024-02-04 17:01:00,2024-02-05 11:08:00,4,4,INV-ZZ-7580733
CPATXV,2814,JAI,IDR,2023-12-05 16:12:00,2023-12-06 10:06:00,4,1,INV-ZZ-8142569
A4UBUM,2973,IDR,BOM,2023-12-04 16:53:00,2023-12-05 12:06:00,3,3,INV-ZZ-4670252
WOY6QG,3209,CNN,COK,2023-12-11 20:38:00,2023-12-12 13:57:00,1,2,INV-ZZ-9102187
YNZ95O,4211,GOI,DEL,2024-04-11 17:01:00,2024-04-12 11:08:00,2,2,INV-ZZ-7580733
3NTP79,2973,IDR,BOM,2023-12-14 16:53:00,2023-12-15 12:06:00,1,2,INV-ZZ-4670252
Z8W79O,4262,TRV,PNQ,2023-12-24 04:47:00,2023-12-24 17:50:00,2,3,INV-ZZ-9476246
H6DD56,3323,LKO,IDR,2024-02-13 23:18:00,2024-02-14 18:22:00,4,5,INV-ZZ-6275470
ZV29UA,4913,MAA,IDR,2023-12-27 20:41:00,2023-12-28 16:18:00,1,1,INV-ZZ-2887660
OO1HO3,4211,GOI,DEL,2024-03-12 17:01:00,2024-03-13 11:08:00,2,3,INV-ZZ-7580733
SOK93P,3323,LKO,IDR,2023-12-16 23:18:00,2023-12-17 18:22:00,1,1,INV-ZZ-6275470
ZEFW3Q,4211,GOI,DEL,2024-03-23 17:01:00,2024-03-24 11:08:00,3,5,INV-ZZ-7580733
I3OAEU,3417,CNN,MAA,2023-12-14 04:37:00,2023-12-14 12:50:00,1,3,INV-ZZ-3444962
JQ9IPC,4763,AMD,CNN,2023-12-15 20:37:00,2023-12-15 22:25:00,4,4,INV-ZZ-6719541
97PPP4,2526,GAU,BLR,2024-02-27 08:34:00,2024-02-27 08:47:00,3,3,INV-ZZ-7549585
C8T3SK,2047,IDR,COK,2023-12-21 05:27:00,2023-12-21 21:31:00,3,1,INV-ZZ-8900714
SZRUXS,4211,GOI,DEL,2023-12-24 17:01:00,2023-12-25 11:08:00,2,5,INV-ZZ-7580733
P64JEQ,4204,HYD,DEL,2024-04-13 12:05:00,2024-04-13 21:12:00,1,3,INV-ZZ-9760830
PA1UXG,3323,LKO,IDR,2024-02-16 23:18:00,2024-02-17 18:22:00,1,4,INV-ZZ-6275470
YAQ2YB,3323,LKO,IDR,2024-02-10 23:18:00,2024-02-11 18:22:00,1,2,INV-ZZ-6275470
JVAM6R,3869,HYD,CJB,2023-12-18 10:10:00,2023-12-19 10:06:00,1,1,INV-ZZ-6258838
T4X7SW,2914,GOI,COK,2023-12-12 23:47:00,2023-12-13 02:27:00,2,1,INV-ZZ-9720660
D8YG7M,4763,AMD,CNN,2023-12-18 20:37:00,2023-12-18 22:25:00,2,3,INV-ZZ-6719541
PBGP2D,4262,TRV,PNQ,2023-12-25 04:47:00,2023-12-25 17:50:00,2,3,INV-ZZ-9476246
6V3DC2,3768,PAT,PNQ,2023-12-24 15:18:00,2023-12-25 13:59:00,3,3,INV-ZZ-4710578
U43U5Z,4211,GOI,DEL,2024-01-28 17:01:00,2024-01-29 11:08:00,2,1,INV-ZZ-7580733
RWN4XV,4828,MAA,DEL,2023-12-14 01:17:00,2023-12-14 12:16:00,1,4,INV-ZZ-5777553
HDXMNH,3323,LKO,IDR,2024-03-08 23:18:00,2024-03-09 18:22:00,1,2,INV-ZZ-6275470
40I6UR,4838,DEL,GAU,2023-12-18 19:22:00,2023-12-18 22:39:00,1,2,INV-ZZ-2172300
JZB591,4830,GAU,BOM,2023-12-27 11:49:00,2023-12-28 10:43:00,1,2,INV-ZZ-6315145
SWB8CR,3688,PAT,HYD,2023-12-10 06:25:00,2023-12-10 21:34:00,1,4,INV-ZZ-1736100
VL3SLT,3948,CCJ,PNQ,2023-12-31 20:56:00,2023-12-31 22:25:00,2,3,INV-ZZ-5351857
DTA3V1,4211,GOI,DEL,2024-02-02 17:01:00,2024-02-03 11:08:00,2,2,INV-ZZ-7580733
6WU9RF,4204,HYD,DEL,2024-04-04 12:05:00,2024-04-04 21:12:00,2,2,INV-ZZ-9760830
LFJK36,4204,HYD,DEL,2024-03-14 12:05:00,2024-03-14 21:12:00,2,3,INV-ZZ-9760830
X5SF2P,4763,AMD,CNN,2023-12-15 20:37:00,2023-12-15 22:25:00,3,3,INV-ZZ-6719541
SKZESW,2526,GAU,BLR,2023-12-14 08:34:00,2023-12-14 08:47:00,2,5,INV-ZZ-7549585
NVQR4O,3694,IDR,BBI,2023-12-26 17:02:00,2023-12-27 08:13:00,1,4,INV-ZZ-6188205
4KVEHU,2016,BBI,LKO,2023-12-20 11:13:00,2023-12-20 11:41:00,4,2,INV-ZZ-5932937
89NLCV,3323,LKO,IDR,2024-02-25 23:18:00,2024-02-26 18:22:00,2,5,INV-ZZ-6275470
R481V9,4167,IDR,MAA,2023-12-23 13:53:00,2023-12-24 01:04:00,3,4,INV-ZZ-5480266
281KIL,4204,HYD,DEL,2024-03-24 12:05:00,2024-03-24 21:12:00,4,4,INV-ZZ-9760830
R1ZWOD,2120,BLR,JAI,2023-12-21 08:01:00,2023-12-21 08:17:00,1,1,INV-ZZ-1503667
2UI9IR,4211,GOI,DEL,2023-12-27 17:01:00,2023-12-28 11:08:00,1,3,INV-ZZ-7580733
68T15Q,4114,CJB,BLR,2023-12-17 11:36:00,2023-12-18 05:00:00,1,2,INV-ZZ-7430592
1P0YTU,3323,LKO,IDR,2023-12-10 23:18:00,2023-12-11 18:22:00,2,5,INV-ZZ-6275470
VBE2SE,3688,PAT,HYD,2023-12-17 06:25:00,2023-12-17 21:34:00,4,2,INV-ZZ-1736100
QO96DL,2809,CJB,HYD,2023-12-08 06:47:00,2023-12-08 14:05:00,1,5,INV-ZZ-8643109
I872ZD,4204,HYD,DEL,2024-04-11 12:05:00,2024-04-11 21:12:00,2,2,INV-ZZ-9760830
B8IZ13,2526,GAU,BLR,2023-12-20 08:34:00,2023-12-20 08:47:00,1,4,INV-ZZ-7549585
ZNKQPK,3688,PAT,HYD,2023-12-12 06:25:00,2023-12-12 21:34:00,3,4,INV-ZZ-1736100
M7A4DR,4529,BBI,GAU,2023-12-22 16:56:00,2023-12-22 21:11:00,3,3,INV-ZZ-6451668
AD4V05,4211,GOI,DEL,2024-01-13 17:01:00,2024-01-14 11:08:00,1,1,INV-ZZ-7580733
KF7JAF,4204,HYD,DEL,2024-04-20 12:05:00,2024-04-20 21:12:00,2,5,INV-ZZ-9760830
KDNQZH,2809,CJB,HYD,2023-12-20 06:47:00,2023-12-20 14:05:00,1,1,INV-ZZ-8643109
AOO7AO,2120,BLR,JAI,2023-12-17 08:01:00,2023-12-17 08:17:00,4,5,INV-ZZ-1503667
C95HHQ,2069,BLR,TRV,2023-12-13 12:25:00,2023-12-13 17:09:00,4,2,INV-ZZ-8312067
CFPONM,4516,COK,CCU,2023-12-26 00:01:00,2023-12-26 22:08:00,2,4,INV-ZZ-6049493
LP58GF,4167,IDR,MAA,2023-12-18 13:53:00,2023-12-19 01:04:00,4,1,INV-ZZ-5480266
VGIMSH,4938,COK,IDR,2023-12-16 13:02:00,2023-12-16 15:16:00,1,3,INV-ZZ-6685462
3SJWU7,2631,LKO,CNN,2023-12-15 13:58:00,2023-12-16 08:18:00,4,1,INV-ZZ-5094382
YJMXXG,4211,GOI,DEL,2024-01-21 17:01:00,2024-01-22 11:08:00,2,2,INV-ZZ-7580733
BT3I83,2914,GOI,COK,2023-12-16 23:47:00,2023-12-17 02:27:00,1,3,INV-ZZ-9720660
APTEHB,2752,JAI,BOM,2023-12-19 11:47:00,2023-12-19 17:27:00,4,3,INV-ZZ-8729559
I0Z6G6,3417,CNN,MAA,2023-12-15 04:37:00,2023-12-15 12:50:00,2,3,INV-ZZ-3444962
HR3DK1,3323,LKO,IDR,2024-02-20 23:18:00,2024-02-21 18:22:00,1,4,INV-ZZ-6275470
QGI5Z8,2526,GAU,BLR,2023-12-21 08:34:00,2023-12-21 08:47:00,4,2,INV-ZZ-7549585
76GF4Y,3323,LKO,IDR,2023-12-12 23:18:00,2023-12-13 18:22:00,3,3,INV-ZZ-6275470
UWAFW1,4259,CCU,MAA,2023-12-13 21:43:00,2023-12-14 13:07:00,2,3,INV-ZZ-8180279
ZA6FPF,2684,PNQ,CNN,2023-12-19 20:10:00,2023-12-20 01:13:00,3,5,INV-ZZ-6022794
7AMQ67,3027,AMD,JAI,2023-12-05 14:32:00,2023-12-06 04:56:00,1,2,INV-ZZ-3257016
QMVKRO,4211,GOI,DEL,2024-01-21 17:01:00,2024-01-22 11:08:00,2,2,INV-ZZ-7580733
HU3MHG,3417,CNN,MAA,2024-05-26 04:37:00,2024-05-26 12:50:00,3,1,INV-ZZ-3444962
SAFLY8,4341,TRV,CCU,2023-12-21 22:13:00,2023-12-22 13:34:00,1,2,INV-ZZ-7393732
OY7YD4,4204,HYD,DEL,2024-03-20 12:05:00,2024-03-20 21:12:00,1,1,INV-ZZ-9760830
W611S7,2526,GAU,BLR,2023-12-21 08:34:00,2023-12-21 08:47:00,3,2,INV-ZZ-7549585
G858HU,3027,AMD,JAI,2023-12-10 14:32:00,2023-12-11 04:56:00,2,3,INV-ZZ-3257016
0WCA2F,4211,GOI,DEL,2024-02-20 17:01:00,2024-02-21 11:08:00,2,2,INV-ZZ-7580733
IJ47L8,4204,HYD,DEL,2024-04-20 12:05:00,2024-04-20 21:12:00,1,1,INV-ZZ-9760830
1MXCWS,4211,GOI,DEL,2024-02-29 17:01:00,2024-03-01 11:08:00,1,4,INV-ZZ-7580733
38358Q,2679,GOI,BLR,2023-12-17 22:49:00,2023-12-18 01:50:00,4,1,INV-ZZ-2370284
BLB2AL,4262,TRV,PNQ,2023-12-25 04:47:00,2023-12-25 17:50:00,2,1,INV-ZZ-9476246
OMOJV6,4211,GOI,DEL,2024-03-17 17:01:00,2024-03-18 11:08:00,1,1,INV-ZZ-7580733
HAYQQE,3323,LKO,IDR,2024-02-27 23:18:00,2024-02-28 18:22:00,4,3,INV-ZZ-6275470
20HJ8C,2102,BOM,HYD,2023-12-18 06:46:00,2023-12-18 06:47:00,1,4,INV-ZZ-5517306
ENC19A,3181,MAA,CCU,2023-12-15 20:49:00,2023-12-16 12:30:00,3,2,INV-ZZ-5751192
8GQRSO,3323,LKO,IDR,2024-02-11 23:18:00,2024-02-12 18:22:00,4,4,INV-ZZ-6275470
A7N95J,4341,TRV,CCU,2024-01-04 22:13:00,2024-01-05 13:34:00,2,4,INV-ZZ-7393732
M2M54N,2406,BLR,IDR,2023-12-13 09:51:00,2023-12-14 07:59:00,2,3,INV-ZZ-8614468
1XWHCZ,2973,IDR,BOM,2023-12-13 16:53:00,2023-12-14 12:06:00,2,3,INV-ZZ-4670252
641OVZ,2809,CJB,HYD,2023-12-22 06:47:00,2023-12-22 14:05:00,2,2,INV-ZZ-8643109
JKGC4N,2752,JAI,BOM,2023-12-12 11:47:00,2023-12-12 17:27:00,4,4,INV-ZZ-8729559
O16STZ,4886,BOM,PAT,2023-12-17 10:23:00,2023-12-17 20:48:00,1,4,INV-ZZ-7160729
YELYWG,3686,COK,DEL,2023-12-21 04:55:00,2023-12-22 03:45:00,4,3,INV-ZZ-7312711
EP24V1,4114,CJB,BLR,2023-12-13 11:36:00,2023-12-14 05:00:00,2,3,INV-ZZ-7430592
F9IS4Y,2299,TRV,BLR,2023-12-20 00:39:00,2023-12-20 21:05:00,1,4,INV-ZZ-3987062
MV2X2U,2823,CCJ,JAI,2023-12-17 02:00:00,2023-12-17 17:16:00,1,3,INV-ZZ-3763864
ZFXEUN,2823,CCJ,JAI,2023-12-10 02:00:00,2023-12-10 17:16:00,2,4,INV-ZZ-3763864
3212RF,4211,GOI,DEL,2024-04-18 17:01:00,2024-04-19 11:08:00,1,4,INV-ZZ-7580733
TIP226,4211,GOI,DEL,2024-01-12 17:01:00,2024-01-13 11:08:00,1,4,INV-ZZ-7580733
40OFMZ,4211,GOI,DEL,2024-04-27 17:01:00,2024-04-28 11:08:00,1,2,INV-ZZ-7580733
P3P2HC,4204,HYD,DEL,2024-04-12 12:05:00,2024-04-12 21:12:00,3,4,INV-ZZ-9760830
LCZDZU,3152,BBI,LKO,2024-04-08 01:11:00,2024-04-08 17:33:00,2,5,INV-ZZ-8849583
AAR9UR,4211,GOI,DEL,2024-05-02 17:01:00,2024-05-03 11:08:00,4,1,INV-ZZ-7580733
9OXBA6,4946,COK,GAU,2023-12-15 06:50:00,2023-12-15 07:48:00,1,2,INV-ZZ-8006865
M0LZFF,2323,CCU,COK,2023-12-11 06:31:00,2023-12-12 01:00:00,2,1,INV-ZZ-8054282
OXC1A9,4341,TRV,CCU,2023-12-18 22:13:00,2023-12-19 13:34:00,2,5,INV-ZZ-7393732
8XYONW,4946,COK,GAU,2023-12-16 06:50:00,2023-12-16 07:48:00,2,5,INV-ZZ-8006865
61ITUY,4211,GOI,DEL,2024-03-31 17:01:00,2024-04-01 11:08:00,1,2,INV-ZZ-7580733
H15SQ6,3323,LKO,IDR,2024-02-11 23:18:00,2024-02-12 18:22:00,3,5,INV-ZZ-6275470
JFCQ4C,4828,MAA,DEL,2023-12-16 01:17:00,2023-12-16 12:16:00,4,4,INV-ZZ-5777553
Z6HZVC,4763,AMD,CNN,2023-12-21 20:37:00,2023-12-21 22:25:00,2,3,INV-ZZ-6719541
JL93UU,3027,AMD,JAI,2023-12-06 14:32:00,2023-12-07 04:56:00,1,4,INV-ZZ-3257016
JHFZTQ,2049,CNN,CCU,2023-12-15 02:09:00,2023-12-15 19:44:00,3,3,INV-ZZ-9349633
2SREDT,2323,CCU,COK,2023-12-11 06:31:00,2023-12-12 01:00:00,1,1,INV-ZZ-8054282
FKIM8Y,4262,TRV,PNQ,2023-12-11 04:47:00,2023-12-11 17:50:00,1,4,INV-ZZ-9476246
T98WZX,3323,LKO,IDR,2024-02-17 23:18:00,2024-02-18 18:22:00,4,3,INV-ZZ-6275470
LNLVPE,3417,CNN,MAA,2024-07-27 04:37:00,2024-07-27 12:50:00,2,5,INV-ZZ-3444962
SEL1PB,2008,GAU,LKO,2023-12-21 22:15:00,2023-12-22 12:46:00,4,1,INV-ZZ-1569619
MBIZ0P,2102,BOM,HYD,2023-12-22 06:46:00,2023-12-22 06:47:00,2,2,INV-ZZ-5517306
VQU13H,2047,IDR,COK,2023-12-20 05:27:00,2023-12-20 21:31:00,3,3,INV-ZZ-8900714
OLMUC7,3140,CCU,LKO,2023-12-15 14:20:00,2023-12-16 05:25:00,4,5,INV-ZZ-3065635
KIFACE,4763,AMD,CNN,2024-01-06 20:37:00,2024-01-06 22:25:00,1,2,INV-ZZ-6719541
A94ELQ,2432,LKO,IDR,2023-12-12 11:52:00,2023-12-13 02:32:00,1,5,INV-ZZ-3954363
OCP6YA,4211,GOI,DEL,2024-04-27 17:01:00,2024-04-28 11:08:00,3,3,INV-ZZ-7580733
B1DRT7,2502,GAU,HYD,2023-12-13 13:27:00,2023-12-14 10:37:00,2,2,INV-ZZ-2618940
GXI3SQ,3686,COK,DEL,2023-12-29 04:55:00,2023-12-30 03:45:00,1,5,INV-ZZ-7312711
82KXB5,2502,GAU,HYD,2023-12-20 13:27:00,2023-12-21 10:37:00,2,4,INV-ZZ-2618940
YJ518S,4211,GOI,DEL,2024-04-07 17:01:00,2024-04-08 11:08:00,1,4,INV-ZZ-7580733
S1YEB7,2299,TRV,BLR,2023-12-22 00:39:00,2023-12-22 21:05:00,1,2,INV-ZZ-3987062
X61Q1M,4913,MAA,IDR,2023-12-30 20:41:00,2023-12-31 16:18:00,3,3,INV-ZZ-2887660
02WUTL,2877,GOI,BOM,2023-12-15 01:10:00,2023-12-16 00:31:00,1,2,INV-ZZ-7421499
U8XBVH,2049,CNN,CCU,2023-12-20 02:09:00,2023-12-20 19:44:00,1,2,INV-ZZ-9349633
YYT416,3027,AMD,JAI,2023-12-19 14:32:00,2023-12-20 04:56:00,1,2,INV-ZZ-3257016
OZNOYD,2885,PAT,COK,2024-01-03 04:44:00,2024-01-03 13:35:00,4,3,INV-ZZ-2219734
352MCI,4886,BOM,PAT,2023-12-13 10:23:00,2023-12-13 20:48:00,2,1,INV-ZZ-7160729
PHSSIV,2885,PAT,COK,2023-12-30 04:44:00,2023-12-30 13:35:00,1,5,INV-ZZ-2219734
ENJKEY,4516,COK,CCU,2023-12-16 00:01:00,2023-12-16 22:08:00,4,5,INV-ZZ-6049493
Z7SOOH,4211,GOI,DEL,2024-04-05 17:01:00,2024-04-06 11:08:00,2,4,INV-ZZ-7580733
