RECLOC,CREATION_DTZ,DEP_KEY,ACTION_CD,COS_CD,SEG_SEQ,PAX_CNT,CARRIER_CD,FLT_NUM,ORIG_CD,DEST_CD,DEP_DT,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ,INV_ID
FEAPID,01-07-2019,CM20190202SJOPTY0796,HK,Z,3,1,CM,796,TRV,BLR,02-02-2019,02-02-2019 12:44,02-02-2019 15:07,02-02-2019 18:44,02-02-2019 20:07,INV-ZZ-3987062
FMGPWR,01-09-2019,CM20190414PTYPUJ0150,HK,O,2,2,CM,150,IDR,MAA,14-04-2019,4/14/19 9:33,4/14/19 13:14,4/14/19 14:33,4/14/19 17:14,INV-ZZ-5480266
FMGPWR,01-09-2019,CM20190418PTYLAX0302,HK,T,4,2,CM,302,BOM,HYD,18-04-2019,4/18/19 18:20,4/18/19 23:45,4/18/19 23:20,4/19/19 6:45,INV-ZZ-5517306
C35U2Q,7/16/2019,UA20190729IAHEWR1858,HK,M,2,1,UA,1858,CNN,HYD,29-07-2019,7/29/19 9:35,7/29/19 14:17,7/29/19 14:35,7/29/19 18:17,INV-ZZ-7582344
C35U2Q,7/16/2019,UA20190729UIOIAH1036,HK,M,1,1,UA,1036,BBI,MAA,29-07-2019,7/29/19 0:35,7/29/19 5:50,7/29/19 5:35,7/29/19 10:50,INV-ZZ-5941911
ABLPQ0,1/16/2019,CM20190218PTYLAX0360,HK,O,2,1,CM,360,COK,DEL,18-02-2019,2/18/19 7:31,2/18/19 11:49,2/18/19 12:31,2/18/19 19:49,INV-ZZ-2085988
ABLPQ0,1/16/2019,CM20190218SJOPTY0459,HK,O,1,1,CM,459,LKO,IDR,18-02-2019,2/18/19 4:15,2/18/19 6:35,2/18/19 10:15,2/18/19 11:35,INV-ZZ-7410045
DDKKNQ,7/17/2019,CM20190823HAVPTY0379,HK,W,1,1,CM,379,BBI,GAU,23-08-2019,8/23/19 6:35,8/23/19 8:20,8/23/19 10:35,8/23/19 13:20,INV-ZZ-1907219
B5FGEU,1/20/2020,CM20200214CTGPTY0154,PD,F,1,1,CM,154,AMD,JAI,14-02-2020,2/14/20 6:44,2/14/20 8:04,2/14/20 11:44,2/14/20 13:04,INV-ZZ-4048001
FLSS5U,01-05-2020,CM20200105PTYGYE0687,PD,F,1,2,CM,687,GOI,DEL,05-01-2020,01-05-2020 19:39,01-05-2020 21:54,01-06-2020 00:39,01-06-2020 02:54,INV-ZZ-3715300
A3FH4E,12/16/2020,CM20210110GDLPTY0722,HK,E,1,1,CM,722,CNN,MAA,10-01-2021,01-10-2021 09:11,01-10-2021 14:28,01-10-2021 15:11,01-10-2021 19:28,INV-ZZ-4517440
AHNO1H,1/13/2020,CM20200227PTYEZE0363,HK,L,2,1,CM,363,CNN,MAA,27-02-2020,2/27/20 18:50,2/28/20 4:08,2/27/20 23:50,2/28/20 7:08,INV-ZZ-6656663
FCYI14,12-03-2019,CM20200113PTYMIA0334,PD,F,1,1,CM,334,JAI,CJB,13-01-2020,1/13/20 9:09,1/13/20 12:17,1/13/20 14:09,1/13/20 17:17,INV-ZZ-7954078
CCUTN4,04-03-2019,CM20190428PTYLAS0456,HK,O,1,1,CM,456,GAU,HYD,28-04-2019,4/28/19 18:00,4/28/19 22:58,4/28/19 23:00,4/29/19 5:58,INV-ZZ-5826868
CCUTN4,04-03-2019,CM20190508LAXPTY0362,HK,L,2,1,CM,362,BLR,IDR,08-05-2019,05-08-2019 22:00,05-09-2019 06:40,05-09-2019 05:00,05-09-2019 11:40,INV-ZZ-8808099
ARVWCW,05-10-2021,CM20210708PTYDAV0017,HK,D,1,1,CM,17,CNN,COK,08-07-2021,07-08-2021 07:37,07-08-2021 08:35,07-08-2021 12:37,07-08-2021 13:35,INV-ZZ-4240018
ES5ZIS,02-07-2019,CM20190303PTYBOS0732,PD,F,1,1,CM,732,HYD,DEL,03-03-2019,03-03-2019 07:33,03-03-2019 13:16,03-03-2019 12:33,03-03-2019 18:16,INV-ZZ-7178111
AQ1GTY,5/31/2021,CM20210620UIOPTY0158,HK,L,1,2,CM,158,GOI,COK,20-06-2021,6/20/21 18:37,6/20/21 20:32,6/20/21 23:37,6/21/21 1:32,INV-ZZ-5524735
AQ1GTY,5/31/2021,CM20210620PTYMEX0194,HK,L,2,2,CM,194,CNN,CCU,20-06-2021,6/20/21 21:29,6/21/21 1:15,6/21/21 2:29,6/21/21 6:15,INV-ZZ-5633849
B3DIXV,04-02-2019,CM20190402GUAPTY0555,PD,F,1,1,CM,555,GOI,BOM,02-04-2019,04-02-2019 14:02,04-02-2019 17:27,04-02-2019 20:02,04-02-2019 22:27,INV-ZZ-9253386
AH3KL0,1/17/2019,CI20190512TPEJFK0012,HK,D,1,1,CI,12,MAA,IDR,12-05-2019,05-12-2019 17:30,05-12-2019 20:35,05-12-2019 09:30,5/13/19 0:35,INV-ZZ-6210656
CBJ340,2/20/2020,CM20200302PTYHAV0218,HK,T,2,1,CM,218,LKO,IDR,02-03-2020,03-02-2020 07:47,03-02-2020 10:25,03-02-2020 12:47,03-02-2020 15:25,INV-ZZ-2549894
DYSQS1,9/25/2019,CM20191207PTYGYE0309,HK,X,1,2,CM,309,CCU,LKO,07-12-2019,12-07-2019 15:23,12-07-2019 17:34,12-07-2019 20:23,12-07-2019 22:34,INV-ZZ-3209001
DYSQS1,9/25/2019,CM20200107GYEPTY0259,HK,I,2,2,CM,259,BBI,GAU,07-01-2020,01-07-2020 12:31,01-07-2020 14:37,01-07-2020 17:31,01-07-2020 19:37,INV-ZZ-3158771
D5AHUY,11/28/2019,CM20200204GDLPTY0723,HK,A,1,1,CM,723,HYD,DEL,04-02-2020,02-04-2020 04:57,02-04-2020 10:09,02-04-2020 10:57,02-04-2020 15:09,INV-ZZ-9408512
GAANEG,5/26/2019,CM20190917PTYGRU0701,HK,L,4,3,CM,701,CNN,MAA,17-09-2019,9/17/19 15:06,9/18/19 0:15,9/17/19 20:06,9/18/19 3:15,INV-ZZ-3551708
GAANEG,5/26/2019,CM20190906GRUPTY0700,HK,L,1,3,CM,700,COK,GAU,06-09-2019,09-06-2019 12:00,09-06-2019 17:09,09-06-2019 15:00,09-06-2019 22:09,INV-ZZ-8022558
BTT5CK,9/15/2019,CM20191017JFKPTY0803,HK,E,1,2,CM,803,GOI,COK,17-10-2019,10/17/19 9:45,10/17/19 14:14,10/17/19 13:45,10/17/19 19:14,INV-ZZ-9720660
BTT5CK,9/15/2019,CM20191024PTYJFK0808,HK,L,2,2,CM,808,CJB,HYD,24-10-2019,10/24/19 21:43,10/25/19 3:55,10/25/19 2:43,10/25/19 7:55,INV-ZZ-1956044
CFI0XV,1/21/2020,CM20200122GUAPTY0389,HK,V,1,2,CM,389,TRV,PNQ,22-01-2020,1/22/20 7:11,1/22/20 10:38,1/22/20 13:11,1/22/20 15:38,INV-ZZ-4729817
E3UWG3,5/20/2019,CM20190530GUAPTY0407,HK,U,3,1,CM,407,LKO,IDR,30-05-2019,5/30/19 10:54,5/30/19 14:18,5/30/19 16:54,5/30/19 19:18,INV-ZZ-4896316
E3UWG3,5/20/2019,CM20190527PTYGUA0390,HK,Y,2,1,CM,390,TRV,BLR,27-05-2019,5/27/19 18:35,5/27/19 19:59,5/27/19 23:35,5/28/19 1:59,INV-ZZ-6288528
E3UWG3,5/20/2019,CM20190527SDQPTY0107,HK,Y,1,1,CM,107,GOI,COK,27-05-2019,5/27/19 15:41,5/27/19 17:19,5/27/19 19:41,5/27/19 22:19,INV-ZZ-7379125
EPUPN0,10/31/2019,CM20191106CUNPTY0114,HK,O,1,1,CM,114,GOI,BLR,06-11-2019,11-06-2019 13:59,11-06-2019 16:39,11-06-2019 19:59,11-06-2019 21:39,INV-ZZ-8754275
EPUPN0,10/31/2019,CM20191109PTYCUN0325,HK,O,2,1,CM,325,HYD,DEL,09-11-2019,11-09-2019 09:52,11-09-2019 12:48,11-09-2019 14:52,11-09-2019 18:48,INV-ZZ-4142778
CADQPF,1/21/2020,UA20200228PTYEWR1215,HK,L,4,1,UA,1215,CNN,MAA,28-02-2020,2/28/20 23:30,2/29/20 4:23,2/29/20 4:30,2/29/20 9:23,INV-ZZ-6744454
BMQY1R,11/16/2019,CM20200105MIAPTY0173,HK,U,2,1,CM,173,JAI,CJB,05-01-2020,01-05-2020 05:04,01-05-2020 08:16,01-05-2020 10:04,01-05-2020 13:16,INV-ZZ-7954078
BMQY1R,11/16/2019,CM20191215PTYMIA0490,HK,V,1,1,CM,490,HYD,DEL,15-12-2019,12/15/19 21:48,12/16/19 0:55,12/16/19 2:48,12/16/19 5:55,INV-ZZ-3851527
GBNNLL,08-01-2019,CM20191120BOSPTY0312,HK,A,1,1,CM,312,CNN,MAA,20-11-2019,11/20/19 8:15,11/20/19 14:13,11/20/19 13:15,11/20/19 19:13,INV-ZZ-8851705
AHZQMM,5/16/2021,AF20211111CDGPTY0474,HK,X,1,1,AF,474,BBI,MAA,11-11-2021,11-11-2021 14:05,11-11-2021 19:20,11-11-2021 13:05,11-12-2021 00:20,INV-ZZ-1190059
AHZQMM,5/16/2021,CM20211111PTYCLO0669,UN,L,2,1,CM,669,LKO,IDR,11-11-2021,11-11-2021 21:49,11-11-2021 23:24,11-12-2021 02:49,11-12-2021 04:24,INV-ZZ-4188596
AHZQMM,5/16/2021,CM20211111PTYCLO0323,KK,L,3,1,CM,323,IDR,BOM,11-11-2021,11-11-2021 21:49,11-11-2021 23:15,11-12-2021 02:49,11-12-2021 04:15,INV-ZZ-4670252
GCFZ3Q,10-07-2019,CM20200206PTYPUJ0568,HK,L,2,4,CM,568,GAU,BOM,06-02-2020,02-06-2020 07:36,02-06-2020 11:11,02-06-2020 12:36,02-06-2020 15:11,INV-ZZ-6315145
GCFZ3Q,10-07-2019,CM20200206BSBPTY0204,HK,L,1,4,CM,204,GOI,BLR,06-02-2020,02-06-2020 02:05,02-06-2020 06:10,02-06-2020 05:05,02-06-2020 11:10,INV-ZZ-6598428
GCFZ3Q,10-07-2019,CM20200213PUJPTY0569,HK,L,3,4,CM,569,GOI,DEL,13-02-2020,2/13/20 12:09,2/13/20 13:58,2/13/20 16:09,2/13/20 18:58,INV-ZZ-9788403
BRQXSY,2/24/2019,CM20190319EZEPTY0364,HK,S,1,2,CM,364,IDR,BOM,19-03-2019,3/19/19 4:43,3/19/19 10:13,3/19/19 7:43,3/19/19 15:13,INV-ZZ-4670252
BRQXSY,2/24/2019,CM20190327PUJPTY0109,HK,S,3,2,CM,109,LKO,IDR,27-03-2019,3/27/19 12:29,3/27/19 14:25,3/27/19 16:29,3/27/19 19:25,INV-ZZ-4928666
BRQXSY,2/24/2019,CM20190319PTYPUJ0241,HK,S,2,2,CM,241,CNN,MAA,19-03-2019,3/19/19 12:11,3/19/19 15:49,3/19/19 17:11,3/19/19 19:49,INV-ZZ-2937163
BK2EOO,05-02-2019,CM20190518TGUSJO0145,HK,L,2,1,CM,145,GOI,DEL,18-05-2019,5/18/19 13:07,5/18/19 14:27,5/18/19 19:07,5/18/19 20:27,INV-ZZ-6578543
BK2EOO,05-02-2019,CM20190505SJOTGU0787,HK,O,1,1,CM,787,IDR,MAA,05-05-2019,05-05-2019 08:53,05-05-2019 10:10,05-05-2019 14:53,05-05-2019 16:10,INV-ZZ-3300271
B42LIB,11/19/2019,CM20191226HAVPTY0295,HK,X,1,2,CM,295,IDR,MAA,26-12-2019,12/26/19 6:00,12/26/19 8:46,12/26/19 11:00,12/26/19 13:46,INV-ZZ-5203603
BKZTW1,2/16/2020,CM20200218SJOPTY0163,PD,F,1,1,CM,163,BBI,LKO,18-02-2020,2/18/20 11:30,2/18/20 13:56,2/18/20 17:30,2/18/20 18:56,INV-ZZ-6183618
BJAUT5,07-08-2019,CM20190718MEXPTY0135,HK,M,1,1,CM,135,CNN,MAA,18-07-2019,7/18/19 16:38,7/18/19 20:27,7/18/19 21:38,7/19/19 1:27,INV-ZZ-4570768
BJAUT5,07-08-2019,CM20190718PTYGIG0216,HK,M,2,1,CM,216,LKO,IDR,18-07-2019,7/18/19 21:24,7/19/19 6:35,7/19/19 2:24,7/19/19 9:35,INV-ZZ-1404611
EEOE0D,5/16/2019,CM20190529UIOPTY0210,HK,E,1,1,CM,210,GOI,BOM,29-05-2019,5/29/19 6:03,5/29/19 8:06,5/29/19 11:03,5/29/19 13:06,INV-ZZ-1760824
EEOE0D,5/16/2019,CM20190529PTYFLL0265,HK,E,2,1,CM,265,LKO,IDR,29-05-2019,5/29/19 11:38,5/29/19 15:47,5/29/19 16:38,5/29/19 19:47,INV-ZZ-9186264
EEOE0D,12/30/2019,CM20191231CCSPTY0220,HK,B,1,1,CM,220,HYD,DEL,31-12-2019,12/31/19 6:40,12/31/19 8:11,12/31/19 10:40,12/31/19 13:11,INV-ZZ-7335906
A1VS5S,05-04-2021,CM20210521SDQPTY0129,HK,E,1,1,CM,129,HYD,DEL,21-05-2021,5/21/21 7:34,5/21/21 9:08,5/21/21 11:34,5/21/21 14:08,INV-ZZ-8570063
AVPDBZ,11/14/2019,CM20191230PTYEZE0279,HK,E,2,1,CM,279,CNN,MAA,30-12-2019,12/30/19 14:50,12/31/19 0:02,12/30/19 19:50,12/31/19 3:02,INV-ZZ-4570768
BAIHMC,3/28/2019,CM20190626BOSPTY0312,HK,R,1,1,CM,312,COK,CCU,26-06-2019,6/26/19 9:21,6/26/19 14:01,6/26/19 13:21,6/26/19 19:01,INV-ZZ-7489431
BAIHMC,3/28/2019,CM20190711PTYBOS0311,HK,R,4,1,CM,311,AMD,JAI,11-07-2019,07-11-2019 12:33,07-11-2019 19:31,07-11-2019 17:33,07-11-2019 23:31,INV-ZZ-4777337
BAIHMC,3/28/2019,CM20190626PTYFOR0342,HK,R,2,1,CM,342,CCJ,PNQ,26-06-2019,6/26/19 15:50,6/27/19 0:30,6/26/19 20:50,6/27/19 3:30,INV-ZZ-9187090
ABUJF0,03-10-2021,CM20210316SJOPTY0165,HK,W,1,1,CM,165,CJB,BLR,16-03-2021,3/16/21 6:41,3/16/21 9:04,3/16/21 12:41,3/16/21 14:04,INV-ZZ-7430592
ABUJF0,03-10-2021,CM20210318PTYSJO0458,HK,W,2,1,CM,458,CNN,MAA,18-03-2021,3/18/21 21:19,3/18/21 21:40,3/19/21 2:19,3/19/21 3:40,INV-ZZ-9629978
DZI1N1,6/18/2019,CM20190628PTYCUR0288,MM,Y,1,1,CM,288,GOI,DEL,28-06-2019,6/28/19 9:13,6/28/19 12:19,6/28/19 14:13,6/28/19 16:19,INV-ZZ-1727231
BWYLSZ,07-10-2019,CM20190804SNUPTY0238,PD,F,1,4,CM,238,CNN,CCU,04-08-2019,08-04-2019 13:01,08-04-2019 14:42,08-04-2019 17:01,08-04-2019 19:42,INV-ZZ-9349633
AOOWSA,2/20/2019,CM20190313MIAPTY0227,HK,W,3,3,CM,227,LKO,CNN,13-03-2019,3/13/19 17:57,3/13/19 20:16,3/13/19 21:57,3/14/19 1:16,INV-ZZ-5094382
AOOWSA,2/20/2019,CM20190308UIOPTY0153,HK,W,1,3,CM,153,TRV,PNQ,08-03-2019,03-08-2019 04:34,03-08-2019 06:36,03-08-2019 09:34,03-08-2019 11:36,INV-ZZ-2167606
AAS1DL,1/15/2019,G320190430CGHBSB1464,HK,X,2,1,G3,1464,CCJ,PNQ,30-04-2019,4/30/19 20:10,4/30/19 21:55,4/30/19 23:10,05-01-2019 00:55,INV-ZZ-6573953
AAS1DL,1/15/2019,G320190430FLNCGH1965,HK,X,1,1,G3,1965,CCJ,JAI,30-04-2019,4/30/19 18:45,4/30/19 19:45,4/30/19 21:45,4/30/19 22:45,INV-ZZ-9098835
AAS1DL,1/15/2019,CM20190501BSBPTY0204,HK,I,3,1,CM,204,BBI,MAA,01-05-2019,05-01-2019 02:15,05-01-2019 06:29,05-01-2019 05:15,05-01-2019 11:29,INV-ZZ-5941911
AL3DC4,09-08-2019,CM20200117MBJPTY0147,HK,S,3,2,CM,147,HYD,DEL,17-01-2020,1/17/20 12:11,1/17/20 14:22,1/17/20 17:11,1/17/20 19:22,INV-ZZ-7697307
AL3DC4,09-08-2019,CM20200113SCLPTY0495,HK,Q,1,2,CM,495,GAU,BOM,13-01-2020,1/13/20 1:33,1/13/20 6:13,1/13/20 4:33,1/13/20 11:13,INV-ZZ-6315145
AL3DC4,09-08-2019,CM20200117PTYSCL0111,HK,S,4,2,CM,111,BLR,JAI,17-01-2020,1/17/20 15:44,1/18/20 0:19,1/17/20 20:44,1/18/20 3:19,INV-ZZ-1503667
DIOEDC,8/20/2019,CM20190820LIMPTY0436,PD,F,1,1,CM,436,AMD,CNN,20-08-2019,8/20/19 6:40,8/20/19 10:28,8/20/19 11:40,8/20/19 15:28,INV-ZZ-2621915
E35SLG,5/21/2019,CM20190617PTYCCS0221,HK,V,2,1,CM,221,IDR,BOM,17-06-2019,6/17/19 1:55,6/17/19 5:20,6/17/19 6:55,6/17/19 9:20,INV-ZZ-4844919
E35SLG,5/21/2019,CM20190616ORDPTY0229,HK,V,1,1,CM,229,IDR,MAA,16-06-2019,6/16/19 14:40,6/16/19 20:11,6/16/19 19:40,6/17/19 1:11,INV-ZZ-6920668
A1SER1,3/28/2019,CM20190808PTYLIM0489,HK,E,4,4,CM,489,GOI,DEL,08-08-2019,08-08-2019 18:49,08-08-2019 22:32,08-08-2019 23:49,08-09-2019 03:32,INV-ZZ-4446963
A1SER1,3/28/2019,CM20190803PTYCUN0113,HK,L,2,4,CM,113,IDR,MAA,03-08-2019,08-03-2019 09:53,08-03-2019 12:45,08-03-2019 14:53,08-03-2019 17:45,INV-ZZ-9588648
A1SER1,3/28/2019,CM20190803LIMPTY0492,HK,L,1,4,CM,492,HYD,DEL,03-08-2019,08-03-2019 04:18,08-03-2019 08:05,08-03-2019 09:18,08-03-2019 13:05,INV-ZZ-1958653
ANHLG0,9/28/2020,CM20201020PTYBOG0413,HK,I,2,1,CM,413,CNN,MAA,20-10-2020,10/20/20 22:09,10/20/20 23:45,10/21/20 3:09,10/21/20 4:45,INV-ZZ-1350452
ANHLG0,9/28/2020,AF20201020CDGPTY0474,HK,G,1,1,AF,474,CNN,MAA,20-10-2020,10/20/20 13:45,10/20/20 17:35,10/20/20 11:45,10/20/20 22:35,INV-ZZ-6072125
DID2DD,05-11-2019,CM20190612PTYMEX0148,HK,B,2,1,CM,148,LKO,IDR,12-06-2019,06-12-2019 07:33,06-12-2019 11:39,06-12-2019 12:33,06-12-2019 16:39,INV-ZZ-1404611
A5OO1X,05-01-2019,UA20190501IAHLGA1501,HK,Y,3,1,UA,1501,LKO,IDR,01-05-2019,05-01-2019 19:00,05-01-2019 23:27,05-02-2019 00:00,05-02-2019 03:27,INV-ZZ-1107329
A5OO1X,05-01-2019,UA20190501PTYIAH1856,HK,Y,2,1,UA,1856,GAU,BLR,01-05-2019,05-01-2019 12:41,05-01-2019 17:00,05-01-2019 17:41,05-01-2019 22:00,INV-ZZ-6556549
A5OO1X,05-01-2019,CM20190501UIOPTY0374,HK,Y,1,1,CM,374,AMD,JAI,01-05-2019,05-01-2019 08:21,05-01-2019 10:18,05-01-2019 13:21,05-01-2019 15:18,INV-ZZ-5091630
FZADHP,11-07-2019,CM20191231PTYCTG0155,HK,L,2,3,CM,155,TRV,CCU,31-12-2019,12/31/19 21:25,12/31/19 22:38,01-01-2020 02:25,01-01-2020 03:38,INV-ZZ-8909663
FZADHP,11-07-2019,CM20200110CTGPTY0160,HK,K,3,3,CM,160,HYD,DEL,10-01-2020,01-10-2020 09:35,01-10-2020 10:54,01-10-2020 14:35,01-10-2020 15:54,INV-ZZ-4642525
FZADHP,11-07-2019,CM20200110PTYSJU0142,HK,K,4,3,CM,142,BBI,GAU,10-01-2020,01-10-2020 12:20,01-10-2020 16:03,01-10-2020 17:20,01-10-2020 20:03,INV-ZZ-9595780
AF5PNC,1/16/2019,CM20190204SJOGUA0787,HK,L,1,1,CM,787,CJB,HYD,04-02-2019,02-04-2019 08:53,02-04-2019 10:31,02-04-2019 14:53,02-04-2019 16:31,INV-ZZ-1427356
AF5PNC,1/16/2019,CM20190208PTYSJO0162,HK,E,3,1,CM,162,JAI,BOM,08-02-2019,02-08-2019 21:51,02-08-2019 22:13,02-09-2019 02:51,02-09-2019 04:13,INV-ZZ-2185698
AF5PNC,1/16/2019,CM20190208GUAPTY0381,HK,E,2,1,CM,381,HYD,DEL,08-02-2019,02-08-2019 16:49,02-08-2019 20:18,02-08-2019 22:49,02-09-2019 01:18,INV-ZZ-8761059
DYDJ0H,5/14/2019,CM20190619PTYBOS0311,HK,Y,1,1,CM,311,IDR,MAA,19-06-2019,6/19/19 12:33,6/19/19 19:20,6/19/19 17:33,6/19/19 23:20,INV-ZZ-3300271
CY05KI,05-09-2019,AV20190608BOGCLO9821,HK,P,3,1,AV,9821,COK,DEL,08-06-2019,06-08-2019 17:38,06-08-2019 18:48,06-08-2019 22:38,06-08-2019 23:48,INV-ZZ-2640504
CY05KI,05-09-2019,IB20190525PTYMAD6346,HK,L,1,1,IB,6346,CJB,HYD,25-05-2019,5/25/19 17:10,5/26/19 10:15,5/25/19 22:10,5/26/19 8:15,INV-ZZ-8643109
B1SF23,06-07-2019,CM20191115PTYGIG0216,HK,L,1,1,CM,216,BLR,JAI,15-11-2019,11/15/19 21:21,11/16/19 6:35,11/16/19 2:21,11/16/19 9:35,INV-ZZ-1765854
B1SF23,06-07-2019,CM20191123GIGPTY0215,HK,L,2,1,CM,215,BBI,DEL,23-11-2019,11/23/19 11:30,11/23/19 16:55,11/23/19 14:30,11/23/19 21:55,INV-ZZ-1788740
AXMPOM,2/23/2021,CM20210418CUNPTY0381,HK,Q,3,2,CM,381,PAT,COK,18-04-2021,4/18/21 12:07,4/18/21 14:44,4/18/21 17:07,4/18/21 19:44,INV-ZZ-2219734
DKATGZ,9/23/2019,CM20191011MGASJO0163,HK,E,3,1,CM,163,GOI,DEL,11-10-2019,10-11-2019 08:19,10-11-2019 09:14,10-11-2019 14:19,10-11-2019 15:14,INV-ZZ-7819275
DKATGZ,9/23/2019,CM20191009GUAMGA0405,HK,E,2,1,CM,405,CNN,MAA,09-10-2019,10-09-2019 06:45,10-09-2019 08:10,10-09-2019 12:45,10-09-2019 14:10,INV-ZZ-1671415
