RECLOC,CREATION_DTZ,DEP_KEY,ACTION_CD,COS_CD,SEG_SEQ,PAX_CNT,CARRIER_CD,FLT_NUM,ORIG_CD,DEST_CD,DEP_DT,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ
FEAPID,1/7/2019,CM20190202SJOPTY0796,HK,Z ,3,1,CM,796,SJO,PTY,2/2/2019,2/2/19 12:44,2/2/19 15:07,2/2/19 18:44,2/2/19 20:07
FMGPWR,1/9/2019,CM20190414PTYPUJ0150,HK,O ,2,2,CM,150,PTY,PUJ,4/14/2019,4/14/19 9:33,4/14/19 13:14,4/14/19 14:33,4/14/19 17:14
FMGPWR,1/9/2019,CM20190418PTYLAX0302,HK,T ,4,2,CM,302,PTY,LAX,4/18/2019,4/18/19 18:20,4/18/19 23:45,4/18/19 23:20,4/19/19 6:45
C35U2Q,7/16/2019,UA20190729IAHEWR1858,HK,M ,2,1,UA,1858,IAH,EWR,7/29/2019,7/29/19 9:35,7/29/19 14:17,7/29/19 14:35,7/29/19 18:17
C35U2Q,7/16/2019,UA20190729UIOIAH1036,HK,M ,1,1,UA,1036,UIO,IAH,7/29/2019,7/29/19 0:35,7/29/19 5:50,7/29/19 5:35,7/29/19 10:50
ABLPQ0,1/16/2019,CM20190218PTYLAX0360,HK,O ,2,1,CM,360,PTY,LAX,2/18/2019,2/18/19 7:31,2/18/19 11:49,2/18/19 12:31,2/18/19 19:49
ABLPQ0,1/16/2019,CM20190218SJOPTY0459,HK,O ,1,1,CM,459,SJO,PTY,2/18/2019,2/18/19 4:15,2/18/19 6:35,2/18/19 10:15,2/18/19 11:35
DDKKNQ,7/17/2019,CM20190823HAVPTY0379,HK,W ,1,1,CM,379,HAV,PTY,8/23/2019,8/23/19 6:35,8/23/19 8:20,8/23/19 10:35,8/23/19 13:20
B5FGEU,1/20/2020,CM20200214CTGPTY0154,PD,F ,1,1,CM,154,CTG,PTY,2/14/2020,2/14/20 6:44,2/14/20 8:04,2/14/20 11:44,2/14/20 13:04
FLSS5U,1/5/2020,CM20200105PTYGYE0687,PD,F ,1,2,CM,687,PTY,GYE,1/5/2020,1/5/20 19:39,1/5/20 21:54,1/6/20 0:39,1/6/20 2:54
A3FH4E,12/16/2020,CM20210110GDLPTY0722,HK,E ,1,1,CM,722,GDL,PTY,1/10/2021,1/10/21 9:11,1/10/21 14:28,1/10/21 15:11,1/10/21 19:28
AHNO1H,1/13/2020,CM20200227PTYEZE0363,HK,L ,2,1,CM,363,PTY,EZE,2/27/2020,2/27/20 18:50,2/28/20 4:08,2/27/20 23:50,2/28/20 7:08
FCYI14,12/3/2019,CM20200113PTYMIA0334,PD,F ,1,1,CM,334,PTY,MIA,1/13/2020,1/13/20 9:09,1/13/20 12:17,1/13/20 14:09,1/13/20 17:17
CCUTN4,4/3/2019,CM20190428PTYLAS0456,HK,O ,1,1,CM,456,PTY,LAS,4/28/2019,4/28/19 18:00,4/28/19 22:58,4/28/19 23:00,4/29/19 5:58
CCUTN4,4/3/2019,CM20190508LAXPTY0362,HK,L ,2,1,CM,362,LAX,PTY,5/8/2019,5/8/19 22:00,5/9/19 6:40,5/9/19 5:00,5/9/19 11:40
ARVWCW,5/10/2021,CM20210708PTYDAV0017,HK,D ,1,1,CM,17,PTY,DAV,7/8/2021,7/8/21 7:37,7/8/21 8:35,7/8/21 12:37,7/8/21 13:35
ES5ZIS,2/7/2019,CM20190303PTYBOS0732,PD,F ,1,1,CM,732,PTY,BOS,3/3/2019,3/3/19 7:33,3/3/19 13:16,3/3/19 12:33,3/3/19 18:16
AQ1GTY,5/31/2021,CM20210620UIOPTY0158,HK,L ,1,2,CM,158,UIO,PTY,6/20/2021,6/20/21 18:37,6/20/21 20:32,6/20/21 23:37,6/21/21 1:32
AQ1GTY,5/31/2021,CM20210620PTYMEX0194,HK,L ,2,2,CM,194,PTY,MEX,6/20/2021,6/20/21 21:29,6/21/21 1:15,6/21/21 2:29,6/21/21 6:15
B3DIXV,4/2/2019,CM20190402GUAPTY0555,PD,F ,1,1,CM,555,GUA,PTY,4/2/2019,4/2/19 14:02,4/2/19 17:27,4/2/19 20:02,4/2/19 22:27
AH3KL0,1/17/2019,CI20190512TPEJFK0012,HK,D ,1,1,CI,12,TPE,JFK,5/12/2019,5/12/19 17:30,5/12/19 20:35,5/12/19 9:30,5/13/19 0:35
CBJ340,2/20/2020,CM20200302PTYHAV0218,HK,T ,2,1,CM,218,PTY,HAV,3/2/2020,3/2/20 7:47,3/2/20 10:25,3/2/20 12:47,3/2/20 15:25
DYSQS1,9/25/2019,CM20191207PTYGYE0309,HK,X ,1,2,CM,309,PTY,GYE,12/7/2019,12/7/19 15:23,12/7/19 17:34,12/7/19 20:23,12/7/19 22:34
DYSQS1,9/25/2019,CM20200107GYEPTY0259,HK,I ,2,2,CM,259,GYE,PTY,1/7/2020,1/7/20 12:31,1/7/20 14:37,1/7/20 17:31,1/7/20 19:37
D5AHUY,11/28/2019,CM20200204GDLPTY0723,HK,A ,1,1,CM,723,GDL,PTY,2/4/2020,2/4/20 4:57,2/4/20 10:09,2/4/20 10:57,2/4/20 15:09
GAANEG,5/26/2019,CM20190917PTYGRU0701,HK,L ,4,3,CM,701,PTY,GRU,9/17/2019,9/17/19 15:06,9/18/19 0:15,9/17/19 20:06,9/18/19 3:15
GAANEG,5/26/2019,CM20190906GRUPTY0700,HK,L ,1,3,CM,700,GRU,PTY,9/6/2019,9/6/19 12:00,9/6/19 17:09,9/6/19 15:00,9/6/19 22:09
BTT5CK,9/15/2019,CM20191017JFKPTY0803,HK,E ,1,2,CM,803,JFK,PTY,10/17/2019,10/17/19 9:45,10/17/19 14:14,10/17/19 13:45,10/17/19 19:14
BTT5CK,9/15/2019,CM20191024PTYJFK0808,HK,L ,2,2,CM,808,PTY,JFK,10/24/2019,10/24/19 21:43,10/25/19 3:55,10/25/19 2:43,10/25/19 7:55
CFI0XV,1/21/2020,CM20200122GUAPTY0389,HK,V ,1,2,CM,389,GUA,PTY,1/22/2020,1/22/20 7:11,1/22/20 10:38,1/22/20 13:11,1/22/20 15:38
E3UWG3,5/20/2019,CM20190530GUAPTY0407,HK,U ,3,1,CM,407,GUA,PTY,5/30/2019,5/30/19 10:54,5/30/19 14:18,5/30/19 16:54,5/30/19 19:18
E3UWG3,5/20/2019,CM20190527PTYGUA0390,HK,Y ,2,1,CM,390,PTY,GUA,5/27/2019,5/27/19 18:35,5/27/19 19:59,5/27/19 23:35,5/28/19 1:59
E3UWG3,5/20/2019,CM20190527SDQPTY0107,HK,Y ,1,1,CM,107,SDQ,PTY,5/27/2019,5/27/19 15:41,5/27/19 17:19,5/27/19 19:41,5/27/19 22:19
EPUPN0,10/31/2019,CM20191106CUNPTY0114,HK,O ,1,1,CM,114,CUN,PTY,11/6/2019,11/6/19 13:59,11/6/19 16:39,11/6/19 19:59,11/6/19 21:39
EPUPN0,10/31/2019,CM20191109PTYCUN0325,HK,O ,2,1,CM,325,PTY,CUN,11/9/2019,11/9/19 9:52,11/9/19 12:48,11/9/19 14:52,11/9/19 18:48
CADQPF,1/21/2020,UA20200228PTYEWR1215,HK,L ,4,1,UA,1215,PTY,EWR,2/28/2020,2/28/20 23:30,2/29/20 4:23,2/29/20 4:30,2/29/20 9:23
BMQY1R,11/16/2019,CM20200105MIAPTY0173,HK,U ,2,1,CM,173,MIA,PTY,1/5/2020,1/5/20 5:04,1/5/20 8:16,1/5/20 10:04,1/5/20 13:16
BMQY1R,11/16/2019,CM20191215PTYMIA0490,HK,V ,1,1,CM,490,PTY,MIA,12/15/2019,12/15/19 21:48,12/16/19 0:55,12/16/19 2:48,12/16/19 5:55
GBNNLL,8/1/2019,CM20191120BOSPTY0312,HK,A ,1,1,CM,312,BOS,PTY,11/20/2019,11/20/19 8:15,11/20/19 14:13,11/20/19 13:15,11/20/19 19:13
AHZQMM,5/16/2021,AF20211111CDGPTY0474,HK,X ,1,1,AF,474,CDG,PTY,11/11/2021,11/11/21 14:05,11/11/21 19:20,11/11/21 13:05,11/12/21 0:20
AHZQMM,5/16/2021,CM20211111PTYCLO0669,UN,L ,2,1,CM,669,PTY,CLO,11/11/2021,11/11/21 21:49,11/11/21 23:24,11/12/21 2:49,11/12/21 4:24
AHZQMM,5/16/2021,CM20211111PTYCLO0323,KK,L ,3,1,CM,323,PTY,CLO,11/11/2021,11/11/21 21:49,11/11/21 23:15,11/12/21 2:49,11/12/21 4:15
GCFZ3Q,10/7/2019,CM20200206PTYPUJ0568,HK,L ,2,4,CM,568,PTY,PUJ,2/6/2020,2/6/20 7:36,2/6/20 11:11,2/6/20 12:36,2/6/20 15:11
GCFZ3Q,10/7/2019,CM20200206BSBPTY0204,HK,L ,1,4,CM,204,BSB,PTY,2/6/2020,2/6/20 2:05,2/6/20 6:10,2/6/20 5:05,2/6/20 11:10
GCFZ3Q,10/7/2019,CM20200213PUJPTY0569,HK,L ,3,4,CM,569,PUJ,PTY,2/13/2020,2/13/20 12:09,2/13/20 13:58,2/13/20 16:09,2/13/20 18:58
BRQXSY,2/24/2019,CM20190319EZEPTY0364,HK,S ,1,2,CM,364,EZE,PTY,3/19/2019,3/19/19 4:43,3/19/19 10:13,3/19/19 7:43,3/19/19 15:13
BRQXSY,2/24/2019,CM20190327PUJPTY0109,HK,S ,3,2,CM,109,PUJ,PTY,3/27/2019,3/27/19 12:29,3/27/19 14:25,3/27/19 16:29,3/27/19 19:25
BRQXSY,2/24/2019,CM20190319PTYPUJ0241,HK,S ,2,2,CM,241,PTY,PUJ,3/19/2019,3/19/19 12:11,3/19/19 15:49,3/19/19 17:11,3/19/19 19:49
BK2EOO,5/2/2019,CM20190518TGUSJO0145,HK,L ,2,1,CM,145,TGU,SJO,5/18/2019,5/18/19 13:07,5/18/19 14:27,5/18/19 19:07,5/18/19 20:27
BK2EOO,5/2/2019,CM20190505SJOTGU0787,HK,O ,1,1,CM,787,SJO,TGU,5/5/2019,5/5/19 8:53,5/5/19 10:10,5/5/19 14:53,5/5/19 16:10
B42LIB,11/19/2019,CM20191226HAVPTY0295,HK,X ,1,2,CM,295,HAV,PTY,12/26/2019,12/26/19 6:00,12/26/19 8:46,12/26/19 11:00,12/26/19 13:46
BKZTW1,2/16/2020,CM20200218SJOPTY0163,PD,F ,1,1,CM,163,SJO,PTY,2/18/2020,2/18/20 11:30,2/18/20 13:56,2/18/20 17:30,2/18/20 18:56
BJAUT5,7/8/2019,CM20190718MEXPTY0135,HK,M ,1,1,CM,135,MEX,PTY,7/18/2019,7/18/19 16:38,7/18/19 20:27,7/18/19 21:38,7/19/19 1:27
BJAUT5,7/8/2019,CM20190718PTYGIG0216,HK,M ,2,1,CM,216,PTY,GIG,7/18/2019,7/18/19 21:24,7/19/19 6:35,7/19/19 2:24,7/19/19 9:35
EEOE0D,5/16/2019,CM20190529UIOPTY0210,HK,E ,1,1,CM,210,UIO,PTY,5/29/2019,5/29/19 6:03,5/29/19 8:06,5/29/19 11:03,5/29/19 13:06
EEOE0D,5/16/2019,CM20190529PTYFLL0265,HK,E ,2,1,CM,265,PTY,FLL,5/29/2019,5/29/19 11:38,5/29/19 15:47,5/29/19 16:38,5/29/19 19:47
EEOE0D,12/30/2019,CM20191231CCSPTY0220,HK,B ,1,1,CM,220,CCS,PTY,12/31/2019,12/31/19 6:40,12/31/19 8:11,12/31/19 10:40,12/31/19 13:11
A1VS5S,5/4/2021,CM20210521SDQPTY0129,HK,E ,1,1,CM,129,SDQ,PTY,5/21/2021,5/21/21 7:34,5/21/21 9:08,5/21/21 11:34,5/21/21 14:08
AVPDBZ,11/14/2019,CM20191230PTYEZE0279,HK,E ,2,1,CM,279,PTY,EZE,12/30/2019,12/30/19 14:50,12/31/19 0:02,12/30/19 19:50,12/31/19 3:02
BAIHMC,3/28/2019,CM20190626BOSPTY0312,HK,R ,1,1,CM,312,BOS,PTY,6/26/2019,6/26/19 9:21,6/26/19 14:01,6/26/19 13:21,6/26/19 19:01
BAIHMC,3/28/2019,CM20190711PTYBOS0311,HK,R ,4,1,CM,311,PTY,BOS,7/11/2019,7/11/19 12:33,7/11/19 19:31,7/11/19 17:33,7/11/19 23:31
BAIHMC,3/28/2019,CM20190626PTYFOR0342,HK,R ,2,1,CM,342,PTY,FOR,6/26/2019,6/26/19 15:50,6/27/19 0:30,6/26/19 20:50,6/27/19 3:30
ABUJF0,3/10/2021,CM20210316SJOPTY0165,HK,W ,1,1,CM,165,SJO,PTY,3/16/2021,3/16/21 6:41,3/16/21 9:04,3/16/21 12:41,3/16/21 14:04
ABUJF0,3/10/2021,CM20210318PTYSJO0458,HK,W ,2,1,CM,458,PTY,SJO,3/18/2021,3/18/21 21:19,3/18/21 21:40,3/19/21 2:19,3/19/21 3:40
DZI1N1,6/18/2019,CM20190628PTYCUR0288,MM,Y ,1,1,CM,288,PTY,CUR,6/28/2019,6/28/19 9:13,6/28/19 12:19,6/28/19 14:13,6/28/19 16:19
BWYLSZ,7/10/2019,CM20190804SNUPTY0238,PD,F ,1,4,CM,238,SNU,PTY,8/4/2019,8/4/19 13:01,8/4/19 14:42,8/4/19 17:01,8/4/19 19:42
AOOWSA,2/20/2019,CM20190313MIAPTY0227,HK,W ,3,3,CM,227,MIA,PTY,3/13/2019,3/13/19 17:57,3/13/19 20:16,3/13/19 21:57,3/14/19 1:16
AOOWSA,2/20/2019,CM20190308UIOPTY0153,HK,W ,1,3,CM,153,UIO,PTY,3/8/2019,3/8/19 4:34,3/8/19 6:36,3/8/19 9:34,3/8/19 11:36
AAS1DL,1/15/2019,G320190430CGHBSB1464,HK,X ,2,1,G3,1464,CGH,BSB,4/30/2019,4/30/19 20:10,4/30/19 21:55,4/30/19 23:10,5/1/19 0:55
AAS1DL,1/15/2019,G320190430FLNCGH1965,HK,X ,1,1,G3,1965,FLN,CGH,4/30/2019,4/30/19 18:45,4/30/19 19:45,4/30/19 21:45,4/30/19 22:45
AAS1DL,1/15/2019,CM20190501BSBPTY0204,HK,I ,3,1,CM,204,BSB,PTY,5/1/2019,5/1/19 2:15,5/1/19 6:29,5/1/19 5:15,5/1/19 11:29
AL3DC4,9/8/2019,CM20200117MBJPTY0147,HK,S ,3,2,CM,147,MBJ,PTY,1/17/2020,1/17/20 12:11,1/17/20 14:22,1/17/20 17:11,1/17/20 19:22
AL3DC4,9/8/2019,CM20200113SCLPTY0495,HK,Q ,1,2,CM,495,SCL,PTY,1/13/2020,1/13/20 1:33,1/13/20 6:13,1/13/20 4:33,1/13/20 11:13
AL3DC4,9/8/2019,CM20200117PTYSCL0111,HK,S ,4,2,CM,111,PTY,SCL,1/17/2020,1/17/20 15:44,1/18/20 0:19,1/17/20 20:44,1/18/20 3:19
DIOEDC,8/20/2019,CM20190820LIMPTY0436,PD,F ,1,1,CM,436,LIM,PTY,8/20/2019,8/20/19 6:40,8/20/19 10:28,8/20/19 11:40,8/20/19 15:28
E35SLG,5/21/2019,CM20190617PTYCCS0221,HK,V ,2,1,CM,221,PTY,CCS,6/17/2019,6/17/19 1:55,6/17/19 5:20,6/17/19 6:55,6/17/19 9:20
E35SLG,5/21/2019,CM20190616ORDPTY0229,HK,V ,1,1,CM,229,ORD,PTY,6/16/2019,6/16/19 14:40,6/16/19 20:11,6/16/19 19:40,6/17/19 1:11
A1SER1,3/28/2019,CM20190808PTYLIM0489,HK,E ,4,4,CM,489,PTY,LIM,8/8/2019,8/8/19 18:49,8/8/19 22:32,8/8/19 23:49,8/9/19 3:32
A1SER1,3/28/2019,CM20190803PTYCUN0113,HK,L ,2,4,CM,113,PTY,CUN,8/3/2019,8/3/19 9:53,8/3/19 12:45,8/3/19 14:53,8/3/19 17:45
A1SER1,3/28/2019,CM20190803LIMPTY0492,HK,L ,1,4,CM,492,LIM,PTY,8/3/2019,8/3/19 4:18,8/3/19 8:05,8/3/19 9:18,8/3/19 13:05
ANHLG0,9/28/2020,CM20201020PTYBOG0413,HK,I ,2,1,CM,413,PTY,BOG,10/20/2020,10/20/20 22:09,10/20/20 23:45,10/21/20 3:09,10/21/20 4:45
ANHLG0,9/28/2020,AF20201020CDGPTY0474,HK,G ,1,1,AF,474,CDG,PTY,10/20/2020,10/20/20 13:45,10/20/20 17:35,10/20/20 11:45,10/20/20 22:35
DID2DD,5/11/2019,CM20190612PTYMEX0148,HK,B ,2,1,CM,148,PTY,MEX,6/12/2019,6/12/19 7:33,6/12/19 11:39,6/12/19 12:33,6/12/19 16:39
A5OO1X,5/1/2019,UA20190501IAHLGA1501,HK,Y ,3,1,UA,1501,IAH,LGA,5/1/2019,5/1/19 19:00,5/1/19 23:27,5/2/19 0:00,5/2/19 3:27
A5OO1X,5/1/2019,UA20190501PTYIAH1856,HK,Y ,2,1,UA,1856,PTY,IAH,5/1/2019,5/1/19 12:41,5/1/19 17:00,5/1/19 17:41,5/1/19 22:00
A5OO1X,5/1/2019,CM20190501UIOPTY0374,HK,Y ,1,1,CM,374,UIO,PTY,5/1/2019,5/1/19 8:21,5/1/19 10:18,5/1/19 13:21,5/1/19 15:18
FZADHP,11/7/2019,CM20191231PTYCTG0155,HK,L ,2,3,CM,155,PTY,CTG,12/31/2019,12/31/19 21:25,12/31/19 22:38,1/1/20 2:25,1/1/20 3:38
FZADHP,11/7/2019,CM20200110CTGPTY0160,HK,K ,3,3,CM,160,CTG,PTY,1/10/2020,1/10/20 9:35,1/10/20 10:54,1/10/20 14:35,1/10/20 15:54
FZADHP,11/7/2019,CM20200110PTYSJU0142,HK,K ,4,3,CM,142,PTY,SJU,1/10/2020,1/10/20 12:20,1/10/20 16:03,1/10/20 17:20,1/10/20 20:03
AF5PNC,1/16/2019,CM20190204SJOGUA0787,HK,L ,1,1,CM,787,SJO,GUA,2/4/2019,2/4/19 8:53,2/4/19 10:31,2/4/19 14:53,2/4/19 16:31
AF5PNC,1/16/2019,CM20190208PTYSJO0162,HK,E ,3,1,CM,162,PTY,SJO,2/8/2019,2/8/19 21:51,2/8/19 22:13,2/9/19 2:51,2/9/19 4:13
AF5PNC,1/16/2019,CM20190208GUAPTY0381,HK,E ,2,1,CM,381,GUA,PTY,2/8/2019,2/8/19 16:49,2/8/19 20:18,2/8/19 22:49,2/9/19 1:18
DYDJ0H,5/14/2019,CM20190619PTYBOS0311,HK,Y ,1,1,CM,311,PTY,BOS,6/19/2019,6/19/19 12:33,6/19/19 19:20,6/19/19 17:33,6/19/19 23:20
CY05KI,5/9/2019,AV20190608BOGCLO9821,HK,P ,3,1,AV,9821,BOG,CLO,6/8/2019,6/8/19 17:38,6/8/19 18:48,6/8/19 22:38,6/8/19 23:48
CY05KI,5/9/2019,IB20190525PTYMAD6346,HK,L ,1,1,IB,6346,PTY,MAD,5/25/2019,5/25/19 17:10,5/26/19 10:15,5/25/19 22:10,5/26/19 8:15
B1SF23,6/7/2019,CM20191115PTYGIG0216,HK,L ,1,1,CM,216,PTY,GIG,11/15/2019,11/15/19 21:21,11/16/19 6:35,11/16/19 2:21,11/16/19 9:35
B1SF23,6/7/2019,CM20191123GIGPTY0215,HK,L ,2,1,CM,215,GIG,PTY,11/23/2019,11/23/19 11:30,11/23/19 16:55,11/23/19 14:30,11/23/19 21:55
AXMPOM,2/23/2021,CM20210418CUNPTY0381,HK,Q ,3,2,CM,381,CUN,PTY,4/18/2021,4/18/21 12:07,4/18/21 14:44,4/18/21 17:07,4/18/21 19:44
DKATGZ,9/23/2019,CM20191011MGASJO0163,HK,E ,3,1,CM,163,MGA,SJO,10/11/2019,10/11/19 8:19,10/11/19 9:14,10/11/19 14:19,10/11/19 15:14
DKATGZ,9/23/2019,CM20191009GUAMGA0405,HK,E ,2,1,CM,405,GUA,MGA,10/9/2019,10/9/19 6:45,10/9/19 8:10,10/9/19 12:45,10/9/19 14:10