ScheduleID,CarrierCode,FlightNumber,AircraftType,AircraftTailNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,StartDate,EndDate,Status,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Frequency_per_week,Frequency,NoOfDepartures,DepartureDates
SCH-ZZ-7283355,ZZ,3417,Boeing 787,VT-6785,CNN,MAA,4:37,12:50,05/22/2024,08/24/2024,Scheduled,1,0,0,0,0,0,1,2,17,27,"['05/25/2024', '05/26/2024', '06/01/2024', '06/02/2024', '06/08/2024', '06/09/2024', '06/15/2024', '06/16/2024', '06/22/2024', '06/23/2024', '06/29/2024', '06/30/2024', '07/06/2024', '07/07/2024', '07/13/2024', '07/14/2024', '07/20/2024', '07/21/2024', '07/27/2024', '07/28/2024', '08/03/2024', '08/04/2024', '08/10/2024', '08/11/2024', '08/17/2024', '08/18/2024', '08/24/2024']"
SCH-ZZ-8305184,ZZ,3083,Airbus A320 Neo,VT-3868,CCJ,MAA,22:42,6:43,08/21/2024,08/28/2024,Scheduled,0,1,1,0,0,1,1,4,2367,4,"['08/23/2024', '08/24/2024', '08/26/2024', '08/27/2024']"
SCH-ZZ-7310425,ZZ,2943,Boeing 767,VT-4386,AMD,HYD,13:55,20:40,08/17/2024,08/24/2024,Scheduled,1,0,1,0,1,1,0,4,1356,4,"['08/18/2024', '08/20/2024', '08/22/2024', '08/23/2024']"
SCH-ZZ-3126325,ZZ,4211,ATR 72,VT-2017,GOI,DEL,17:01,11:08,01/10/2024,05/03/2024,Scheduled,1,0,1,0,1,1,1,5,13567,82,"['01/11/2024', '01/12/2024', '01/13/2024', '01/14/2024', '01/16/2024', '01/18/2024', '01/19/2024', '01/20/2024', '01/21/2024', '01/23/2024', '01/25/2024', '01/26/2024', '01/27/2024', '01/28/2024', '01/30/2024', '02/01/2024', '02/02/2024', '02/03/2024', '02/04/2024', '02/06/2024', '02/08/2024', '02/09/2024', '02/10/2024', '02/11/2024', '02/13/2024', '02/15/2024', '02/16/2024', '02/17/2024', '02/18/2024', '02/20/2024', '02/22/2024', '02/23/2024', '02/24/2024', '02/25/2024', '02/27/2024', '02/29/2024', '03/01/2024', '03/02/2024', '03/03/2024', '03/05/2024', '03/07/2024', '03/08/2024', '03/09/2024', '03/10/2024', '03/12/2024', '03/14/2024', '03/15/2024', '03/16/2024', '03/17/2024', '03/19/2024', '03/21/2024', '03/22/2024', '03/23/2024', '03/24/2024', '03/26/2024', '03/28/2024', '03/29/2024', '03/30/2024', '03/31/2024', '04/02/2024', '04/04/2024', '04/05/2024', '04/06/2024', '04/07/2024', '04/09/2024', '04/11/2024', '04/12/2024', '04/13/2024', '04/14/2024', '04/16/2024', '04/18/2024', '04/19/2024', '04/20/2024', '04/21/2024', '04/23/2024', '04/25/2024', '04/26/2024', '04/27/2024', '04/28/2024', '04/30/2024', '05/02/2024', '05/03/2024']"
SCH-ZZ-4285322,ZZ,4204,Boeing 787,VT-7218,HYD,DEL,12:05,21:12,03/04/2024,04/27/2024,Scheduled,1,0,0,1,1,1,1,5,14567,39,"['03/06/2024', '03/07/2024', '03/08/2024', '03/09/2024', '03/10/2024', '03/13/2024', '03/14/2024', '03/15/2024', '03/16/2024', '03/17/2024', '03/20/2024', '03/21/2024', '03/22/2024', '03/23/2024', '03/24/2024', '03/27/2024', '03/28/2024', '03/29/2024', '03/30/2024', '03/31/2024', '04/03/2024', '04/04/2024', '04/05/2024', '04/06/2024', '04/07/2024', '04/10/2024', '04/11/2024', '04/12/2024', '04/13/2024', '04/14/2024', '04/17/2024', '04/18/2024', '04/19/2024', '04/20/2024', '04/21/2024', '04/24/2024', '04/25/2024', '04/26/2024', '04/27/2024']"
SCH-ZZ-5124267,ZZ,3152,Airbus A320-200,VT-2779,BBI,LKO,1:11,17:33,04/01/2024,04/16/2024,Scheduled,0,1,1,0,0,0,0,2,23,6,"['04/01/2024', '04/02/2024', '04/08/2024', '04/09/2024', '04/15/2024', '04/16/2024']"
SCH-ZZ-1892641,ZZ,3323,Boeing 787,VT-2989,LKO,IDR,23:18,18:22,02/08/2024,03/09/2024,Scheduled,1,1,1,0,0,1,1,5,12367,22,"['02/09/2024', '02/10/2024', '02/11/2024', '02/12/2024', '02/13/2024', '02/16/2024', '02/17/2024', '02/18/2024', '02/19/2024', '02/20/2024', '02/23/2024', '02/24/2024', '02/25/2024', '02/26/2024', '02/27/2024', '03/01/2024', '03/02/2024', '03/03/2024', '03/04/2024', '03/05/2024', '03/08/2024', '03/09/2024']"
SCH-ZZ-4219268,ZZ,2526,Boeing 787,VT-8728,GAU,BLR,8:34,8:47,02/20/2024,02/28/2024,Scheduled,0,0,1,0,1,1,1,4,3567,5,"['02/20/2024', '02/22/2024', '02/23/2024', '02/24/2024', '02/27/2024']"
SCH-ZZ-8409294,ZZ,3417,Boeing 787,VT-2989,CNN,MAA,18:20,7:45,02/17/2024,02/28/2024,Scheduled,1,0,1,1,1,1,1,6,134567,10,"['02/17/2024', '02/18/2024', '02/20/2024', '02/21/2024', '02/22/2024', '02/23/2024', '02/24/2024', '02/25/2024', '02/27/2024', '02/28/2024']"
SCH-ZZ-9668787,ZZ,3782,Boeing 787,VT-1764,BBI,DEL,1:26,23:21,12/18/2023,01/01/2024,Scheduled,0,0,1,0,1,0,0,2,35,4,"['12/19/2023', '12/21/2023', '12/26/2023', '12/28/2023']"
SCH-ZZ-7787481,ZZ,4211,Boeing 787,VT-3505,GOI,DEL,13:55,13:19,12/20/2023,12/28/2023,Scheduled,1,1,0,1,1,1,0,5,12456,7,"['12/20/2023', '12/21/2023', '12/22/2023', '12/24/2023', '12/25/2023', '12/27/2023', '12/28/2023']"
SCH-ZZ-7907532,ZZ,3209,Boeing 787,VT-6458,CNN,COK,20:38,13:57,12/06/2023,12/20/2023,Planning,1,0,0,0,0,0,0,1,1,2,"['12/10/2023', '12/17/2023']"
SCH-ZZ-2517918,ZZ,3265,Boeing 777-300,VT-6829,BBI,GOI,18:46,0:06,12/09/2023,12/20/2023,Planning,0,1,0,1,0,0,0,2,24,4,"['12/11/2023', '12/13/2023', '12/18/2023', '12/20/2023']"
SCH-ZZ-2526622,ZZ,4946,Boeing 757,VT-9553,COK,GAU,6:50,7:48,12/12/2023,12/19/2023,Scheduled,1,0,1,1,0,1,1,5,13467,6,"['12/12/2023', '12/13/2023', '12/15/2023', '12/16/2023', '12/17/2023', '12/19/2023']"
SCH-ZZ-7873449,ZZ,2432,Airbus A321-200,VT-6159,LKO,IDR,11:52,2:32,12/10/2023,12/17/2023,Scheduled,1,0,1,0,0,0,0,2,13,3,"['12/10/2023', '12/12/2023', '12/17/2023']"
SCH-ZZ-1430826,ZZ,2008,Boeing 717,VT-1167,GAU,LKO,22:15,12:46,12/14/2023,12/21/2023,Scheduled,1,1,1,0,1,1,1,6,123567,7,"['12/14/2023', '12/15/2023', '12/16/2023', '12/17/2023', '12/18/2023', '12/19/2023', '12/21/2023']"
SCH-ZZ-3966909,ZZ,4262,Boeing 777-300,VT-7843,TRV,PNQ,4:47,17:50,12/18/2023,12/25/2023,Scheduled,1,1,0,0,0,1,1,4,1267,5,"['12/18/2023', '12/22/2023', '12/23/2023', '12/24/2023', '12/25/2023']"
SCH-ZZ-3537600,ZZ,4913,BAe 146,VT-4847,MAA,IDR,20:41,16:18,12/25/2023,01/01/2024,Scheduled,0,0,0,1,0,0,1,2,47,2,"['12/27/2023', '12/30/2023']"
SCH-ZZ-4493283,ZZ,2885,Boeing 757,VT-2964,PAT,COK,4:44,13:35,12/28/2023,01/04/2024,Scheduled,1,1,0,1,0,1,1,5,12467,5,"['12/29/2023', '12/30/2023', '12/31/2023', '01/01/2024', '01/03/2024']"
SCH-ZZ-1238701,ZZ,3768,Boeing 717,VT-9798,PAT,PNQ,15:18,13:59,12/21/2023,12/31/2023,Scheduled,1,0,1,1,1,1,0,5,13456,8,"['12/21/2023', '12/22/2023', '12/24/2023', '12/26/2023', '12/27/2023', '12/28/2023', '12/29/2023', '12/31/2023']"
SCH-ZZ-6640588,ZZ,2752,Boeing 777,VT-6670,JAI,BOM,11:47,17:27,12/06/2023,12/21/2023,Scheduled,0,1,1,0,1,0,1,4,2357,9,"['12/07/2023', '12/09/2023', '12/11/2023', '12/12/2023', '12/14/2023', '12/16/2023', '12/18/2023', '12/19/2023', '12/21/2023']"
SCH-ZZ-8515821,ZZ,4838,Boeing 787,VT-4107,DEL,GAU,19:22,22:39,12/13/2023,12/20/2023,Scheduled,0,1,0,0,1,0,0,2,25,2,"['12/14/2023', '12/18/2023']"
SCH-ZZ-8807005,ZZ,3355,Boeing 767,VT-6893,BOM,CCU,17:10,23:31,12/14/2023,12/21/2023,Scheduled,0,0,0,0,0,0,0,0,,0,[]
SCH-ZZ-9131256,ZZ,3869,Airbus A320 Neo,VT-7102,HYD,CJB,10:10,10:06,12/21/2023,12/28/2023,Scheduled,1,0,1,1,1,1,0,5,13456,6,"['12/21/2023', '12/22/2023', '12/24/2023', '12/26/2023', '12/27/2023', '12/28/2023']"
SCH-ZZ-5438667,ZZ,3597,Airbus A321-200,VT-6372,CJB,AMD,22:54,15:04,12/26/2023,01/02/2024,Scheduled,0,0,1,0,0,0,0,1,3,2,"['12/26/2023', '01/02/2024']"
SCH-ZZ-7813337,ZZ,3694,Boeing 777-300,VT-3828,IDR,BBI,17:02,8:13,12/15/2023,12/31/2023,Scheduled,0,1,1,0,0,1,0,3,236,7,"['12/15/2023', '12/18/2023', '12/19/2023', '12/22/2023', '12/25/2023', '12/26/2023', '12/29/2023']"
SCH-ZZ-3794224,ZZ,3948,ATR 72,VT-4084,CCJ,PNQ,20:56,22:25,12/28/2023,01/04/2024,Scheduled,1,1,0,1,1,1,1,6,124567,7,"['12/28/2023', '12/29/2023', '12/30/2023', '12/31/2023', '01/01/2024', '01/03/2024', '01/04/2024']"
SCH-ZZ-8842436,ZZ,4341,Airbus A321 Neo,VT-6642,TRV,CCU,22:13,13:34,01/04/2024,01/11/2024,Scheduled,1,0,0,0,1,1,0,3,156,4,"['01/04/2024', '01/05/2024', '01/07/2024', '01/11/2024']"
SCH-ZZ-5791697,ZZ,3083,Boeing 787,VT-6785,CCJ,MAA,19:58,14:12,12/07/2023,12/14/2023,Scheduled,0,1,1,0,0,1,0,3,236,3,"['12/08/2023', '12/11/2023', '12/12/2023']"
SCH-ZZ-1589654,ZZ,3209,Boeing 777-300,VT-5703,CNN,COK,14:47,20:20,12/04/2023,12/11/2023,Scheduled,0,1,0,1,1,0,1,4,2457,5,"['12/04/2023', '12/06/2023', '12/07/2023', '12/09/2023', '12/11/2023']"
SCH-ZZ-3663516,ZZ,4262,Boeing 767,VT-8018,TRV,PNQ,8:40,23:09,12/08/2023,12/15/2023,Scheduled,0,1,1,0,0,0,1,3,237,3,"['12/09/2023', '12/11/2023', '12/12/2023']"
SCH-ZZ-1589389,ZZ,2679,Airbus A321 Neo,VT-4712,GOI,BLR,22:49,1:50,12/14/2023,12/21/2023,Scheduled,1,0,1,1,0,0,1,4,1347,4,"['12/16/2023', '12/17/2023', '12/19/2023', '12/20/2023']"
SCH-ZZ-9004907,ZZ,4828,Boeing 757,VT-1032,MAA,DEL,1:17,12:16,12/09/2023,12/18/2023,Scheduled,0,0,0,1,1,1,1,4,4567,5,"['12/09/2023', '12/13/2023', '12/14/2023', '12/15/2023', '12/16/2023']"
SCH-ZZ-2438777,ZZ,4763,Airbus A320 Neo,VT-3868,AMD,CNN,20:37,22:25,12/05/2023,12/17/2023,Scheduled,0,1,0,1,0,1,0,3,246,5,"['12/06/2023', '12/08/2023', '12/11/2023', '12/13/2023', '12/15/2023']"
SCH-ZZ-1474449,ZZ,4259,Boeing 767,VT-2887,CCU,MAA,21:43,13:07,12/10/2023,12/17/2023,Scheduled,0,0,0,1,1,1,1,4,4567,4,"['12/13/2023', '12/14/2023', '12/15/2023', '12/16/2023']"
SCH-ZZ-5965591,ZZ,3107,Boeing 717,VT-1098,BBI,HYD,4:32,6:05,12/08/2023,12/16/2023,Planning,0,0,1,1,0,0,0,2,34,2,"['12/12/2023', '12/13/2023']"
SCH-ZZ-8297347,ZZ,4938,ATR 72,VT-4084,COK,IDR,13:02,15:16,12/10/2023,12/17/2023,Scheduled,0,1,0,0,1,1,1,4,2567,4,"['12/11/2023', '12/14/2023', '12/15/2023', '12/16/2023']"
SCH-ZZ-2469436,ZZ,2102,Airbus A320 Neo,VT-1490,BOM,HYD,6:46,6:47,12/16/2023,12/23/2023,Scheduled,0,1,0,0,1,1,1,4,2567,5,"['12/16/2023', '12/18/2023', '12/21/2023', '12/22/2023', '12/23/2023']"
SCH-ZZ-4332641,ZZ,4763,Airbus A320-200,VT-8615,AMD,CNN,22:15,18:52,12/10/2023,12/23/2023,Scheduled,0,1,0,1,1,1,1,5,24567,10,"['12/11/2023', '12/13/2023', '12/14/2023', '12/15/2023', '12/16/2023', '12/18/2023', '12/20/2023', '12/21/2023', '12/22/2023', '12/23/2023']"
SCH-ZZ-2192077,ZZ,2069,Boeing 787,VT-9562,BLR,TRV,12:25,17:09,12/09/2023,12/17/2023,Scheduled,0,1,0,1,1,1,0,4,2456,4,"['12/11/2023', '12/13/2023', '12/14/2023', '12/15/2023']"
SCH-ZZ-6592378,ZZ,4341,Boeing 717,VT-7866,TRV,CCU,6:17,0:30,12/15/2023,12/22/2023,Scheduled,0,1,0,0,1,1,1,4,2567,5,"['12/15/2023', '12/16/2023', '12/18/2023', '12/21/2023', '12/22/2023']"
SCH-ZZ-4016963,ZZ,4830,ATR 72,VT-8486,GAU,BOM,11:49,10:43,12/22/2023,12/29/2023,Scheduled,0,1,0,1,0,0,1,3,247,3,"['12/23/2023', '12/25/2023', '12/27/2023']"
SCH-ZZ-3013947,ZZ,3417,Airbus A320-200,VT-8615,CNN,MAA,15:29,3:26,12/24/2023,12/31/2023,Scheduled,1,1,0,1,1,1,0,5,12456,6,"['12/24/2023', '12/25/2023', '12/27/2023', '12/28/2023', '12/29/2023', '12/31/2023']"
