ScheduleID,CarrierCode,FlightNumber,AircraftType,AircraftTailNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,StartDate,EndDate,Status,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Frequency_per_week,Frequency,NoOfDepartures,DepartureDates
SCH-ZZ-9094190,ZZ,3686,Boeing 777,VT-6552,COK,DEL,4:55,3:45,12/18/2023,12/30/2023,Scheduled,1,1,1,0,1,1,0,5,12356,9,"['12/18/2023', '12/19/2023', '12/21/2023', '12/22/2023', '12/24/2023', '12/25/2023', '12/26/2023', '12/28/2023', '12/29/2023']"
SCH-ZZ-3882444,ZZ,4763,BAe 146,VT-2584,AMD,CNN,21:56,0:36,12/30/2023,01/06/2024,Scheduled,1,0,0,0,0,0,1,2,17,3,"['12/30/2023', '12/31/2023', '01/06/2024']"
SCH-ZZ-6660445,ZZ,2823,BAe 146,VT-7913,CCJ,JAI,2:00,17:16,12/07/2023,01/06/2024,Scheduled,1,1,0,0,0,0,1,3,127,13,"['12/09/2023', '12/10/2023', '12/11/2023', '12/16/2023', '12/17/2023', '12/18/2023', '12/23/2023', '12/24/2023', '12/25/2023', '12/30/2023', '12/31/2023', '01/01/2024', '01/06/2024']"
SCH-ZZ-5071799,ZZ,4167,Boeing 787,VT-6785,IDR,MAA,13:53,1:04,12/15/2023,12/27/2023,Scheduled,1,1,1,1,1,0,1,6,123457,11,"['12/16/2023', '12/17/2023', '12/18/2023', '12/19/2023', '12/20/2023', '12/21/2023', '12/23/2023', '12/24/2023', '12/25/2023', '12/26/2023', '12/27/2023']"
SCH-ZZ-5336077,ZZ,2679,Boeing 777-300,VT-6362,GOI,BLR,16:03,9:42,12/25/2023,01/01/2024,Scheduled,1,1,0,1,1,0,0,4,1245,5,"['12/25/2023', '12/27/2023', '12/28/2023', '12/31/2023', '01/01/2024']"
SCH-ZZ-6301036,ZZ,2055,Boeing 717,VT-2588,BBI,MAA,10:51,0:16,12/14/2023,12/30/2023,Scheduled,1,1,0,1,0,0,0,3,124,6,"['12/17/2023', '12/18/2023', '12/20/2023', '12/24/2023', '12/25/2023', '12/27/2023']"
SCH-ZZ-9594677,ZZ,2049,BAe 146,VT-5535,CNN,CCU,2:09,19:44,12/14/2023,12/22/2023,Scheduled,0,0,1,1,1,1,1,5,34567,7,"['12/14/2023', '12/15/2023', '12/16/2023', '12/19/2023', '12/20/2023', '12/21/2023', '12/22/2023']"
SCH-ZZ-8611652,ZZ,2406,Boeing 777-300,VT-9298,BLR,IDR,9:51,7:59,12/07/2023,12/15/2023,Scheduled,0,1,1,1,0,0,1,4,2347,4,"['12/09/2023', '12/11/2023', '12/12/2023', '12/13/2023']"
SCH-ZZ-4348536,ZZ,2526,Airbus A320 Neo,VT-3302,GAU,BLR,21:14,20:24,12/14/2023,12/21/2023,Scheduled,0,0,0,1,1,0,1,3,457,4,"['12/14/2023', '12/16/2023', '12/20/2023', '12/21/2023']"
SCH-ZZ-1074893,ZZ,3417,Airbus A321 Neo,VT-5460,CNN,MAA,18:50,7:12,12/05/2023,12/15/2023,Scheduled,0,1,0,1,1,1,0,4,2456,7,"['12/06/2023', '12/07/2023', '12/08/2023', '12/11/2023', '12/13/2023', '12/14/2023', '12/15/2023']"
SCH-ZZ-8192239,ZZ,2631,Boeing 777-300,VT-6829,LKO,CNN,13:58,8:18,12/08/2023,12/15/2023,Scheduled,1,1,1,0,0,1,1,5,12367,6,"['12/08/2023', '12/09/2023', '12/10/2023', '12/11/2023', '12/12/2023', '12/15/2023']"
SCH-ZZ-7229948,ZZ,2323,Airbus A320 Neo,VT-3424,CCU,COK,6:31,1:00,12/09/2023,12/16/2023,Scheduled,1,1,1,1,1,0,0,5,12345,5,"['12/10/2023', '12/11/2023', '12/12/2023', '12/13/2023', '12/14/2023']"
SCH-ZZ-4710588,ZZ,3584,Airbus A320 Neo,VT-1052,LKO,GOI,5:34,6:38,12/12/2023,12/19/2023,Scheduled,0,1,0,0,0,0,1,2,27,2,"['12/16/2023', '12/18/2023']"
SCH-ZZ-1922965,ZZ,2814,Boeing 717,VT-9798,JAI,IDR,16:12,10:06,12/05/2023,12/15/2023,Scheduled,0,0,1,0,1,0,0,2,35,4,"['12/05/2023', '12/07/2023', '12/12/2023', '12/14/2023']"
SCH-ZZ-4169396,ZZ,2120,Boeing 777,VT-8969,BLR,JAI,8:01,8:17,12/14/2023,12/21/2023,Scheduled,1,1,0,0,1,1,1,5,12567,6,"['12/14/2023', '12/15/2023', '12/16/2023', '12/17/2023', '12/18/2023', '12/21/2023']"
SCH-ZZ-9528364,ZZ,2299,BAe 146,VT-6664,TRV,BLR,0:39,21:05,12/17/2023,12/24/2023,Scheduled,0,0,0,1,0,1,1,3,467,3,"['12/20/2023', '12/22/2023', '12/23/2023']"
SCH-ZZ-6454179,ZZ,2973,Boeing 717,VT-1098,IDR,BOM,16:53,12:06,12/04/2023,12/15/2023,Scheduled,1,1,0,1,1,0,1,5,12457,8,"['12/04/2023', '12/06/2023', '12/07/2023', '12/09/2023', '12/10/2023', '12/11/2023', '12/13/2023', '12/14/2023']"
SCH-ZZ-1854929,ZZ,3181,Boeing 717,VT-8058,MAA,CCU,20:49,12:30,12/09/2023,12/16/2023,Scheduled,0,0,1,0,1,1,0,3,356,3,"['12/12/2023', '12/14/2023', '12/15/2023']"
SCH-ZZ-6053731,ZZ,2560,BAe 146,VT-1594,PAT,BBI,4:02,20:34,12/08/2023,12/15/2023,Scheduled,0,0,0,1,1,0,1,3,457,3,"['12/09/2023', '12/13/2023', '12/14/2023']"
SCH-ZZ-9806021,ZZ,4290,Boeing 767,VT-5758,MAA,COK,20:09,22:12,12/06/2023,12/13/2023,Planning,0,0,1,0,0,0,1,2,37,2,"['12/09/2023', '12/12/2023']"
SCH-ZZ-3482484,ZZ,2914,Boeing 787,VT-6458,GOI,COK,23:47,2:27,12/12/2023,12/19/2023,Scheduled,1,0,1,0,0,1,1,4,1367,5,"['12/12/2023', '12/15/2023', '12/16/2023', '12/17/2023', '12/19/2023']"
SCH-ZZ-9764612,ZZ,3901,Airbus A321-200,VT-2116,PNQ,CCJ,13:33,9:22,12/17/2023,12/24/2023,Planning,1,0,0,1,0,0,0,2,14,3,"['12/17/2023', '12/20/2023', '12/24/2023']"
SCH-ZZ-3601620,ZZ,3946,Boeing 757,VT-9553,TRV,CNN,19:45,22:07,12/20/2023,12/27/2023,Planning,0,1,1,1,1,1,1,6,234567,7,"['12/20/2023', '12/21/2023', '12/22/2023', '12/23/2023', '12/25/2023', '12/26/2023', '12/27/2023']"
SCH-ZZ-3206199,ZZ,3869,ATR 72,VT-2189,HYD,CJB,2:21,23:44,12/09/2023,12/23/2023,Scheduled,0,1,0,0,0,1,0,2,26,4,"['12/11/2023', '12/15/2023', '12/18/2023', '12/22/2023']"
SCH-ZZ-7747278,ZZ,2809,Boeing 757,VT-6787,CJB,HYD,6:47,14:05,12/06/2023,12/23/2023,Scheduled,0,0,1,1,0,1,1,4,3467,11,"['12/06/2023', '12/08/2023', '12/09/2023', '12/12/2023', '12/13/2023', '12/15/2023', '12/16/2023', '12/19/2023', '12/20/2023', '12/22/2023', '12/23/2023']"
SCH-ZZ-1331445,ZZ,2390,Boeing 757,VT-6787,CNN,HYD,4:53,7:29,12/16/2023,12/23/2023,Scheduled,0,1,0,1,1,1,1,5,24567,6,"['12/16/2023', '12/18/2023', '12/20/2023', '12/21/2023', '12/22/2023', '12/23/2023']"
SCH-ZZ-7048209,ZZ,4886,Airbus A321 Neo,VT-9278,BOM,PAT,10:23,20:48,12/09/2023,12/17/2023,Scheduled,1,1,1,1,0,0,1,5,12347,7,"['12/09/2023', '12/10/2023', '12/11/2023', '12/12/2023', '12/13/2023', '12/16/2023', '12/17/2023']"
SCH-ZZ-2592431,ZZ,4429,Airbus A321-200,VT-6372,JAI,CJB,16:53,21:53,12/08/2023,12/15/2023,Scheduled,0,0,1,0,1,0,1,3,357,3,"['12/09/2023', '12/12/2023', '12/14/2023']"
SCH-ZZ-4609150,ZZ,3171,ATR 72,VT-9254,IDR,COK,10:45,18:58,12/12/2023,12/19/2023,Scheduled,0,1,1,0,0,0,0,2,23,3,"['12/12/2023', '12/18/2023', '12/19/2023']"
SCH-ZZ-7453592,ZZ,2702,Airbus A320 Neo,VT-1052,CJB,PNQ,23:30,21:28,12/17/2023,12/24/2023,Scheduled,0,0,0,1,0,0,0,1,4,1,['12/20/2023']
SCH-ZZ-4429935,ZZ,4995,Airbus A320-200,VT-2779,GAU,IDR,7:35,21:24,12/07/2023,12/20/2023,Planning,1,1,1,0,1,1,0,5,12356,10,"['12/07/2023', '12/08/2023', '12/10/2023', '12/11/2023', '12/12/2023', '12/14/2023', '12/15/2023', '12/17/2023', '12/18/2023', '12/19/2023']"
SCH-ZZ-7255314,ZZ,2047,Airbus A320-200,VT-6548,IDR,COK,5:27,21:31,12/16/2023,12/23/2023,Scheduled,1,0,0,1,1,0,0,3,145,3,"['12/17/2023', '12/20/2023', '12/21/2023']"
SCH-ZZ-6699044,ZZ,4913,Boeing 757,VT-5521,MAA,IDR,2:05,3:05,12/08/2023,12/15/2023,Scheduled,0,1,0,1,0,0,0,2,24,2,"['12/11/2023', '12/13/2023']"
SCH-ZZ-2529141,ZZ,3688,Boeing 777,VT-6857,PAT,HYD,6:25,21:34,12/10/2023,12/17/2023,Scheduled,1,1,1,1,1,0,0,5,12345,6,"['12/10/2023', '12/11/2023', '12/12/2023', '12/13/2023', '12/14/2023', '12/17/2023']"
SCH-ZZ-6383825,ZZ,4938,Boeing 717,VT-1167,COK,IDR,8:16,4:53,12/13/2023,12/20/2023,Planning,1,1,1,0,0,1,1,5,12367,5,"['12/15/2023', '12/16/2023', '12/17/2023', '12/18/2023', '12/19/2023']"
SCH-ZZ-1016322,ZZ,2502,Boeing 777-300,VT-6829,GAU,HYD,13:27,10:37,12/09/2023,12/20/2023,Scheduled,0,0,1,1,0,0,1,3,347,6,"['12/09/2023', '12/12/2023', '12/13/2023', '12/16/2023', '12/19/2023', '12/20/2023']"
SCH-ZZ-1861191,ZZ,2914,Boeing 787,VT-6837,GOI,COK,8:21,16:34,12/19/2023,12/26/2023,Planning,1,1,0,1,0,0,0,3,124,3,"['12/20/2023', '12/24/2023', '12/25/2023']"
SCH-ZZ-5237867,ZZ,4516,Airbus A320-200,VT-6548,COK,CCU,0:01,22:08,12/11/2023,12/26/2023,Scheduled,0,1,1,0,1,0,1,4,2357,10,"['12/11/2023', '12/12/2023', '12/14/2023', '12/16/2023', '12/18/2023', '12/19/2023', '12/21/2023', '12/23/2023', '12/25/2023', '12/26/2023']"
SCH-ZZ-5949538,ZZ,2809,Airbus A321 Neo,VT-3282,CJB,HYD,2:11,23:15,12/06/2023,12/17/2023,Scheduled,1,1,0,1,0,1,0,4,1246,7,"['12/06/2023', '12/08/2023', '12/10/2023', '12/11/2023', '12/13/2023', '12/15/2023', '12/17/2023']"
SCH-ZZ-9164842,ZZ,2016,Boeing 777,VT-2620,BBI,LKO,11:13,11:41,12/15/2023,12/22/2023,Scheduled,0,0,0,1,0,0,1,2,47,2,"['12/16/2023', '12/20/2023']"
SCH-ZZ-4460278,ZZ,3027,Boeing 767,VT-9511,AMD,JAI,14:32,4:56,12/21/2023,12/28/2023,Scheduled,1,0,1,1,1,0,0,4,1345,5,"['12/21/2023', '12/24/2023', '12/26/2023', '12/27/2023', '12/28/2023']"
SCH-ZZ-4745163,ZZ,3027,Boeing 777,VT-2035,AMD,JAI,21:02,15:30,12/05/2023,12/22/2023,Scheduled,1,1,1,1,0,0,1,5,12347,12,"['12/05/2023', '12/06/2023', '12/09/2023', '12/10/2023', '12/11/2023', '12/12/2023', '12/13/2023', '12/16/2023', '12/17/2023', '12/18/2023', '12/19/2023', '12/20/2023']"
SCH-ZZ-2990004,ZZ,2347,Boeing 787,VT-6785,PAT,BOM,11:26,21:02,12/21/2023,12/28/2023,Scheduled,0,0,1,0,1,0,1,3,357,4,"['12/21/2023', '12/23/2023', '12/26/2023', '12/28/2023']"
SCH-ZZ-4180348,ZZ,4529,Boeing 777,VT-2620,BBI,GAU,16:56,21:11,12/17/2023,12/24/2023,Scheduled,0,0,1,0,0,1,1,3,367,3,"['12/19/2023', '12/22/2023', '12/23/2023']"
SCH-ZZ-2688489,ZZ,3140,Airbus A320 Neo,VT-9284,CCU,LKO,14:20,5:25,12/14/2023,12/22/2023,Scheduled,0,1,0,0,0,1,1,3,267,4,"['12/15/2023', '12/16/2023', '12/18/2023', '12/22/2023']"
SCH-ZZ-6466454,ZZ,4529,Boeing 787,VT-7972,BBI,GAU,4:15,10:27,12/08/2023,12/19/2023,Scheduled,0,0,0,0,0,0,1,1,7,2,"['12/09/2023', '12/16/2023']"
SCH-ZZ-5903235,ZZ,4114,Boeing 717,VT-7866,CJB,BLR,11:36,5:00,12/08/2023,12/18/2023,Scheduled,1,0,0,1,0,0,0,2,14,3,"['12/10/2023', '12/13/2023', '12/17/2023']"
SCH-ZZ-7320637,ZZ,2877,Boeing 787,VT-3505,GOI,BOM,1:10,0:31,12/11/2023,12/18/2023,Scheduled,0,1,0,1,1,1,1,5,24567,6,"['12/11/2023', '12/13/2023', '12/14/2023', '12/15/2023', '12/16/2023', '12/18/2023']"
SCH-ZZ-6644158,ZZ,3323,Boeing 777,VT-6552,LKO,IDR,15:47,6:55,12/14/2023,12/21/2023,Scheduled,0,1,0,0,1,1,1,4,2567,5,"['12/14/2023', '12/15/2023', '12/16/2023', '12/18/2023', '12/21/2023']"
SCH-ZZ-5781287,ZZ,4186,Boeing 787,VT-8728,BOM,GAU,7:43,13:17,12/12/2023,12/21/2023,Scheduled,1,1,0,0,0,0,1,3,127,3,"['12/16/2023', '12/17/2023', '12/18/2023']"
SCH-ZZ-1972891,ZZ,3455,Boeing 777,VT-8969,MAA,HYD,10:06,17:08,12/10/2023,12/17/2023,Scheduled,1,0,0,0,0,0,0,1,1,2,"['12/10/2023', '12/17/2023']"
SCH-ZZ-7992875,ZZ,3323,Boeing 777,VT-5622,LKO,IDR,20:27,0:27,12/08/2023,12/15/2023,Scheduled,1,1,1,1,0,0,0,4,1234,4,"['12/10/2023', '12/11/2023', '12/12/2023', '12/13/2023']"
SCH-ZZ-9900243,ZZ,4132,Boeing 767,VT-5455,CCJ,GAU,0:04,12:11,12/05/2023,12/14/2023,Scheduled,0,1,0,0,0,1,1,3,267,3,"['12/08/2023', '12/09/2023', '12/11/2023']"
SCH-ZZ-5356553,ZZ,3417,Boeing 787,VT-1764,CNN,MAA,0:26,2:06,12/05/2023,12/12/2023,Scheduled,1,0,0,0,1,0,1,3,157,3,"['12/07/2023', '12/09/2023', '12/10/2023']"
SCH-ZZ-6629838,ZZ,4938,Boeing 787,VT-8728,COK,IDR,7:29,1:22,12/06/2023,12/13/2023,Scheduled,1,1,0,1,0,0,0,3,124,4,"['12/06/2023', '12/10/2023', '12/11/2023', '12/13/2023']"
SCH-ZZ-3933513,ZZ,2684,BAe 146,VT-2584,PNQ,CNN,20:10,1:13,12/13/2023,12/20/2023,Scheduled,1,1,1,0,1,0,1,5,12357,5,"['12/14/2023', '12/16/2023', '12/17/2023', '12/18/2023', '12/19/2023']"
SCH-ZZ-2430474,ZZ,2678,Boeing 767,VT-1375,DEL,IDR,17:34,14:17,12/05/2023,12/15/2023,Planning,0,0,0,0,1,0,1,2,57,3,"['12/07/2023', '12/09/2023', '12/14/2023']"