Attributes,Description,Logic
ScheduleID,Unique Id,Random number
CarrierCode,Carrier code,Taken from Config data
FlightNumber,Flight number,Taken from City Pair data
AircraftType,Aircraft type,Taken from  Aircraft data
AircraftTailNumber,Aircraft Register number,Taken from  Aircraft data
DepartureAirport,Departure City,Taken from City Pair data
ArrivalAirport,Arrival City,Taken from City Pair data
DepartureTime,Departure time,random time
ArrivalTime,Arrival time,random time
StartDate,Effective date,random date
EndDate,Discontinue date,random date
Status,Schedule Status ,Taken from  Aircraft data
Sunday,Weekday,"randbetween [0,1]"
Monday,Weekday,"randbetween [0,1]"
Tuesday,Weekday,"randbetween [0,1]"
Wednesday,Weekday,"randbetween [0,1]"
Thursday,Weekday,"randbetween [0,1]"
Friday,Weekday,"randbetween [0,1]"
Saturday,Weekday,"randbetween [0,1]"
Frequency_per_week,count of weekday,sum of weekdays
Frequency,Frequency pattern,FrequencyPattern {1234567]
NoOfDepartures,count of departure dates,count of departure dates
Departure Dates,Departure dates in lists,List of dates between the start date and end date based on selected weekday